Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
AVGO.OQ,True,True,False,True,False,True,True,False,False,False,True,True,False,False,False,,,,,,,245.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,0,9,True,33.3333333333333,66.6666666666667,5.11111111111111,77.7777777777778,77.7777777777778,77.7777777777778,False,True,False,1.0,True,999,1,True,False,120637000,60703600.0,True,False,False,True,2497130,1,False,,,11.1111111111111,16.6666666666667,,,4394.79052823315,44.44,33.33,,11.11,55.56,
DHR.N,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True,,,,,,,259.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,85.0,85.0,3,13,True,30.7692307692308,46.1538461538462,16.0,84.6153846153846,76.9230769230769,30.7692307692308,True,True,True,0.538461538461538,True,999,1,True,False,42052400,17152300.0,True,False,True,True,3244490,1,False,,,,18.1818181818182,,,1427.77985264659,28.57,,28.57,,71.43,
NWSA.OQ,,,,,False,,,True,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,0,9,True,33.3333333333333,54.5454545454545,7.70454545454545,81.8181818181818,63.6363636363636,,False,True,False,1.0,True,999,1,True,False,42532300,23024800.0,True,True,False,True,2151400,5,False,,,22.2222222222222,25.0,,,4545.02030348365,44.0,,,,,
ERIE.OQ,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,1,11,True,18.1818181818182,36.3636363636364,13.4318181818182,100.0,90.9090909090909,,False,False,False,0.090909090909091,True,999,1,True,False,9828190,4512240.0,True,False,False,True,2078750,1,False,,,,25.0,,,3460.48406405363,,,,,,
RTX.N,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,100.0,99.0,4,14,True,28.5714285714286,68.75,3.46875,81.25,81.25,75.0,True,True,True,1.0625,False,999,1,True,False,81312100,24523800.0,True,True,True,True,4872700,5,False,,,,16.6666666666667,,,1262.84556128471,,,,,,
AAPL.OQ,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,,,,200.0,,,1177.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,9,True,33.3333333333333,55.5555555555556,10.75,88.8888888888889,88.8888888888889,44.4444444444444,False,True,False,1.11111111111111,True,999,1,True,False,208021268,99420097.0,True,False,True,True,3397051,1,True,1,,,40.0,,,527.533596396908,33.33,11.11,11.11,11.11,66.67,
CME.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,90.0,False,90.0,100.0,True,0.0,100.0,False,6,75.0,75.0,13,23,True,21.7391304347826,56.5217391304348,12.0119047619048,91.304347826087,82.6086956521739,,True,True,True,0.391304347826087,True,999,1,True,False,36210400,22924700.0,True,False,False,True,5179950,,False,,,,35.7142857142857,,,7721.26148794166,13.0,,,,87.0,13.0
ADM.N,,,,,False,,,False,,False,,,,,,,,,,,,290.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,2,12,True,25.0,41.6666666666667,8.70833333333333,91.6666666666667,91.6666666666667,50.0,True,True,True,0.833333333333333,True,999,1,True,False,47821700,23508800.0,True,False,True,True,3951940,,False,,,8.33333333333333,36.0,,,560.964938005138,58.33,,,,41.67,58.33
APD.N,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,,,,,,,201.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,12,75.0,75.0,0,9,True,22.2222222222222,40.0,7.85,90.0,90.0,60.0,True,True,True,1.2,True,999,1,True,False,26868100,13819000.0,True,False,True,True,2139220,0,False,,,,20.0,,,2602.74145112855,27.0,,,,,
FANG.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,100.0,100.0,0,8,True,25.0,87.5,6.78125,87.5,87.5,87.5,False,True,False,1.0,True,999,1,True,False,37287400,13529100.0,True,False,True,True,2341280,1,False,,,,20.0,,,5485.86140944534,11.1,5.55,,5.55,88.9,
WRB.N,,,,,False,,,False,,False,,,,,,,,,,,,138.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,100.0,,0,10,True,30.0,45.4545454545455,23.3181818181818,81.8181818181818,81.8181818181818,36.3636363636364,True,True,True,0.272727272727273,False,999,3,True,False,36015100,14280500.0,True,False,False,True,2518540,,False,,,,28.5714285714286,,,3808.91695494777,,,,,,
AXP.N,True,True,False,True,False,True,True,False,True,False,True,False,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,4,14,True,28.5714285714286,31.25,7.265625,93.75,93.75,62.5,True,True,True,1.0625,True,999,1,True,False,77538600,25513900.0,True,False,True,True,5521090,,False,,,7.14285714285714,50.0,,,1810.04248564359,36.0,,29.0,7.0,64.0,
CLX.N,,,,,False,,,False,,True,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,2,12,True,41.6666666666667,28.5714285714286,6.71428571428571,85.7142857142857,85.7142857142857,64.2857142857143,True,True,True,1.57142857142857,True,999,1,True,False,24184300,7899310.0,True,False,True,True,2977630,0,False,,,,47.0588235294118,,,3294.41492984607,33.3,8.3,16.7,8.3,66.7,
DOV.N,True,True,False,True,False,False,False,False,True,True,False,True,True,True,False,,,,,,,289.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,87.5,False,True,88.8889,80.0,False,80.0,100.0,True,0.0,100.0,False,7,97.0,97.0,0,10,True,30.0,90.0,9.275,90.0,90.0,50.0,False,True,False,1.0,True,999,1,True,False,23881900,14085900.0,True,False,True,True,2650130,1,False,,,,22.2222222222222,,,3020.31849937018,,,,,,
FSLR.OQ,,,,,False,,,False,,False,,,,,,,,,,,,47.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,2,12,True,33.3333333333333,50.0,9.97916666666667,91.6666666666667,83.3333333333333,50.0,True,True,True,0.75,True,999,1,True,False,14413800,6542450.0,True,False,False,True,3061910,1,False,,,,11.1111111111111,,,4930.52562444841,16.66,8.33,8.33,,83.34,
MTB.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,13,97.0,97.0,8,18,True,22.2222222222222,47.3684210526316,10.9473684210526,89.4736842105263,89.4736842105263,47.3684210526316,True,True,True,0.421052631578947,True,999,1,True,False,16860200,6868170.0,True,False,True,True,8516860,0,False,,,,27.7777777777778,,,2813.89305664269,17.65,,,,,
FDX.N,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,,,,200.0,,,311.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,96.0,96.0,2,12,True,33.3333333333333,53.8461538461538,14.1538461538462,84.6153846153846,84.6153846153846,38.4615384615385,True,True,True,0.923076923076923,True,999,1,True,False,43240606,14325537.0,True,False,True,True,3096380,1,False,,,8.33333333333333,18.1818181818182,,,515.020498100263,33.33,,,,,
TROW.OQ,,,,,False,,,False,,False,,,,,,,,,,,,124.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,3,13,True,30.7692307692308,71.4285714285714,5.19642857142857,78.5714285714286,78.5714285714286,71.4285714285714,True,True,True,1.0,True,999,1,True,False,62723400,17586500.0,True,False,False,True,4338910,1,False,,,7.69230769230769,14.2857142857143,,,8175.73221757322,21.429,,,,78.571,21.429
JKHY.OQ,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,124.0,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,0,9,True,33.3333333333333,55.5555555555556,9.44444444444444,88.8888888888889,88.8888888888889,55.5555555555556,True,True,True,0.333333333333333,True,999,1,True,False,18156424,9758392.0,True,False,True,True,2202311,,False,,,,14.2857142857143,,,9345.08905318074,22.0,11.0,11.0,,78.0,
O.N,,,,,False,,,False,,True,,,,,,,,,,,,94.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,85.7143,100.0,True,100.0,100.0,True,0.0,100.0,False,14,75.0,75.0,2,12,True,41.6666666666667,69.2307692307692,9.03846153846154,84.6153846153846,92.3076923076923,46.1538461538462,False,True,False,0.923076923076923,True,999,1,True,False,27591800,12861000.0,True,True,False,True,3352340,3,False,,,,33.3333333333333,,,13262.3554406237,67.0,,,,,
MLM.N,True,True,True,True,False,True,True,False,False,False,True,False,True,False,False,,,,,,,155.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,4,100.0,100.0,1,11,True,27.2727272727273,45.4545454545455,8.93181818181818,90.9090909090909,90.9090909090909,63.6363636363636,True,True,True,0.545454545454545,True,999,1,True,False,22539735,12784251.0,True,False,True,True,3063362,0,False,,,,12.5,,,3658.63213595858,27.0,,,,,
RVTY.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,8,True,25.0,55.5555555555556,6.86111111111111,88.8888888888889,88.8888888888889,66.6666666666667,False,True,False,1.11111111111111,True,999,1,True,False,20800700,9017970.0,True,False,True,True,2194880,1,False,,,,14.2857142857143,,,5498.83748441938,12.5,12.5,0.0,0.0,87.5,0.0
L.N,,,,,False,,,False,,False,,,,,,,,,,,,114.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,13,75.0,75.0,2,12,True,16.6666666666667,50.0,20.3333333333333,75.0,75.0,25.0,False,True,False,1.58333333333333,True,999,1,True,False,27771500,6119520.0,True,False,False,True,2140000,,False,,,,0.0,,,1890.24639259461,,,,,,
QCOM.OQ,True,True,True,True,False,False,False,False,True,True,False,True,False,True,False,,15,,,2021,2025,251.0,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,11,75.0,75.0,4,14,True,28.5714285714286,46.6666666666667,4.03333333333333,86.6666666666667,86.6666666666667,86.6666666666667,False,True,False,1.0,True,999,1,True,False,60564300,20638900.0,True,False,True,True,4774480,0,False,,,14.2857142857143,12.5,,,1804.33474349044,29.0,,,,71.0,29.0
IPG.N,,,,,False,,,False,,False,,,,,,,,,,,,290.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,False,85.7142857142857,,False,,,False,9,75.0,75.0,0,10,True,40.0,90.0,9.5,80.0,80.0,40.0,True,True,True,1.0,True,999,1,True,False,44184007,17371647.0,True,False,False,True,2673485,,False,,,,25.0,,,4314.54949368696,11.0,,,,,
PHM.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,94.0,94.0,1,11,True,18.1818181818182,54.5454545454545,7.79545454545455,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,1.63636363636364,True,999,1,True,False,36153100,16149600.0,True,False,False,True,2627000,0,False,,,9.09090909090909,16.6666666666667,,,2595.91868972995,,,,,,
ULTA.OQ,,,,,False,,,False,,True,,,,,,,,,,,,649.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,16,75.0,75.0,1,11,True,54.5454545454545,63.6363636363636,9.02272727272727,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,1.09090909090909,False,999,3,True,False,23859000,9468830.0,True,False,False,True,2831190,1,False,,,,50.0,,,3878.28249579402,18.0,,,,,
KO.N,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,97.0,97.0,1,11,True,45.4545454545455,33.3333333333333,9.95833333333333,91.6666666666667,91.6666666666667,58.3333333333333,True,True,True,1.25,True,999,1,True,False,42997601,18383474.0,True,False,True,True,3529923,,False,,,18.1818181818182,37.5,,6.66666666666667,1302.40507057612,,,,,,
CSCO.OQ,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,,,,,,,204.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,11,True,36.3636363636364,33.3333333333333,8.5,91.6666666666667,91.6666666666667,58.3333333333333,True,True,True,2.0,True,999,1,True,False,87239860,25446695.0,True,False,True,True,3466584,1,False,,,,50.0,,,1751.17146412943,18.0,9.0,9.0,,82.0,
WTW.OQ,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,0,9,True,33.3333333333333,44.4444444444444,8.63888888888889,88.8888888888889,88.8888888888889,55.5555555555556,False,True,False,1.11111111111111,True,999,1,True,False,38732000,20337300.0,True,False,True,True,2728250,1,False,,,22.2222222222222,36.3636363636364,,,4304.51211380307,11.11,,,,,
ANET.N,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,,,,200.0,,,53.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,9,True,33.3333333333333,90.0,7.25,80.0,80.0,50.0,False,True,False,1.5,False,999,3,True,False,23878275,10735887.0,True,False,True,True,2185511,1,False,,,,28.5714285714286,,,5450.03092682326,22.0,,,,,
ES.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,2,12,True,25.0,50.0,8.58333333333333,83.3333333333333,83.3333333333333,66.6666666666667,True,True,True,1.25,True,999,1,True,False,31171200,10220900.0,True,False,True,True,2855770,0,False,,,,18.1818181818182,,,3135.37099455933,33.0,8.0,25.0,,67.0,
CTAS.OQ,True,True,False,True,False,True,False,False,True,False,True,True,True,True,True,,,,200.0,,,146.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,85.7142857142857,True,14.2857142857143,85.7142857142857,True,4,100.0,100.0,0,9,True,22.2222222222222,44.4444444444444,10.8611111111111,77.7777777777778,66.6666666666667,11.1111111111111,True,True,True,0.222222222222222,True,999,1,True,False,18775047,7777100.0,True,False,True,True,1722317,1,False,,,,0.0,,,2390.36794259159,11.0,,11.0,,89.0,
GPN.N,,,,,False,,,False,,False,,,,,,,,,,,,415.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,2,12,True,25.0,50.0,6.3125,91.6666666666667,83.3333333333333,66.6666666666667,False,True,False,1.08333333333333,True,999,1,True,False,50584900,23318400.0,True,False,False,True,3810330,0,False,,,,0.0,,,5934.57582099918,27.0,,,,73.0,27.0
RSG.N,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,,,,,,,125.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,2,12,True,33.3333333333333,46.1538461538462,5.34615384615385,84.6153846153846,84.6153846153846,76.9230769230769,False,True,False,1.30769230769231,True,999,1,True,False,39732600,15190100.0,True,False,True,True,3803460,0,False,,,,33.3333333333333,,,3517.71580345286,25.0,,,,75.0,25.0
LIN.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,4,14,True,21.4285714285714,50.0,2.82142857142857,92.8571428571429,92.8571428571429,,False,True,False,2.07142857142857,True,999,1,True,False,65482100,42516300.0,True,False,True,True,4149170,1,False,,,57.1428571428571,12.5,,,2126.52550904426,10.0,,,,,
MCK.N,,,,,False,,,False,,True,,,,,,,,,,,,334.0,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,2,12,True,41.6666666666667,58.3333333333333,7.125,91.6666666666667,91.6666666666667,66.6666666666667,False,True,False,0.916666666666667,True,999,1,True,False,31908000,14840100.0,True,False,False,True,3336550,0,False,,,,50.0,,,133.938915660628,21.0,,,,,
HLT.N,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,,,,300.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,10,True,40.0,30.0,6.875,90.0,80.0,70.0,False,True,False,1.5,True,999,1,True,False,42582700,23285200.0,True,False,True,True,2753600,0,False,,,,33.3333333333333,,,7357.06634416033,25.0,,,,,
NFLX.OQ,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,3,13,True,30.7692307692308,38.4615384615385,10.5192307692308,84.6153846153846,84.6153846153846,46.1538461538462,True,True,True,1.30769230769231,False,999,4,True,False,127445000,40823700.0,True,False,False,True,3537280,0,False,,,15.3846153846154,16.6666666666667,,,4291.39532221242,,,,,,
FI.N,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,9,True,33.3333333333333,58.3333333333333,6.0,91.6666666666667,91.6666666666667,,True,True,True,0.833333333333333,True,999,1,True,False,37977489,17822560.0,True,False,False,True,2921199,1,False,,,11.1111111111111,16.6666666666667,,,2141.14500761121,22.22,,11.11,11.11,77.78,
RF.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,3,13,True,30.7692307692308,69.2307692307692,8.82692307692308,92.3076923076923,92.3076923076923,46.1538461538462,False,True,False,1.38461538461538,True,999,1,True,False,27642000,13444600.0,True,False,True,True,2919950,0,False,,,,30.0,,,4293.56943150047,27.0,,18.0,,73.0,9.0
WMT.N,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,97.0,97.0,1,11,True,27.2727272727273,50.0,8.52083333333333,91.6666666666667,66.6666666666667,,False,True,False,0.916666666666667,True,12,1,True,False,112392312,45898651.0,True,False,False,True,3427510,,False,,,,36.3636363636364,,,214.503881946088,,,,,,
AMGN.OQ,True,True,True,True,False,True,True,False,True,False,True,False,False,True,True,,,,,,,159.0,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,3,13,True,23.0769230769231,46.1538461538462,6.80769230769231,92.3076923076923,92.3076923076923,76.9230769230769,True,True,True,1.07692307692308,True,999,1,True,False,50245442,21399733.0,True,False,True,True,4276522,0,False,,,,30.0,,,1908.80378376325,23.08,7.7,15.38,,76.92,
KIM.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,100.0,100.0,0,8,True,25.0,88.8888888888889,13.1944444444444,77.7777777777778,77.7777777777778,33.3333333333333,True,True,True,0.333333333333333,True,999,1,True,False,26289500,10488100.0,True,True,True,True,1914500,5,False,,,,0.0,,,19265.4936647638,25.0,,,,,
DDOG.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,1,7,True,14.2857142857143,42.8571428571429,8.0,71.4285714285714,71.4285714285714,57.1428571428571,False,True,False,1.28571428571429,False,999,3,True,False,52029900,23845000.0,True,True,False,True,770059,3,False,,,,20.0,,,50574.3696417115,42.85,28.57,,,57.15,14.28
DG.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,8,True,25.0,44.4444444444444,7.22222222222222,88.8888888888889,88.8888888888889,44.4444444444444,False,True,False,0.777777777777778,True,999,1,True,False,36411948,16452800.0,True,False,False,True,2414423,1,False,,,,40.0,,,1078.97358920046,,,,,,
EQR.N,,,,,False,,,False,,False,,,,,,,,,,,,135.0,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,99.0,86.0,2,12,True,33.3333333333333,53.8461538461538,9.82692307692308,84.6153846153846,76.9230769230769,38.4615384615385,False,True,False,1.23076923076923,True,999,1,True,False,19450900,8490530.0,True,False,True,True,5918020,1,False,,,,12.5,,,7894.03409090909,25.0,,,,,
URI.N,,,,,False,,,False,,False,,,,,,,,,,,,152.0,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,,100.0,False,8,,,1,11,True,27.2727272727273,50.0,7.43181818181818,91.6666666666667,83.3333333333333,,True,True,True,1.08333333333333,True,999,1,True,False,28191900,12716100.0,True,True,False,True,3130910,3,False,,,,14.2857142857143,,,2901.59530671058,30.0,,,,,
TDG.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,,,,2,12,True,16.6666666666667,58.3333333333333,10.2916666666667,83.3333333333333,83.3333333333333,41.6666666666667,True,True,True,0.416666666666667,True,999,1,True,False,104370000,40259100.0,True,True,False,True,1400190,5,False,,,,25.0,,,21752.8136723635,,,,,,
CNC.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,22,75.0,75.0,2,12,True,25.0,53.8461538461538,12.0384615384615,84.6153846153846,84.6153846153846,,True,True,True,0.615384615384615,False,999,1,True,False,80066100,20638000.0,True,True,False,True,4331920,3,False,,,,41.6666666666667,,,635.536028956518,30.0,9.0,11.0,9.0,70.0,1.0
