Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
PHM.N,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,,,,200.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,90.0,90.0,0,10,True,20.0,54.5454545454545,8.79545454545455,90.9090909090909,90.9090909090909,45.4545454545455,False,True,False,1.45454545454545,True,999,1,True,False,32100224.0,14484024.0,True,False,False,True,2434888.0,0,False,,,10.0,14.2857142857143,,,2005.89052825727,40.0,,,,,
ULTA.OQ,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,,,,200.0,,,659.0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,11,True,54.5454545454545,66.6666666666667,9.25,83.3333333333333,83.3333333333333,58.3333333333333,True,True,True,1.08333333333333,False,999,3,True,False,27352827.0,8539767.0,True,False,False,True,2627753.0,1,False,,,,42.8571428571429,,,3169.17840097353,31.0,,,,,
KO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSCO.OQ,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,,,,,,,249.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,1,11,True,36.3636363636364,45.4545454545455,8.18181818181818,90.9090909090909,90.9090909090909,63.6363636363636,True,True,True,1.81818181818182,True,999,1,True,False,89897498.0,29283936.0,True,False,True,True,3792544.0,0,False,,,,40.0,,,1743.65261749132,16.7,8.3,8.3,,83.4,
WTW.OQ,True,True,False,True,False,True,False,True,True,True,False,False,True,False,False,,,,,,,164.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,9,True,44.4444444444444,46.6666666666667,6.11666666666667,86.6666666666667,86.6666666666667,,False,True,False,0.6,True,999,1,True,False,21839921.0,10728900.0,True,False,True,True,2749875.0,1,False,,,11.1111111111111,50.0,,,2463.33419806,10.0,,10.0,,90.0,
ANET.N,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,,,,200.0,,,82.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,8,True,37.5,100.0,6.88888888888889,70.0,70.0,40.0,True,True,True,1.2,False,999,3,True,False,43463287.0,15582414.0,True,False,True,True,2149556.0,1,False,,,,28.5714285714286,,,7416.73054424378,25.0,,,,,
ES.N,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,,,,,,,,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,2,12,True,25.0,50.0,9.58333333333333,83.3333333333333,83.3333333333333,33.3333333333333,True,True,True,0.5,True,999,1,True,False,33424590.0,12959134.0,True,False,True,True,2934394.2,0,False,,,,22.2222222222222,,,2735.83291807641,33.0,8.0,25.0,,67.0,
CTAS.OQ,True,True,False,True,False,True,False,False,True,False,True,True,True,True,True,,,,200.0,,,121.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,87.5,True,12.5,87.5,False,4,75.0,75.0,0,10,True,20.0,50.0,10.7,80.0,70.0,20.0,True,True,True,0.3,True,999,1,True,False,18920500.0,7570260.0,True,False,True,True,1797140.0,1,False,,,,0.0,,,2146.21071103262,10.0,,10.0,,90.0,
GPN.N,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,,,,200.0,,,385.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,2,12,True,25.0,53.8461538461538,6.76923076923077,92.3076923076923,84.6153846153846,69.2307692307692,False,True,False,1.69230769230769,True,999,1,True,False,53565789.0,22270578.0,True,False,False,True,3866448.0,0,False,,,,0.0,,,5967.99058327015,27.27,,18.18,9.09,72.73,
RSG.N,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,,,,280.0,,,137.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,,,2,12,True,33.3333333333333,41.6666666666667,5.83333333333333,91.6666666666667,91.6666666666667,83.3333333333333,False,True,False,1.41666666666667,True,999,1,True,False,23459065.0,9835321.0,True,False,True,True,3896932.0,0,False,,,,50.0,,,1736.25520860317,18.18,,,,81.82,18.18
LIN.OQ,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,546,30,,150.0,2022,2024,326.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,0,10,True,20.0,53.3333333333333,3.61666666666667,86.6666666666667,86.6666666666667,,True,True,True,1.33333333333333,True,999,1,True,False,35139696.0,14601322.0,True,False,True,True,3777054.0,1,False,,,60.0,9.09090909090909,,,1053.22191583743,20.0,,,,,
MCK.N,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,,,,,,,290.0,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,1,11,True,36.3636363636364,53.3333333333333,6.56666666666667,93.3333333333333,93.3333333333333,,False,True,False,0.8,True,999,1,True,False,36192078.0,18152082.0,True,False,False,True,3224063.0,0,False,,,9.09090909090909,37.5,,,137.10886250502,36.0,,,,,
HLT.N,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,,,,300.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,9,True,44.4444444444444,33.3333333333333,7.75,88.8888888888889,77.7777777777778,77.7777777777778,False,True,False,0.888888888888889,True,999,1,True,False,45094133.0,23532938.0,True,False,True,True,2734413.0,0,False,,,,33.3333333333333,,,5140.10406930354,25.0,,,,,
NFLX.OQ,True,True,False,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,2,12,True,33.3333333333333,38.4615384615385,11.5192307692308,84.6153846153846,76.9230769230769,30.7692307692308,True,True,True,0.846153846153846,False,999,2,True,False,166718443.0,51073237.0,True,False,False,True,4281670.0,0,False,,,8.33333333333333,28.5714285714286,,,5273.30516154234,8.33,,8.33,,91.67,
FI.N,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,9,True,33.3333333333333,60.0,5.25,90.0,90.0,70.0,True,True,True,0.7,True,999,1,True,False,58353912.0,27943758.0,True,False,True,True,2772123.0,1,False,,,11.1111111111111,16.6666666666667,,,3056.29874823234,20.0,,10.0,10.0,80.0,
RF.N,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,,,,180.0,,,157.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,94.0,94.0,4,14,True,28.5714285714286,56.25,8.078125,93.75,93.75,56.25,False,True,False,1.0,True,999,1,True,False,31054413.0,14552365.0,True,False,True,True,3922275.0,0,False,,,,20.0,,,4304.14594594595,31.0,8.0,15.0,,69.0,8.0
WMT.N,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,98.0,98.0,1,11,True,27.2727272727273,54.5454545454545,10.1136363636364,90.9090909090909,63.6363636363636,54.5454545454545,False,True,False,0.727272727272727,True,12,1,True,False,79736900.0,22574400.0,True,False,True,True,3116830.0,,False,,,,36.3636363636364,,,142.603518548657,17.0,,,,,
AMGN.OQ,True,True,True,True,False,True,True,False,True,False,True,False,False,True,True,,,,,,,136.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,3,13,True,23.0769230769231,53.8461538461538,7.80769230769231,92.3076923076923,92.3076923076923,61.5384615384615,True,True,True,1.07692307692308,True,999,1,True,False,53564250.0,22643650.0,True,False,True,True,4396904.0,0,False,,,,20.0,,,1900.11528910961,23.08,7.7,15.38,,76.92,
KIM.N,True,True,False,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,0,8,True,25.0,100.0,12.1071428571429,75.0,75.0,37.5,True,True,True,0.375,True,999,1,True,False,30756706.0,11630048.0,True,True,True,True,1730672.0,5,False,,,,0.0,,,17802.2751845824,25.0,,,,,
DDOG.OQ,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,,,,200.0,,,55.0,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,8,True,25.0,37.5,7.9375,75.0,75.0,50.0,False,True,False,1.125,False,999,3,True,False,57913176.0,16067407.0,True,True,False,True,1595612.0,3,False,,,,25.0,,,34572.9663900663,50.0,25.0,12.5,,50.0,12.5
DG.N,True,True,False,True,False,True,True,False,False,True,False,True,True,False,False,,,,300.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,8,True,25.0,62.5,8.09375,87.5,87.5,50.0,False,True,False,0.75,True,999,1,True,False,32185260.0,16618873.0,True,False,False,True,2000975.0,1,False,,,,40.0,,,940.527109974507,25.0,,,,75.0,25.0
EQR.N,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False,,,,159.38,,,160.0,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,94.0,89.0,0,10,True,30.0,58.3333333333333,10.75,83.3333333333333,75.0,25.0,False,True,False,1.33333333333333,True,999,1,True,False,25812930.0,11235084.0,True,False,True,True,5777604.0,1,False,,,,12.5,,,9437.37889279682,20.0,,,,,
URI.N,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,146.0,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,,,1,11,True,27.2727272727273,50.0,7.47727272727273,91.6666666666667,83.3333333333333,50.0,True,True,True,0.916666666666667,True,999,1,True,False,29643820.0,12414168.0,True,True,True,True,3018428.0,3,False,,,,0.0,,,2546.28242570005,45.46,9.09,18.18,18.18,54.54,0.01
TDG.N,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,1,11,True,18.1818181818182,58.3333333333333,11.2916666666667,91.6666666666667,83.3333333333333,25.0,True,True,True,0.333333333333333,True,999,1,True,False,45445858.0,18709996.0,True,True,False,True,3160191.0,5,False,,,,33.3333333333333,,,8370.94455700866,,,,,,
CNC.N,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,88.8888888888889,100.0,True,100.0,87.5,True,0.0,87.5,False,24,93.0,93.0,3,13,True,23.0769230769231,55.5555555555556,8.61111111111111,83.3333333333333,83.3333333333333,,True,True,True,0.944444444444444,True,999,1,True,False,60805484.0,13246447.0,True,True,False,True,7321207.0,3,False,,,,30.7692307692308,,,420.662372792241,31.0,9.0,11.0,8.0,69.0,3.0
NKE.N,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,,,,,,,913.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,80.0,False,True,80.0,100.0,True,100.0,85.7143,True,0.0,85.7143,False,5,75.0,75.0,2,12,True,33.3333333333333,33.3333333333333,8.8125,83.3333333333333,75.0,41.6666666666667,True,True,True,0.833333333333333,True,999,1,True,False,101350000.0,32920700.0,True,False,False,True,2999690.0,0,False,,,,42.8571428571429,,,2275.58489379855,25.0,,25.0,,75.0,
AES.N,True,True,True,True,False,True,True,False,False,True,False,True,True,True,False,,,,150.0,,,244.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,13,75.0,75.0,1,11,True,45.4545454545455,66.6666666666667,7.75,91.6666666666667,91.6666666666667,58.3333333333333,False,True,False,0.666666666666667,True,15,1,True,False,24809920.0,12716194.0,True,False,True,True,2998445.0,,False,,,9.09090909090909,25.0,,42.8571428571429,1958.47173981686,36.36,9.09,9.09,18.18,63.64,
ELV.N,True,True,False,True,False,True,True,False,True,True,False,True,True,True,False,,,,200.0,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,75.0,75.0,1,11,True,45.4545454545455,100.0,7.02272727272727,90.9090909090909,90.9090909090909,72.7272727272727,False,True,False,1.27272727272727,False,999,3,True,False,47774010.0,20931081.0,True,True,True,True,3551547.0,3,False,,,,37.5,,,305.08004725566,36.0,,9.09,18.19,63.63,9.09
GWW.N,True,True,True,True,False,False,False,False,True,False,True,False,True,True,False,,,,,,,143.0,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,8.33333333333333,100.0,False,5,75.0,75.0,2,12,True,33.3333333333333,53.8461538461538,11.0769230769231,92.3076923076923,92.3076923076923,38.4615384615385,True,True,True,1.15384615384615,True,999,1,True,False,22452117.0,9967658.0,True,False,False,True,2994464.0,0,False,,,,66.6666666666667,,,1474.39696611505,28.0,,18.91,9.09,72.0,
K.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL.OQ,True,True,False,True,False,False,True,False,True,True,True,False,True,True,True,,,,,,,808.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,1,11,True,27.2727272727273,50.0,13.3333333333333,91.6666666666667,75.0,33.3333333333333,False,True,False,0.75,True,999,1,True,False,349063699.0,225985145.0,True,True,True,True,4366379.0,4,False,,,,20.0,,,1234.15583235515,45.45,18.18,18.18,9.09,54.55,
GM.N,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,362.0,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,9,98.0,98.0,3,13,True,46.1538461538462,46.6666666666667,5.85,93.3333333333333,93.3333333333333,60.0,True,True,True,1.06666666666667,True,999,1,True,False,71139291.0,28979570.0,True,False,True,True,3804660.0,0,False,,,7.69230769230769,11.1111111111111,,,453.882610776151,31.0,,8.0,8.0,69.0,15.0
CCI.N,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,0,10,True,30.0,41.6666666666667,11.2916666666667,91.6666666666667,83.3333333333333,50.0,False,True,False,0.583333333333333,True,999,1,True,False,29086866.0,12450777.0,True,False,False,True,3577238.0,,False,,,,14.2857142857143,,,4163.59375894646,40.0,,40.0,,60.0,
COF.N,True,True,False,True,False,True,True,False,True,False,True,False,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,15,75.0,75.0,2,12,True,25.0,53.8461538461538,10.0192307692308,92.3076923076923,92.3076923076923,46.1538461538462,True,True,True,0.692307692307692,True,999,1,True,False,73102519.0,27605311.0,True,False,True,True,4453946.0,1,False,,,,23.5294117647059,,,2134.38011678832,35.1,21.8,6.9,4.5,64.9,1.9
C.N,True,True,False,True,False,True,True,False,True,True,False,False,False,True,False,,,,,,,357.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,24,75.0,75.0,2,12,True,58.3333333333333,66.6666666666667,6.95833333333333,91.6666666666667,91.6666666666667,83.3333333333333,False,True,False,1.16666666666667,True,999,1,True,False,84498981.0,22064065.0,True,False,True,True,4713333.0,,False,,,8.33333333333333,22.2222222222222,,,1121.67285253475,8.0,,,,,
ODFL.OQ,True,True,False,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,164.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,2,12,True,16.6666666666667,66.6666666666667,13.2916666666667,83.3333333333333,66.6666666666667,41.6666666666667,True,True,True,0.083333333333333,True,999,1,True,False,37565522.0,12828375.0,True,False,False,True,2068382.0,0,False,,,,0.0,,,6000.80829676696,27.0,,,,,
A.N,True,True,True,True,False,False,False,False,False,True,False,True,True,False,False,,,,140.0,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,71.0,71.0,1,11,True,27.2727272727273,58.3333333333333,8.66666666666667,91.6666666666667,91.6666666666667,66.6666666666667,False,True,False,1.08333333333333,False,999,3,True,False,33313101.0,16647413.0,True,False,True,True,3700730.0,0,False,,,,0.0,,,4864.64675817757,27.27,18.18,9.09,,72.73,
MOH.N,True,True,False,True,False,False,False,False,True,True,False,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,0,9,True,22.2222222222222,66.6666666666667,9.27777777777778,88.8888888888889,88.8888888888889,66.6666666666667,False,True,False,1.11111111111111,True,12,1,True,False,43702066.0,22131256.0,True,False,True,True,3140324.0,,False,,,,0.0,,,1366.80008757115,,,,,,
GS.N,True,True,False,True,False,True,True,False,True,False,True,False,True,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,16,98.0,98.0,4,14,True,42.8571428571429,64.2857142857143,6.625,92.8571428571429,92.8571428571429,71.4285714285714,True,True,True,0.928571428571429,True,999,1,True,False,122418981.0,31609420.0,True,False,True,True,5427450.0,0,False,,,14.2857142857143,33.3333333333333,,,1781.65040532084,25.0,8.33,8.33,,75.0,8.34
MET.N,True,True,False,True,False,True,True,False,True,True,False,False,True,True,True,,,,,,,283.0,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,5,75.0,75.0,3,13,True,38.4615384615385,38.4615384615385,8.80769230769231,92.3076923076923,92.3076923076923,69.2307692307692,False,True,False,4.30769230769231,True,999,1,True,False,47987552.0,18107426.0,True,False,True,True,3934996.0,0,False,,,,22.2222222222222,,,696.784550602585,35.71,,21.43,7.14,64.29,7.14
WYNN.OQ,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,,,,,,,299.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,0,9,True,44.4444444444444,50.0,5.05,90.0,90.0,80.0,False,True,False,0.7,False,999,3,True,False,25394800.0,16152600.0,True,False,False,True,3256940.0,1,False,,,,50.0,,,3887.81212204718,,,,,,
PSA.N,True,True,True,True,False,True,False,False,True,False,False,False,False,True,False,,,,,,,276.0,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,4,14,True,35.7142857142857,78.5714285714286,6.375,85.7142857142857,85.7142857142857,64.2857142857143,True,True,True,1.21428571428571,True,999,1,True,False,23734541.0,9201440.0,True,True,False,True,7298921.0,3,False,,,,16.6666666666667,,,5675.18315283264,30.77,,,,69.23,30.77
CPT.N,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,,,,,,,97.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,80.0,80.0,0,10,True,30.0,81.8181818181818,15.7727272727273,81.8181818181818,81.8181818181818,36.3636363636364,True,True,True,0.545454545454545,True,999,1,True,False,20873950.0,6176567.0,True,True,True,True,1984741.0,4,False,,,,20.0,,,14671.4897002719,50.0,10.0,10.0,30.0,50.0,
GDDY.N,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False,,,,300.0,,,223.0,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,0,9,True,22.2222222222222,44.4444444444444,5.91666666666667,88.8888888888889,88.8888888888889,66.6666666666667,False,True,False,0.777777777777778,False,999,1,True,False,38463233.0,18645890.0,True,False,False,True,2531266.0,1,False,,,,20.0,,,9401.22528291741,37.5,37.5,0.0,0.0,62.5,0.0
MRNA.OQ,True,True,False,True,False,True,True,False,True,True,False,True,False,True,True,,,,150.0,,,119.0,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,95.0,95.0,0,9,True,33.3333333333333,88.8888888888889,6.86111111111111,88.8888888888889,88.8888888888889,66.6666666666667,False,True,False,1.33333333333333,False,999,3,True,False,54297211.0,19363648.0,True,False,True,True,3797267.0,1,False,,,11.1111111111111,44.4444444444444,,,2818.73077921404,,,,,,
WDAY.OQ,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,61.5384615384615,7.44230769230769,69.2307692307692,69.2307692307692,46.1538461538462,True,True,True,0.615384615384615,False,999,3,True,False,79522805.0,22015513.0,True,False,False,True,,1,False,,,,28.5714285714286,True,,15474.9816980547,36.36,18.18,9.09,9.09,63.64,
BK.N,True,True,False,True,False,True,True,False,True,True,True,True,False,True,True,,33,,100.0,2021,2025,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,88.8889,False,88.8888888888889,100.0,True,0.0,100.0,False,16,99.0,99.0,1,11,True,36.3636363636364,57.1428571428571,5.67857142857143,85.7142857142857,85.7142857142857,71.4285714285714,False,True,False,0.928571428571429,True,999,1,True,False,60048908.0,14120046.0,True,False,False,True,3670602.0,1,False,,,,38.4615384615385,,,3666.66104903218,36.0,,,,,
FAST.OQ,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,,100.0,0,10,True,30.0,70.0,8.9,80.0,70.0,40.0,False,True,False,0.2,True,999,1,True,False,15075377.0,5439610.0,True,False,False,True,1310000.0,,False,,,,20.0,,,2159.61049193479,10.0,10.0,,,90.0,
LDOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORLY.OQ,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,4,100.0,100.0,0,10,True,30.0,50.0,17.925,70.0,70.0,40.0,True,False,True,0.5,True,999,1,True,False,18686686.0,5477351.0,True,True,False,True,2221063.0,3,False,,,,0.0,,,1296.79858097164,20.0,,10.0,10.0,80.0,
