Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
LIN.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,97.0,97.0,2,12,True,25.0,41.6666666666667,2.25,91.6666666666667,91.6666666666667,91.6666666666667,False,True,False,2.58333333333333,True,999,1,True,False,53673700.0,25372900.0,True,False,True,True,5568970.0,1,False,,,58.3333333333333,14.2857142857143,,,1970.18316631795,8.0,,,,,
MCK.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,8,75.0,75.0,1,11,True,36.3636363636364,54.5454545454545,6.72727272727273,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,0.909090909090909,True,999,1,True,False,34126513.0,15435470.0,True,False,True,True,3203205.0,0,False,,,,50.0,,,147.701213152075,25.0,,,,,
HLT.N,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,100.0,100.0,0,10,True,40.0,50.0,5.875,90.0,80.0,80.0,False,True,False,1.4,True,999,1,True,False,97578741.0,55870639.0,True,False,False,True,2578148.0,0,False,,,,28.5714285714286,,16.6666666666667,22655.8488507081,11.0,,,,,
NFLX.OQ,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,,False,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,3,13,True,30.7692307692308,38.4615384615385,9.51923076923077,84.6153846153846,84.6153846153846,46.1538461538462,True,True,True,1.46153846153846,False,999,4,True,False,132114867.0,43226024.0,True,False,False,True,3769994.0,0,False,,,15.3846153846154,33.3333333333333,,,5285.42850920161,,,,,,
FI.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,1,11,True,27.2727272727273,63.6363636363636,5.47727272727273,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,0.818181818181818,True,999,1,True,False,51862900.0,20385200.0,True,False,False,True,3155750.0,1,False,,,9.09090909090909,11.1111111111111,,,3196.28374214224,16.67,8.33,8.33,,83.34,
RF.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,,True,False,,,True,,,False,,,False,11,75.0,75.0,2,12,True,25.0,76.9230769230769,8.67307692307692,92.3076923076923,92.3076923076923,53.8461538461538,False,True,False,1.07692307692308,True,999,1,True,False,30234500.0,13832500.0,True,False,False,True,2687460.0,0,False,,,,33.3333333333333,,,4809.05042150469,25.0,,17.0,,75.0,8.0
WMT.N,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,95.0,95.0,1,11,True,27.2727272727273,46.1538461538462,8.25,92.3076923076923,69.2307692307692,,False,True,False,0.846153846153846,True,12,1,True,False,68734241.0,23618233.0,True,False,True,True,3340134.0,,False,,,,30.0,,,133.618920889183,,,,,,
AMGN.OQ,True,True,True,True,False,True,True,False,True,False,True,False,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,2,12,True,25.0,53.8461538461538,6.34615384615385,92.3076923076923,92.3076923076923,76.9230769230769,True,True,True,1.38461538461538,True,999,1,True,False,51153700.0,21721200.0,True,False,True,True,4031130.0,0,False,,,,33.3333333333333,,,1969.04037876747,16.66,8.33,8.33,,83.34,
KIM.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,,,0,8,True,37.5,87.5,13.71875,75.0,75.0,37.5,True,True,True,0.375,True,999,1,True,False,19610900.0,7713510.0,True,True,True,True,1680620.0,5,False,,,,0.0,,,18537.6971016918,25.0,,,,,
DDOG.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,7,True,14.2857142857143,42.8571428571429,7.0,71.4285714285714,71.4285714285714,71.4285714285714,False,True,False,1.14285714285714,False,999,3,True,False,36691553.0,9058196.0,True,True,False,True,686973.0,3,False,,,,20.0,,,60801.3591486513,,,,,,
DG.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,8,True,25.0,50.0,7.03125,87.5,87.5,50.0,False,True,False,0.75,True,999,1,True,False,23920352.0,12008059.0,True,False,False,True,1970637.0,1,False,,,,30.0,,,861.87127154732,,,,,,
EQR.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,8,100.0,94.0,3,13,True,30.7692307692308,57.1428571428571,9.44642857142857,85.7142857142857,78.5714285714286,50.0,False,True,False,1.14285714285714,True,999,1,True,False,18513800.0,7600660.0,True,False,True,True,6009900.0,1,False,,,,11.1111111111111,,,7199.03721461054,23.1,,,,,
URI.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9,100.0,100.0,1,11,True,27.2727272727273,58.3333333333333,7.88636363636364,91.6666666666667,83.3333333333333,41.6666666666667,True,True,True,1.08333333333333,True,999,1,True,False,17817300.0,6526210.0,True,True,False,True,6488760.0,3,False,,,,14.2857142857143,,,2088.78077373974,36.36,,,,,
TDG.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,,,1,11,True,9.09090909090909,66.6666666666667,10.1458333333333,83.3333333333333,83.3333333333333,33.3333333333333,True,True,True,0.333333333333333,True,999,1,True,False,121026740.0,68122801.0,True,True,False,True,7067864.0,5,False,,,,22.2222222222222,,,23716.7822849304,,,,,,
CNC.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,2,12,True,16.6666666666667,50.0,12.0208333333333,91.6666666666667,91.6666666666667,41.6666666666667,True,True,True,0.833333333333333,False,999,1,True,False,67835148.0,24956777.0,True,True,False,True,4817163.0,3,False,,,,15.3846153846154,,,610.494964676236,25.0,,,,,
NKE.N,True,True,False,True,False,False,True,False,True,False,True,True,True,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,3,13,True,23.0769230769231,21.4285714285714,9.51785714285714,92.8571428571429,78.5714285714286,50.0,True,True,True,0.642857142857143,True,999,1,True,False,38709361.0,13968022.0,True,False,False,True,3709695.0,,False,,,,30.0,,,989.578981005701,,,,,,
AES.N,,,,,False,,,False,,True,,,,,,,,,,,,302.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,16,75.0,75.0,1,11,True,45.4545454545455,58.3333333333333,6.20833333333333,91.6666666666667,91.6666666666667,66.6666666666667,False,True,False,1.0,True,15,1,True,False,31195600.0,14379200.0,True,False,True,True,2934760.0,,False,,,9.09090909090909,33.3333333333333,,12.5,2800.0718068396,36.0,9.0,9.0,18.0,64.0,
ELV.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,0,10,True,40.0,90.0,7.375,90.0,90.0,60.0,False,True,False,1.2,False,999,3,True,False,38665862.0,17109952.0,True,True,True,True,2934432.0,5,False,,,,36.3636363636364,,,317.279181402677,40.0,,,,,
GWW.N,True,True,True,True,False,False,False,False,True,False,True,False,True,True,False,,,,,,,,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,90.0,True,100.0,100.0,True,8.33333333333333,100.0,False,5,75.0,75.0,2,12,True,25.0,38.4615384615385,11.6923076923077,92.3076923076923,92.3076923076923,,True,True,True,1.38461538461538,True,999,1,True,False,15488000.0,7475380.0,True,False,False,True,2909030.0,0,False,,,,42.8571428571429,,,1312.87615495465,31.0,,23.0,8.0,69.0,
K.N,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,2,12,True,41.6666666666667,71.4285714285714,6.89285714285714,85.7142857142857,78.5714285714286,,True,True,True,1.07142857142857,False,999,3,True,False,23381465.0,9989992.0,True,False,True,True,3103861.0,,False,,,,20.0,,,1725.9515021776,,,,,,
GOOGL.OQ,True,True,False,True,False,False,True,False,False,True,False,False,False,True,True,,,,,,,27.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,27.2727272727273,45.4545454545455,12.5,90.9090909090909,72.7272727272727,36.3636363636364,False,True,False,0.909090909090909,True,999,1,True,False,230798000.0,66378500.0,True,True,False,True,4418540.0,4,True,1,,,20.0,,,1264.45950462123,,,,,,
GM.N,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,11,99.0,99.0,1,11,True,54.5454545454545,63.6363636363636,6.43181818181818,90.9090909090909,90.9090909090909,63.6363636363636,True,True,True,1.45454545454545,True,999,1,True,False,70088071.0,23658000.0,True,False,False,True,3789150.0,,False,,,18.1818181818182,9.09090909090909,,,572.217585826836,23.0,,,,,
CCI.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,5,15,True,20.0,46.6666666666667,11.9666666666667,93.3333333333333,86.6666666666667,40.0,False,True,False,0.333333333333333,True,999,1,True,False,45604300.0,17999100.0,True,False,False,True,3595380.0,0,False,,,,0.0,,,7808.95547945205,33.0,,,,,
COF.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,16,75.0,75.0,2,12,True,33.3333333333333,58.3333333333333,10.2916666666667,91.6666666666667,91.6666666666667,58.3333333333333,True,True,True,0.666666666666667,True,999,1,True,False,42433800.0,20120000.0,True,False,True,True,3855380.0,1,False,,,8.33333333333333,12.5,,,1487.70465939768,,,,,,
C.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,32,75.0,75.0,7,17,True,47.0588235294118,66.6666666666667,5.125,88.8888888888889,88.8888888888889,,False,True,False,1.16666666666667,True,999,1,True,False,79009523.0,22984090.0,True,False,True,True,6045000.0,,False,,,11.7647058823529,29.4117647058824,,,1046.42830843399,,,,,,
ODFL.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,11,True,18.1818181818182,72.7272727272727,15.3409090909091,72.7272727272727,63.6363636363636,36.3636363636364,True,True,True,0.090909090909091,True,999,1,True,False,29029641.0,8159167.0,True,False,False,True,1993184.0,0,False,,,,0.0,,,7230.06433915324,,,,,,
A.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,81.8181818181818,8.34090909090909,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,1.09090909090909,False,999,3,True,False,28903799.0,,True,False,True,True,3606224.0,0,False,,,,0.0,,,5413.7102453643,,,,,,
MOH.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,0,9,True,22.2222222222222,55.5555555555556,8.30555555555556,88.8888888888889,88.8888888888889,66.6666666666667,False,True,False,0.777777777777778,False,12,3,True,False,39952914.0,17812327.0,True,False,False,True,3052717.0,,False,,,,0.0,,,2056.98985738557,,,,,,
GS.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,23,99.0,99.0,1,11,True,36.3636363636364,54.5454545454545,6.13636363636364,90.9090909090909,81.8181818181818,72.7272727272727,True,True,True,1.27272727272727,True,999,1,True,False,85520784.0,23940657.0,True,False,True,True,6045844.0,1,True,3,,18.1818181818182,33.3333333333333,,,1517.64447835886,,,,,,
MET.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,14,75.0,75.0,2,12,True,33.3333333333333,38.4615384615385,8.13461538461539,92.3076923076923,92.3076923076923,61.5384615384615,False,True,False,4.53846153846154,True,999,1,True,False,41818878.0,15434255.0,True,False,False,True,3898672.0,0,False,,,,33.3333333333333,,,616.41576014858,16.0,,8.0,8.0,84.0,
WYNN.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,80.0,100.0,0,10,True,40.0,50.0,4.075,90.0,90.0,90.0,False,True,False,0.8,False,999,3,True,False,26801500.0,12928700.0,True,False,False,True,3464000.0,1,False,,,,33.3333333333333,,,7121.12677553233,28.0,13.0,3.0,6.0,72.0,6.0
PSA.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,18,75.0,75.0,3,13,True,23.0769230769231,84.6153846153846,11.3846153846154,84.6153846153846,61.5384615384615,,True,True,True,1.30769230769231,True,999,1,True,False,14324711.0,4800928.0,True,False,False,True,2779425.0,0,False,,,,20.0,,,4914.02293188358,,,,,,
CPT.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,10,True,30.0,72.7272727272727,15.3181818181818,81.8181818181818,81.8181818181818,36.3636363636364,True,True,True,1.0,True,999,1,True,False,15100600.0,3867430.0,True,True,True,True,1992160.0,4,False,,,,16.6666666666667,,,14466.4348935705,40.0,10.0,10.0,20.0,60.0,
GDDY.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,85.7142857142857,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,0,9,True,22.2222222222222,60.0,4.2,90.0,90.0,80.0,False,True,False,1.0,False,999,3,True,False,32269600.0,9713170.0,True,False,False,True,2654580.0,1,False,,,,25.0,,,9729.42985497633,22.2,22.2,0.0,0.0,77.8,0.0
MRNA.OQ,True,True,False,True,False,True,True,False,True,True,False,False,True,True,True,,,,,,,,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,16.6666666666667,100.0,False,13,96.0,96.0,0,9,True,33.3333333333333,18.1818181818182,4.65909090909091,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,1.18181818181818,False,999,3,True,False,39287321.0,12855275.0,True,False,False,True,5160417.0,1,False,,,11.1111111111111,22.2222222222222,,,48901.6249789954,,,,,,
WDAY.OQ,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,20.0,54.5454545454545,7.90909090909091,72.7272727272727,72.7272727272727,54.5454545454545,True,True,True,1.27272727272727,False,999,3,True,False,56634860.0,10883908.0,False,True,False,True,3114945.0,3,False,,,,33.3333333333333,,,15613.9077846695,,,,,,
BK.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,False,80.0,100.0,True,0.0,100.0,False,26,95.0,95.0,2,12,True,25.0,58.3333333333333,4.75,83.3333333333333,83.3333333333333,66.6666666666667,False,True,False,1.0,True,999,1,True,False,40775731.0,9390555.0,True,False,False,True,3168543.0,1,False,,,,23.8095238095238,,,2579.43642459514,36.0,,,,,
FAST.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,9.09090909090909,75.0,8.3125,66.6666666666667,75.0,33.3333333333333,True,True,True,0.5,True,999,1,True,False,7806546.0,2539150.0,False,False,False,True,1409750.0,,False,,,,14.2857142857143,,,1382.35014962903,,,,,,
LDOS.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,3,13,True,23.0769230769231,71.4285714285714,6.125,92.8571428571429,85.7142857142857,71.4285714285714,True,True,True,0.785714285714286,True,999,1,True,False,18722544.0,9834974.0,True,False,False,True,3310500.0,1,False,,,,25.0,,,1836.62389640965,,,,,,
LDOS.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,3,13,True,23.0769230769231,69.2307692307692,6.73076923076923,92.3076923076923,92.3076923076923,76.9230769230769,True,True,True,0.615384615384615,True,999,1,True,False,23516470.0,10671271.0,True,False,False,True,3415000.0,4,False,,,,12.5,,,2119.7467099333,,,,,,
ORLY.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,,,0,9,True,33.3333333333333,60.0,18.775,70.0,60.0,30.0,True,False,True,0.9,True,999,1,True,False,22056400.0,8990960.0,True,True,False,True,1817000.0,3,False,,,,0.0,,,1900.67760823329,,,,,,
CSX.OQ,True,True,False,True,False,True,True,False,False,True,False,True,True,False,True,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,87.5,False,87.5,,False,,,False,9,75.0,75.0,2,12,True,25.0,38.4615384615385,6.40384615384615,84.6153846153846,84.6153846153846,53.8461538461538,False,True,False,1.30769230769231,True,999,1,True,False,29651805.0,15306715.0,True,False,True,True,3445838.0,0,False,,,,25.0,,,2801.8336010583,,,,,,
CFG.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,14,75.0,75.0,2,12,True,25.0,84.6153846153846,8.30769230769231,92.3076923076923,92.3076923076923,46.1538461538462,True,True,True,0.384615384615385,True,999,1,True,False,30759542.0,14335323.0,True,False,True,True,2888951.0,0,False,,,,27.2727272727273,,,4454.67661115134,,,,,,
NI.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,18,87.0,87.0,2,12,True,25.0,50.0,6.47916666666667,91.6666666666667,91.6666666666667,75.0,False,True,False,1.25,True,999,1,True,False,18832928.0,6457725.0,True,False,True,True,2912084.0,0,False,,,,27.2727272727273,,,4022.66868872418,11.0,,,,,
MO.N,True,True,False,True,False,True,True,False,False,False,False,False,True,True,True,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,88.8888888888889,100.0,True,83.3333333333333,87.5,True,0.0,87.5,False,11,93.0,93.0,2,12,True,33.3333333333333,46.1538461538462,7.76923076923077,76.9230769230769,84.6153846153846,46.1538461538462,True,True,True,0.307692307692308,True,999,1,True,False,50044433.0,17835316.0,True,False,False,True,3618930.0,1,False,,,8.33333333333333,10.0,,,1913.52552288456,33.2,8.3,8.3,8.3,66.8,8.3
DD.N,True,True,True,True,False,True,True,False,False,False,True,False,True,True,False,21,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,15,75.0,75.0,2,12,True,16.6666666666667,46.1538461538462,3.05769230769231,84.6153846153846,84.6153846153846,76.9230769230769,True,True,True,0.692307692307692,True,999,1,True,False,35237660.0,,True,False,False,True,3304248.0,,False,,,,18.1818181818182,,,1727.59033191156,25.0,8.33,16.67,,75.0,
AEP.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,,True,,,False,,,False,7,97.0,97.0,2,12,True,33.3333333333333,57.1428571428571,9.51785714285714,92.8571428571429,92.8571428571429,50.0,True,True,True,1.64285714285714,True,999,1,True,False,34606100.0,15051200.0,True,False,True,True,3494060.0,0,False,,,,30.7692307692308,,,2060.86827060505,25.0,,8.33,16.67,75.0,
HOLX.OQ,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,99.0,97.0,0,8,True,37.5,75.0,6.96875,87.5,87.5,75.0,True,True,True,1.25,True,999,1,True,False,27306500.0,14748400.0,True,False,False,True,2263880.0,1,False,,,12.5,28.5714285714286,,,4848.1970065515,12.5,12.5,,,87.5,
BX.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,False,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,100.0,True,True,100.0,0.0,False,0.0,,False,,,False,,,,1,11,True,18.1818181818182,54.5454545454545,7.86363636363636,63.6363636363636,63.6363636363636,36.3636363636364,True,True,True,0.818181818181818,False,999,,True,False,237601000.0,98994200.0,False,False,False,True,2556142.0,1,False,,,18.1818181818182,0.0,,,32378.3398539438,,,,,,
BBY.N,True,True,False,True,False,True,True,False,True,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,4,14,True,50.0,42.8571428571429,5.44642857142857,85.7142857142857,78.5714285714286,64.2857142857143,True,True,True,1.21428571428571,True,999,1,True,False,57664818.0,14239400.0,True,False,False,True,3370583.0,1,False,,,,25.0,,,1321.4358586553,23.07,,,,,
LHX.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,94.0,,2,12,True,16.6666666666667,17.6470588235294,7.04411764705882,88.2352941176471,88.2352941176471,,True,True,True,0.647058823529412,True,999,1,True,False,26642019.0,,True,False,False,True,3001197.0,1,False,,,,5.55555555555556,,,2876.17607686495,,,,,,
