Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
QCOM.OQ,True,True,False,True,False,False,False,False,True,True,False,False,True,True,False,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,80.0,,False,,,False,11,75.0,75.0,3,13,True,23.0769230769231,57.1428571428571,4.98214285714286,85.7142857142857,92.8571428571429,64.2857142857143,False,True,False,1.21428571428571,True,999,1,True,False,63603032.0,23065052.0,True,False,True,True,4274832.0,0,False,,,7.69230769230769,11.1111111111111,,,3249.52904511317,,,,,,
IPG.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,88.8888888888889,False,88.8888888888889,,False,,,False,7,75.0,75.0,2,12,True,33.3333333333333,83.3333333333333,9.35416666666667,91.6666666666667,91.6666666666667,50.0,True,True,True,1.08333333333333,True,999,1,True,False,40131750.0,16590172.0,True,True,False,True,3361507.0,3,False,,,,28.5714285714286,,,3926.2862845235,,,,,,
PHM.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,85.0,85.0,1,11,True,18.1818181818182,63.6363636363636,6.18181818181818,90.9090909090909,90.9090909090909,72.7272727272727,False,True,False,1.54545454545455,True,999,1,True,False,20169745.0,9216065.0,True,False,False,True,2632497.0,0,False,,,9.09090909090909,14.2857142857143,,,1974.91725462077,,,,,,
ULTA.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,75.0,75.0,1,11,True,54.5454545454545,58.3333333333333,9.22916666666667,91.6666666666667,91.6666666666667,50.0,False,True,False,1.16666666666667,False,999,3,True,False,22786544.0,14245418.0,True,False,False,True,3035487.0,1,False,,,,50.0,,,3392.56366488179,,,,,,
KO.N,True,True,True,True,False,True,True,False,True,False,False,True,False,True,True,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,95.0,95.0,6,16,True,31.25,31.25,10.78125,87.5,81.25,37.5,True,True,True,1.1875,True,999,1,True,False,43419500.0,16701328.0,True,False,False,True,3593328.0,,False,,,12.5,20.0,,,1265.87463556851,,,,,,
CSCO.OQ,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,10,True,20.0,33.3333333333333,12.0625,91.6666666666667,91.6666666666667,,True,True,True,1.25,True,999,1,True,False,79712087.0,25829833.0,True,False,True,True,3022232.0,0,False,,,30.0,42.8571428571429,,,1535.75999922935,,,,,,
WTW.OQ,,,,,False,,,True,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,83.3333333333333,100.0,True,83.3333333333333,83.3333333333333,True,0.0,83.3333333333333,False,12,75.0,75.0,0,9,True,33.3333333333333,40.0,7.55,80.0,90.0,50.0,False,True,False,0.8,True,999,1,True,False,33145979.0,18691731.0,True,False,False,True,2742020.0,1,False,,,22.2222222222222,25.0,,,3666.99623852196,,,,,,
ANET.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,0,8,True,37.5,100.0,7.33333333333333,75.0,75.0,62.5,False,True,False,1.375,False,999,3,True,False,21140003.0,6342972.0,True,True,True,True,1267248.0,3,False,,,,28.5714285714286,,,9121.85265923111,,,,,,
ES.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,9,75.0,75.0,1,11,True,27.2727272727273,50.0,9.1875,91.6666666666667,91.6666666666667,58.3333333333333,True,True,True,1.16666666666667,True,999,1,True,False,39366786.0,19806088.0,True,False,True,True,2749470.0,0,False,,,,11.1111111111111,,,4619.55509242798,,,,,,
CTAS.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,87.5,True,12.5,87.5,True,5,100.0,,0,9,True,22.2222222222222,22.2222222222222,10.25,88.8888888888889,77.7777777777778,44.4444444444444,True,True,True,0.333333333333333,True,999,1,True,False,14095480.0,6698520.0,True,False,True,True,1905876.0,1,False,,,,0.0,,,1989.44830856782,,,,,,
GPN.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,80.0,False,87.5,83.3333,True,0.0,83.3333,False,5,75.0,75.0,2,12,True,25.0,53.3333333333333,5.2,86.6666666666667,80.0,,False,True,False,0.933333333333333,True,999,1,True,False,42759640.0,20502096.0,True,False,False,True,2209281.0,0,False,,,,0.0,,,8705.32984031408,,,,,,
RSG.N,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,2,12,True,33.3333333333333,41.6666666666667,6.54166666666667,91.6666666666667,91.6666666666667,66.6666666666667,False,True,False,1.33333333333333,True,999,1,True,False,27280298.0,12617294.0,True,False,False,True,3878385.0,0,False,,,,14.2857142857143,,,2648.72691613104,,,,,,
LIN.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,93.0,93.0,2,12,True,25.0,41.6666666666667,1.25,91.6666666666667,91.6666666666667,83.3333333333333,False,True,False,2.58333333333333,True,999,1,True,False,66550500.0,29800766.6402,True,False,True,True,5366979.3459,1,False,,,58.3333333333333,22.2222222222222,,,2357.60592319683,,,,,,
MCK.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,8,75.0,75.0,0,10,True,30.0,54.5454545454545,8.61363636363636,81.8181818181818,81.8181818181818,45.4545454545455,True,True,True,1.0,True,999,1,True,False,57257760.0,17400207.0,True,False,False,True,2485459.0,0,False,,,,22.2222222222222,,,267.161380932162,,,,,,
HLT.N,True,True,True,True,False,True,True,False,False,False,False,True,True,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,83.3333333333333,True,100.0,100.0,True,0.0,100.0,True,4,100.0,100.0,0,9,True,44.4444444444444,55.5555555555556,5.47222222222222,88.8888888888889,77.7777777777778,77.7777777777778,False,True,False,1.55555555555556,True,999,1,True,False,44756944.0,21374121.0,True,False,False,True,2304139.0,0,False,,,,12.5,,28.5714285714286,4735.18239526026,,,,,,
NFLX.OQ,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,,,,,,,,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,,False,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,1,11,True,36.3636363636364,81.8181818181818,10.2045454545455,90.9090909090909,90.9090909090909,63.6363636363636,True,True,True,1.45454545454545,False,999,4,True,False,126378740.0,38577129.0,True,False,False,True,3665870.0,0,False,,,9.09090909090909,28.5714285714286,,,6269.89171256224,,,,,,
FI.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,75.0,75.0,1,11,True,18.1818181818182,72.7272727272727,5.88636363636364,81.8181818181818,81.8181818181818,54.5454545454545,True,True,True,1.09090909090909,True,999,1,True,False,57805550.0,28846153.0,True,False,True,True,1917974.0,1,False,,,9.09090909090909,11.1111111111111,,,3892.10544034473,,,,,,
RF.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,90.9090909090909,100.0,True,100.0,87.5,True,0.0,87.5,False,8,75.0,75.0,3,13,True,23.0769230769231,75.0,8.78125,87.5,87.5,,True,True,True,0.9375,True,999,1,True,False,30694786.0,13115267.0,True,False,False,True,3052486.0,0,False,,,,21.4285714285714,,,5198.98136856369,,,,,,
WMT.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,97.0,97.0,2,12,True,16.6666666666667,35.7142857142857,7.96428571428571,92.8571428571429,71.4285714285714,,False,True,False,0.928571428571429,True,12,1,True,False,64542950.0,22791276.0,True,False,True,True,3206761.0,,False,,,,10.0,,11.1111111111111,128.997407778264,,,,,,
AMGN.OQ,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,,,,,,,,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,90.0,True,True,100.0,87.5,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,2,12,True,25.0,53.8461538461538,6.26923076923077,92.3076923076923,92.3076923076923,,True,True,True,1.38461538461538,True,999,1,True,False,47079177.0,20131408.0,True,False,True,True,3952281.0,0,False,,,,22.2222222222222,,,1851.76120988043,17.0,,,,,
KIM.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,100.0,100.0,0,8,True,37.5,90.0,15.275,80.0,80.0,,True,True,True,0.3,True,999,1,True,False,21260818.0,6948567.0,True,True,False,True,2111960.0,5,False,,,,0.0,,,18345.9414402132,,,,,,
DDOG.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,100.0,True,False,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,1,7,True,14.2857142857143,28.5714285714286,4.75,71.4285714285714,71.4285714285714,71.4285714285714,False,True,False,1.0,False,999,3,True,False,41996187.0,18577873.0,False,True,False,True,722117.0,3,False,,,,20.0,,,115762.134075748,,,,,,
DG.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,8,True,25.0,50.0,6.175,90.0,90.0,,False,True,False,1.0,True,999,1,True,False,20851005.0,10602517.0,False,False,False,True,2424755.0,1,False,,,,22.2222222222222,,,813.696390675325,,,,,,
EQR.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,88.8888888888889,100.0,True,100.0,,False,,,False,6,97.0,81.0,3,13,True,23.0769230769231,42.8571428571429,10.4285714285714,78.5714285714286,78.5714285714286,57.1428571428571,False,True,False,1.14285714285714,True,999,1,True,False,17882455.0,6588161.0,True,False,True,True,6215310.0,1,False,,,,11.1111111111111,,,6621.43688411595,,,,,,
URI.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,2,12,True,25.0,53.8461538461538,7.39583333333333,76.9230769230769,84.6153846153846,38.4615384615385,True,True,True,1.0,True,999,1,True,False,14014067.0,6774529.0,True,True,False,True,9598080.0,3,False,,,,10.0,,,1498.67040958186,,,,,,
TDG.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,2,12,True,8.33333333333333,69.2307692307692,9.69230769230769,84.6153846153846,84.6153846153846,46.1538461538462,True,True,True,0.307692307692308,True,999,1,True,False,130823269.0,60642908.0,True,True,False,True,2920599.0,5,False,,,,25.0,,,25046.5603194055,,,,,,
CNC.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,11,75.0,75.0,0,10,True,20.0,50.0,13.225,90.0,90.0,30.0,True,True,True,1.0,False,999,1,True,False,55039099.0,26438425.0,True,True,False,True,2953400.0,3,False,,,,8.33333333333333,,,737.404024705583,,,,,,
NKE.N,False,True,False,True,False,True,True,False,True,False,False,True,False,True,True,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,2,12,True,16.6666666666667,23.0769230769231,9.86538461538461,92.3076923076923,76.9230769230769,38.4615384615385,True,True,True,0.384615384615385,True,999,1,True,False,51800050.0,9829033.0,True,False,False,True,2991506.0,,False,,,,25.0,,,1423.19559304338,,,,,,
AES.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,0,10,True,30.0,63.6363636363636,6.38636363636364,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,1.18181818181818,True,15,1,True,False,20322000.0,11468000.0,True,False,True,True,2272250.0,,False,,,10.0,33.3333333333333,,25.0,2103.72670807453,36.0,9.0,9.0,18.0,64.0,
ELV.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,6,75.0,75.0,0,10,True,40.0,70.0,6.375,90.0,90.0,70.0,False,True,False,1.2,False,999,3,True,False,38829039.0,15473139.0,True,True,True,True,3127496.0,5,False,,,,44.4444444444444,,,372.425081526952,,,,,,
GWW.N,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,,,,,,,,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,90.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,1,11,True,18.1818181818182,45.4545454545455,12.7272727272727,90.9090909090909,81.8181818181818,27.2727272727273,True,True,True,1.36363636363636,True,999,1,True,False,15635995.0,7665127.0,True,False,False,True,2589750.0,0,False,,,,42.8571428571429,,,1361.30898485112,,,,,,
K.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL.OQ,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,True,True,83.3333333333333,100.0,True,100.0,50.0,False,0.0,50.0,False,9,75.0,75.0,1,11,True,27.2727272727273,53.8461538461538,11.7884615384615,61.5384615384615,76.9230769230769,30.7692307692308,False,True,False,1.0,True,999,1,True,False,281946466.0,280621552.0,True,True,False,True,7386223.0,4,True,1,,,12.5,,,1741.94792934504,,,,,,
GM.N,True,True,True,True,False,True,True,False,True,False,False,False,False,True,False,,,,,,,,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,8,97.0,97.0,1,11,True,54.5454545454545,69.2307692307692,5.71153846153846,92.3076923076923,92.3076923076923,,True,True,True,1.15384615384615,True,999,1,True,False,51327820.0,21630867.0,True,False,False,True,3589278.0,0,False,,,18.1818181818182,18.1818181818182,,,374.008612837646,9.0,,,,,
CCI.N,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,80.0,True,0.0,80.0,False,5,75.0,75.0,2,12,True,16.6666666666667,50.0,13.9166666666667,83.3333333333333,83.3333333333333,16.6666666666667,False,True,False,0.083333333333333,True,999,1,True,False,29442021.0,12620843.0,True,False,False,True,3259007.0,0,False,,,,0.0,,,5108.80114523686,,,,,,
COF.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,19,75.0,75.0,1,11,True,27.2727272727273,69.2307692307692,10.3653846153846,92.3076923076923,92.3076923076923,46.1538461538462,True,True,True,0.692307692307692,True,999,1,True,False,30659307.0,7705792.0,True,False,True,True,3652160.0,1,False,,,9.09090909090909,12.5,,,1072.26618403106,,,,,,
C.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,100.0,True,True,90.9090909090909,100.0,True,90.0,87.5,True,0.0,87.5,False,22,,,7,17,True,41.1764705882353,65.0,5.175,85.0,95.0,,False,True,False,1.05,True,999,1,True,False,106479020.0,25508761.0,True,False,True,True,5288750.0,2,False,,,11.7647058823529,25.0,,,1433.36591013111,,,,,,
ODFL.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,75.0,75.0,0,10,True,10.0,80.0,15.775,70.0,60.0,30.0,True,True,True,0.1,True,999,1,True,False,26805751.0,7531252.0,True,False,False,True,1471140.0,0,False,,,,0.0,,,6523.49157761861,,,,,,
A.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,1,11,True,27.2727272727273,81.8181818181818,7.34090909090909,90.9090909090909,90.9090909090909,63.6363636363636,False,True,False,1.09090909090909,False,999,3,True,False,25669643.0,12520566.0,True,False,True,True,3496011.0,0,False,,,,0.0,,,4971.84640712764,,,,,,
MOH.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,0,9,True,22.2222222222222,60.0,8.375,90.0,90.0,60.0,False,True,False,0.7,False,12,3,True,False,33351470.0,18025074.0,False,False,False,True,3065448.0,0,False,,,,14.2857142857143,,,1981.78560817636,,,,,,
GS.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,12,99.0,99.0,1,11,True,36.3636363636364,53.3333333333333,6.94642857142857,80.0,73.3333333333333,,True,True,True,1.0,True,999,1,True,False,86491818.0,24657737.0,True,False,False,True,6510588.0,0,False,,,18.1818181818182,33.3333333333333,,,1575.09866695804,,,,,,
MET.N,,,,,False,,,False,,True,,,,,,,,,,,,,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,,False,,,False,7,75.0,75.0,3,13,True,30.7692307692308,42.8571428571429,7.25,85.7142857142857,85.7142857142857,50.0,True,True,True,4.71428571428571,True,999,1,True,False,52488507.0,14570581.0,True,False,False,True,3800860.0,0,False,,,,30.7692307692308,,,752.523397849462,,,,,,
WYNN.OQ,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,18,90.0,90.0,0,10,True,40.0,50.0,3.075,90.0,90.0,90.0,False,True,False,0.7,False,999,3,True,False,34993400.0,24572000.0,True,False,False,True,3613160.0,1,False,,,,40.0,,25.0,16696.4396476864,,,,,,
PSA.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,,100.0,2,12,True,16.6666666666667,83.3333333333333,11.3125,75.0,66.6666666666667,33.3333333333333,True,True,True,0.833333333333333,True,999,1,True,False,12853891.0,4289200.0,True,False,False,True,1899884.0,0,False,,,,14.2857142857143,,,4502.06822298841,,,,,,
CPT.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,False,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,30.0,30.0,15.775,80.0,80.0,30.0,True,True,True,1.2,True,999,1,True,False,15751504.0,4053465.0,True,False,False,True,1960575.0,0,False,,,,16.6666666666667,,,15315.6065227558,,,,,,
GDDY.N,,,,,False,,,False,,True,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,85.7142857142857,True,True,85.7143,100.0,True,100.0,100.0,True,0.0,100.0,False,9,75.0,75.0,0,9,True,11.1111111111111,63.6363636363636,3.54545454545455,81.8181818181818,81.8181818181818,63.6363636363636,False,True,False,1.27272727272727,False,999,3,True,False,54778555.0,14310581.0,True,True,False,True,2323380.0,3,False,,,,37.5,,,18332.2362036076,,,,,,
MRNA.OQ,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,,,,,,,,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,20.0,100.0,False,6,75.0,75.0,0,9,True,11.1111111111111,20.0,4.875,90.0,90.0,70.0,False,True,False,0.9,False,999,3,True,False,26771982.0,8948207.0,True,False,False,True,4046458.0,1,False,,,11.1111111111111,25.0,,,444650.832931954,,,,,,
WDAY.OQ,True,True,True,True,False,True,True,False,False,False,False,False,True,True,False,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,6,75.0,75.0,0,10,True,10.0,40.0,7.625,70.0,70.0,60.0,True,True,True,1.3,False,999,3,True,False,44692388.0,10378688.0,False,True,False,True,3004980.0,3,False,,,,25.0,,,15836.1224301781,,,,,,
BK.N,,,,,False,,,False,,True,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,False,85.7142857142857,100.0,True,0.0,100.0,False,18,75.0,75.0,0,9,True,33.3333333333333,42.8571428571429,5.25,85.7142857142857,85.7142857142857,,True,True,True,1.28571428571429,True,999,1,True,False,51508408.0,14274237.0,True,False,False,True,2861288.0,0,False,,,,12.5,,,3128.92771230713,,,,,,
FAST.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,4,75.0,75.0,0,10,True,10.0,70.0,8.925,70.0,80.0,40.0,True,True,True,0.6,True,999,1,True,False,5627311.0,1759943.0,False,False,True,True,1394000.0,,False,,,,14.2857142857143,,,1055.04827793089,,,,,,
LDOS.N,,,,,False,,,False,,False,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,7,75.0,75.0,3,13,True,23.0769230769231,61.5384615384615,5.55769230769231,92.3076923076923,84.6153846153846,69.2307692307692,True,True,True,0.769230769230769,True,999,1,True,False,23925554.0,9221709.0,True,False,False,True,3138799.0,1,False,,,,20.0,,,2352.56184857424,,,,,,
ORLY.OQ,,,,,False,,,False,,False,,,,,,,,,,,,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,5,100.0,,0,9,True,33.3333333333333,60.0,21.125,70.0,60.0,30.0,True,False,True,0.9,True,999,1,True,False,8781867.0,3080482.0,True,True,False,True,2789465.0,3,False,,,,0.0,,,865.209850063818,,,,,,
CSX.OQ,True,True,False,True,False,True,True,False,False,True,False,True,True,False,True,,,,,,,,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,87.5,False,75.0,,False,,,False,6,75.0,75.0,1,11,True,36.3636363636364,38.4615384615385,7.1875,76.9230769230769,84.6153846153846,46.1538461538462,False,True,False,1.38461538461538,True,999,1,True,False,36632427.0,15527533.0,True,False,False,True,3298474.0,0,False,,,,20.0,,,3068.81352098517,,,,,,
