Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
DXCM.OQ,,,,,,1,1926700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,False,True,True,True,False,True,0.545454545454545,False,999,3,True,False,36635154.0,13804156.0,True,False,False,True,3611364.0,1,False,,,,14.2857142857143,,,19014.4568433072,,,,,,
PEP.OQ,True,True,True,,,1,70372000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.933333333333333,True,999,1,True,False,55324300.0,21487000.0,True,False,True,True,4432240.0,1,False,,,14.2857142857143,18.1818181818182,,10.0,786.169215028704,38.0,,15.0,23.0,62.0,
AOS.N,,,,,,1,2895300000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,,False,True,0.6,True,999,1,True,False,17969702.0,5545524.0,True,False,False,True,1940808.0,,False,,,20.0,13.3333333333333,,,6206.50778848479,,,,,,
BLK.N,False,True,True,,,1,16205000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,False,True,True,False,True,0.944444444444444,True,999,1,True,False,75601783.0,27356432.0,False,False,False,True,5435738.0,0,False,,,37.5,23.0769230769231,,,4665.33680962666,,,,,,
HII.N,,,,,,1,9361000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,,,False,1.0,False,15,1,True,False,18752300.0,6440420.0,True,False,False,True,2640480.0,0,False,,,,17.6470588235294,,,2003.23683367162,,,,,,
CVS.N,True,True,True,,,1,292111000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,,False,False,0.857142857142857,True,999,1,True,False,83616800.0,20388400.0,True,False,True,True,4110000.0,0,False,,,,30.7692307692308,,,286.2500898631,,,,,,
PH.N,,,,,,1,13695520000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,False,False,True,1.0,True,999,1,True,False,43390811.0,18862900.0,True,False,False,True,2921693.0,1,False,,,,13.3333333333333,,,3168.24852214447,,,,,,
NSC.N,,,,,,1,9789000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,0.928571428571429,True,999,1,True,False,32699122.0,14125300.0,True,False,False,True,3573036.0,1,False,,,7.69230769230769,33.3333333333333,,,3340.39452446624,,,,,,
MSFT.OQ,False,True,True,,,1,143015000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.13333333333333,True,999,1,True,False,104140521.0,44321788.0,True,False,True,True,4084884.0,,False,,,33.3333333333333,33.3333333333333,,,728.17900919484,39.1,29.8,2.6,4.8,60.9,1.9
HWM.N,True,True,True,,,1,5259000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,1.06666666666667,True,999,1,True,False,52976105.0,39091000.0,True,False,True,True,2482543.0,1,False,,,,12.5,,,10073.4179501806,3.0,,,,,
BAX.N,,,,,,1,11673000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,,,True,0.666666666666667,True,999,1,True,False,31440853.0,15865396.0,True,False,False,True,3853719.0,1,False,,,,20.0,,,2693.46808875182,25.0,,,,,
HUM.N,,,,,,1,83064000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,,False,False,False,True,True,True,,False,1.35714285714286,True,999,1,True,False,37083300.0,16528000.0,True,False,True,True,4066630.0,1,False,,,,30.7692307692308,,,446.442502167004,15.0,,,,,
AXON.OQ,,,,,,1,681003000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.888888888888889,False,999,3,True,False,10218200.0,2559390.0,True,True,False,True,1858610.0,3,False,,,,0.0,,,15004.6328723956,,,,,,
ZBH.N,,,,,,1,6827300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.08333333333333,True,999,1,True,False,31924487.0,14981058.0,True,False,True,True,3323211.0,0,False,,,,27.2727272727273,,,4676.00471635932,15.2,,,,,
TDY.N,,,,,,1,3163600000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.909090909090909,False,999,3,True,False,19612023.0,7830819.0,True,False,False,True,2153400.0,1,False,,,,27.7777777777778,,,6199.27392843596,,,,,,
GILD.OQ,False,True,True,,,1,24689000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,False,True,1.30769230769231,True,999,1,True,False,45465167.0,18998095.0,True,False,True,True,3936670.0,1,False,,,18.1818181818182,20.0,,,1841.51512819474,,,,,,
EPAM.N,,,,,,1,3758140000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.625,False,999,3,True,False,16405300.0,5930170.0,True,True,False,True,1734690.0,4,False,,,,10.0,,,4365.27111815952,,,,,,
NOC.N,True,True,True,,,1,36799000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,1.23076923076923,True,999,1,True,False,48439300.0,20807100.0,True,False,True,True,3744730.0,1,False,,,,53.8461538461538,,,1316.32109568195,18.0,,,,,
PNW.N,False,True,True,,,1,3586982000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,4,False,,,True,False,False,False,True,True,False,False,True,0.583333333333333,True,999,1,True,False,19946200.0,6849460.0,True,False,True,True,3085560.0,,False,,,,36.3636363636364,,,5560.71928992117,9.0,,,,,
BFb.N,,,,,,1,3324000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,3,,,,False,False,False,False,True,True,,False,True,0.533333333333333,True,999,1,True,False,23308284.0,10707825.0,True,False,True,True,3247732.0,1,False,,,,23.0769230769231,True,,7012.11913357401,,,,,,
DE.N,False,True,True,,,1,43932000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,1.36363636363636,True,999,1,True,False,52487500.0,19912800.0,True,False,False,True,3099240.0,1,False,,,,12.5,,,1194.74415005008,25.0,8.3,16.7,,75.0,
HSY.N,,,,,,1,8149719000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,6,False,,,True,False,False,True,True,True,True,,True,0.785714285714286,True,999,1,True,False,38078104.0,19115059.0,True,False,False,True,3313809.0,1,False,,,,28.5714285714286,,,4672.32109475186,14.0,,,,,
GL.N,,,,,,1,5122180000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.692307692307692,True,999,1,True,False,28304900.0,8353750.0,True,False,False,True,2564180.0,0,False,,,,23.8095238095238,,,5525.94793623028,15.0,,,,,
SLB.N,False,True,True,,,1,22929000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,2,,,,True,False,False,False,False,True,,False,False,0.833333333333333,True,999,1,True,False,42115300.0,16795500.0,True,False,True,True,3611160.0,,False,,,83.3333333333333,20.0,,,1836.77002922064,,,,,,
AWK.N,,,,,,1,3777000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.5,True,999,1,True,False,18326300.0,5675830.0,True,False,True,True,2607090.0,0,False,,,,35.7142857142857,,,4852.07836907599,18.0,0.0,18.0,0.0,82.0,
PKG.N,,,,,,1,6658200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,False,True,0.416666666666667,True,999,1,True,False,26563566.0,10443674.0,True,False,False,True,2458114.0,0,False,,,,9.09090909090909,,,3989.60169415157,,,,,,
CPAY.N,,,,,,1,2388855000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.5,False,999,1,True,False,12210000.0,2777680.0,True,False,False,True,2151660.0,1,False,,,,12.5,,,5111.23529891936,,,,,,
ADI.OQ,False,True,True,,,1,5603056000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,True,False,True,0.692307692307692,True,999,1,True,False,24044845.0,12357918.0,True,False,False,True,3146795.0,1,False,,,,10.0,,,4291.38045380949,,,,,,
MMC.N,True,True,True,,,1,19820000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,0.846153846153846,True,999,1,True,False,49510458.0,21519703.0,True,False,False,True,4082500.0,,False,,,15.3846153846154,33.3333333333333,,,2498.0049445005,23.0,,,,,
IT.N,,,,,,1,4099400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,0.8,True,999,1,True,False,25424748.0,12595105.0,True,False,False,True,2938710.0,1,False,,,,25.0,,,6202.06566814656,,,,,,
ECL.N,,,,,,1,12733100000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.76923076923077,True,999,1,True,False,20696800.0,8365890.0,True,False,False,True,3242410.0,,False,,,,31.25,,,1625.43292678138,15.4,,,,,
BXP.N,,,,,,1,2765686000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,False,0.545454545454545,True,999,1,True,False,29445915.0,10737289.0,True,False,False,True,2311358.0,1,False,,,,0.0,,,10646.8756756913,9.0,,,,91.0,9.0
GE.N,True,True,True,,,1,75834000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,,False,True,True,False,True,1.45454545454545,True,999,1,True,False,163196000.0,73192032.0,True,False,False,True,3057215.0,0,False,,,27.2727272727273,9.09090909090909,,,2152.01624601102,18.0,,,,82.0,18.0
ED.N,,,,,,1,13676000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.63636363636364,True,999,1,True,False,22003100.0,10342200.0,True,False,True,True,3434350.0,0,False,,,,38.4615384615385,,,1608.88417665984,,,,,,
ALLE.N,,,,,,1,2719900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,,True,True,0.777777777777778,True,10,1,True,False,19530809.0,8785585.0,True,False,False,True,1515012.0,1,False,,,,30.7692307692308,,,7180.70848192948,25.0,,,,,
OTIS.N,,,,,,1,12756000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,,False,False,True,True,True,True,,False,0.888888888888889,True,999,1,True,False,34531797.0,11987312.0,True,True,False,True,2365000.0,3,False,,,11.1111111111111,30.0,,,2707.10230479774,,,,,,
WFC.N,True,True,True,,,1,74264000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.125,True,999,1,True,False,73258340.0,20392046.0,True,False,True,True,4708230.0,0,False,,,,20.0,,,986.458310890876,25.0,,,,,
CTVA.N,,,,,,1,14217000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,,,False,0.846153846153846,True,999,1,True,False,21133551.0,10749500.0,True,False,False,True,3714321.0,,False,,,8.33333333333333,14.2857142857143,,,1486.49862840262,,,,,,
FTV.N,,,,,,1,5254700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,False,1.4,False,999,3,True,False,43288500.0,16598700.0,True,False,False,True,2403840.0,1,False,,,,22.2222222222222,,,8238.05355205816,37.5,12.5,25.0,,62.5,
AEE.N,,,,,,1,5794000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,0.785714285714286,True,999,1,True,False,15726107.0,10058353.0,True,False,True,True,3268074.0,0,False,,,,20.0,,,2714.20555747325,23.07,,15.38,7.69,76.93,
PRU.N,,,,,,1,57033000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,,False,True,1.0,True,999,1,True,False,55218266.0,14990254.0,True,False,False,True,3263300.0,1,False,,,16.6666666666667,27.2727272727273,,,968.180982939701,,,,,,
DLTR.OQ,,,,,,1,23610800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.692307692307692,True,999,1,True,False,30934000.0,10604600.0,True,False,False,True,3055680.0,1,False,,,,10.0,,,1310.1631456791,,,,,,
CF.N,,,,,,1,6538000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,0.615384615384615,True,999,1,True,False,23822000.0,11685700.0,True,False,True,True,3090000.0,1,False,,,,25.0,,,3643.62190272255,25.0,,,,,
NEE.N,False,True,False,,,1,17997000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,True,0.785714285714286,True,999,1,True,False,49540467.0,23720707.0,True,False,True,True,4091162.0,,False,,,,15.3846153846154,,,2752.70695115853,,,,,,
KLAC.OQ,,,,,,1,5806424000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,32070705.0,13324375.0,True,False,True,True,3369209.0,1,False,,,,12.5,,,5523.31434976157,27.0,,,,,
AME.N,,,,,,1,4540029000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,True,True,True,True,,False,True,0.666666666666667,False,999,3,True,False,16688149.0,8518221.0,True,False,False,True,1906097.0,2,False,,,,0.0,,,3675.78026483972,,,,,,
NUE.N,,,,,,1,20139658000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,False,,,True,False,False,True,True,True,False,False,False,1.5,True,999,1,True,False,47747172.0,11265538.0,True,False,False,True,2125000.0,0,False,,,,10.0,,,2370.80351612724,29.0,,,,,
D.N,,,,,,1,14172000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.714285714285714,True,999,1,True,False,39795500.0,16040600.0,True,False,True,True,3860050.0,,False,,,,15.3846153846154,,,2808.03697431555,17.0,,,,,
SJM.N,,,,,,1,7838000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,20186506.0,8056890.0,True,False,True,True,2726760.0,0,False,,,,40.0,,,2575.46644552182,16.67,,,,,
EMR.N,,,,,,1,16785000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,True,True,True,True,True,False,True,1.45454545454545,False,999,3,True,False,40011224.0,16483085.0,True,False,True,True,3096709.0,,False,,,9.09090909090909,18.1818181818182,,,2383.74882335419,,,,,,
DVA.N,,,,,,1,11550604000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,True,,,True,False,False,False,True,True,True,False,True,0.769230769230769,True,999,1,True,False,105698938.0,73432365.0,True,False,True,True,3322290.0,1,False,,,,25.0,,,9150.94466055628,33.0,,,,,
COIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS.N,,,,,,1,6418000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.84615384615385,True,999,1,True,False,19210560.0,7898540.0,True,False,True,True,2936833.0,1,False,,,,8.33333333333333,True,,2993.23153630414,,,,,,
HPE.N,,,,,,1,26982000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.85714285714286,True,999,1,True,False,42457852.0,13489396.0,True,False,True,True,4115008.0,1,False,,,,0.0,,,1573.56207842265,,,,,,
BDX.N,,,,,,1,17117000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,,False,True,0.846153846153846,True,999,1,True,False,31614281.0,11669426.0,True,False,False,True,3692792.0,1,False,,,,6.66666666666667,,,1846.95221125197,7.69,0.0,7.69,0.0,92.31,0.0
MGM.N,False,True,True,,,1,5162082000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,False,True,True,True,True,True,1.13333333333333,True,999,1,True,False,66491041.0,36180335.0,True,False,True,True,3612574.0,1,False,,,7.69230769230769,0.0,,,12880.6634609834,,,,,,
HUBB.N,,,,,,1,4194100000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,14811900.0,6088700.0,True,False,True,True,3020830.0,0,False,,,,12.5,,,3531.60391979209,33.0,,,,,
ALGN.OQ,False,True,True,,,1,2471941000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,,False,False,0.454545454545454,True,999,1,True,False,29050000.0,15522289.0,True,False,False,True,3826150.0,1,False,,,,30.7692307692308,,,11751.8986092306,,,,,,
SRE.N,,,,,,1,11370000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,True,True,True,True,False,True,0.6,True,999,1,True,False,49570269.0,23181719.0,True,False,True,True,3625280.0,0,False,,,,20.0,,,4359.74221635884,33.0,,,,,
REGN.OQ,True,True,True,,,1,16071700000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,,False,False,0.416666666666667,False,999,3,True,False,44215200.0,8774090.0,True,False,False,True,12538700.0,1,False,,,,10.0,,,2751.12153661405,,,,,,
EFX.N,False,True,True,,,1,4923900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.545454545454545,True,999,1,True,False,32053700.0,16065600.0,True,True,True,True,3039800.0,3,False,,,,23.0769230769231,,,6509.81945206036,41.0,,,,,
USB.N,,,,,,1,23226000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,True,0.888888888888889,True,999,1,True,False,39476500.0,16752800.0,True,False,False,True,3027488.0,0,False,,,,26.6666666666667,True,,1699.66847498493,,,,,,
CSGP.OQ,,,,,,1,1944140000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,0.625,True,999,1,True,False,42012900.0,22164300.0,True,True,False,True,2352760.0,4,False,,,,22.2222222222222,,,21610.0177970722,25.0,,12.5,,75.0,12.5
HCA.N,,,,,,1,51533000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,False,0.363636363636364,True,999,1,True,False,58563030.0,30397771.0,True,False,True,True,1781750.0,1,False,,,,28.5714285714286,,,1136.41802340248,,,,,,
AVGO.OQ,False,True,True,,,1,23888000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,True,,False,0.8,True,999,1,True,False,7810171.0,3695870.0,True,False,False,True,2484419.0,1,False,,,11.1111111111111,16.6666666666667,,,326.949556262559,,,,,,
DHR.N,True,True,True,,,1,22284000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.571428571428571,True,999,1,True,False,60049800.0,16764000.0,True,False,False,True,2970110.0,1,False,,,,15.3846153846154,,,2694.74959612278,7.7,,7.7,,92.3,
NWSA.OQ,,,,,,1,9008000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,,False,False,0.727272727272727,True,999,1,True,False,25441069.0,13535201.0,True,True,False,True,2637741.0,5,False,,,18.1818181818182,25.0,,,2824.27497779751,,,,,,
ERIE.OQ,,,,,,1,2633980000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,4,,,,False,False,False,False,True,True,True,False,False,0.090909090909091,True,999,1,True,False,10935900.0,4874520.0,True,False,False,True,2024680.0,1,False,,,,16.6666666666667,,,4151.85384854858,,,,,,
RTX.N,True,True,True,,,1,56587000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,1.23809523809524,True,999,1,True,False,60576347.0,20970890.0,True,True,True,True,3947705.0,5,False,,,,6.66666666666667,,,1070.49935497552,,,,,,
AAPL.OQ,False,True,True,,,1,365817000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.5,True,999,1,True,False,206685000.0,98734400.0,True,False,True,True,2813010.0,1,False,,,,40.0,,,564.995612560379,33.333,11.111,11.111,11.111,66.667,
CME.OQ,,,,,,1,4883600000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,,False,True,0.37037037037037,True,999,1,True,False,28305670.0,16118467.0,True,False,False,True,6918553.0,,False,,,,28.5714285714286,,,5796.06642640675,13.0,,,,87.0,13.0
ADM.N,,,,,,1,64355000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,True,0.818181818181818,True,999,1,True,False,49881298.0,22749700.0,True,False,True,True,3105000.0,1,False,,,9.09090909090909,36.0,,,775.095921062854,54.54,,,,45.46,54.54
APD.N,False,True,True,,,1,8856300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,,False,True,1.66666666666667,True,999,1,True,False,26510478.0,15597376.0,True,False,False,True,2247513.0,0,False,,,,0.0,,,2993.40333999526,29.0,,,,,
FANG.OQ,,,,,,1,2813000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,29099200.0,10544600.0,True,False,False,True,1779950.0,1,False,,,,21.4285714285714,,,10344.5431923214,13.0,,,,,
WRB.N,,,,,,1,8098925000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,,False,True,True,True,True,True,False,True,0.454545454545454,False,999,3,True,False,26141569.0,10153900.0,True,False,True,True,2808414.0,0,False,,,,20.0,,,3227.78257608263,,,,,,
AXP.N,True,True,True,,,1,37030000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,1.28571428571429,True,999,1,True,False,67893000.0,24221300.0,True,False,True,True,4766600.0,,False,,,14.2857142857143,46.1538461538462,,,1833.45935727788,40.0,,,,,
CLX.N,,,,,,1,6721000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,,,True,1.46153846153846,True,999,1,True,False,27023475.0,12423899.0,True,False,False,True,2521445.0,0,False,,,,37.5,,,4020.75212022021,33.0,,,,,
DOV.N,False,True,True,,,1,6683760000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,21757600.0,11982300.0,True,False,True,True,2409640.0,1,False,,,,22.2222222222222,,,3255.2934276515,11.0,,,,,
FSLR.OQ,,,,,,1,2711332000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.5,True,999,1,True,False,21771100.0,8317670.0,True,False,False,True,2556570.0,1,False,,,,8.33333333333333,,,8029.66954987438,,,,,,
MTB.N,,,,,,1,5954761000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.428571428571429,True,999,1,True,False,18549561.0,5532007.0,True,False,True,True,2898750.0,0,False,,,,29.4117647058824,,,3115.08068921658,,,,,,
FDX.N,False,True,True,,,1,69217000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.923076923076923,True,999,1,True,False,30730062.0,11125799.0,True,False,True,True,3327820.0,1,False,,,7.69230769230769,18.1818181818182,,,443.966973431382,25.0,,,,,
TROW.OQ,,,,,,1,6206700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,True,False,True,1.18181818181818,True,999,1,True,False,59216800.0,15337300.0,True,False,False,True,3599860.0,1,False,,,9.09090909090909,18.1818181818182,,,9540.78656935247,,,,,,
JKHY.OQ,,,,,,1,1758230000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,,False,True,0.333333333333333,True,999,1,True,False,15393200.0,8692660.0,True,False,False,True,2008280.0,,False,,,,0.0,,,8754.94104866826,,,,,,
O.N,,,,,,1,1647090000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,True,,,True,False,False,False,True,True,True,False,False,1.1,True,999,1,True,False,17512882.0,7787647.0,True,False,False,True,2280120.0,1,False,,,,0.0,,,10632.6199539794,,,,,,
MLM.N,False,True,True,,,1,5414000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,,False,True,0.454545454545454,True,999,1,True,False,25896000.0,14939600.0,True,False,True,True,3018750.0,0,False,,,,14.2857142857143,,,4783.15478389361,27.0,,,,,
RVTY.N,,,,,,1,2883673000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,,True,0.777777777777778,True,999,1,True,False,35590213.0,16481787.0,True,False,False,True,1969332.0,1,False,,,,11.1111111111111,,,12341.9725468179,,,,,,
L.N,,,,,,1,12691000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,2,,,,True,False,False,False,False,True,False,False,False,1.66666666666667,True,999,1,True,False,30042269.0,7007024.0,True,False,False,True,2140000.0,,False,,,,0.0,,,2367.21054290442,,,,,,
