Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
WEC.N,False,True,True,,,1,9597400000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,,False,True,0.916666666666667,True,999,1,True,False,33733823.0,8151511.0,True,False,True,True,2480076.0,1,False,,,,28.5714285714286,,,3514.89184570821,33.0,,,,,
MSCI.N,False,True,True,,,1,2248600000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.727272727272727,True,999,1,True,False,28550000.0,12998800.0,True,False,True,True,3025750.0,1,False,,,9.09090909090909,0.0,,,12696.789113226,25.0,9.0,8.0,8.0,75.0,
TMO.N,False,True,True,,,1,44915000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,,True,0.846153846153846,True,999,1,True,False,37937489.0,14161338.0,True,False,True,True,51985060.0,1,False,,,8.33333333333333,0.0,,,844.650762551486,27.2,,,,72.8,27.2
F.N,True,True,True,,,1,158057000000,True,False,True,True,True,False,False,False,100.0,True,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.8,True,999,1,True,False,70514448.0,20996146.0,True,False,True,True,4357240.0,0,False,,,,18.75,,,446.133027958268,14.28,,7.14,7.14,85.72,
GEHC.OQ,False,True,True,,,1,18341000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,0,,,,,False,False,False,,True,,,False,0.0,True,999,1,True,False,29151223.0,10497102.0,True,False,True,False,,,False,,,100.0,0.0,,,1589.4020500518,30.0,10.0,20.0,,70.0,
LYB.N,False,True,True,,,1,50451000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,False,False,False,False,True,,True,False,False,0.923076923076923,True,999,1,True,False,49093001.0,17018989.0,True,False,True,True,4008795.0,1,False,,,100.0,27.2727272727273,,,973.082813026501,18.0,,9.0,9.0,82.0,
IBM.N,False,True,True,,,1,60530000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,True,1.15384615384615,True,999,1,True,False,49852848.0,16580075.0,True,False,False,True,4800056.0,0,False,,,25.0,28.5714285714286,,,823.605617049397,25.0,8.0,17.0,,75.0,
IQV.N,False,True,True,,,1,14984000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,,True,1.5,False,999,1,True,False,51767000.0,29151800.0,True,False,True,True,900000.0,0,False,,,,0.0,,,3454.81847303791,,,,,,
VRTX.OQ,False,True,True,,,1,9869200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,True,False,True,0.769230769230769,False,999,1,True,False,50101523.0,20594441.0,True,False,True,True,4859966.0,1,False,,,,45.4545454545455,,,5076.55362136749,36.36,27.27,9.09,,63.64,
DXCM.OQ,False,True,False,,,1,2909800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,False,True,True,True,False,True,0.727272727272727,False,999,3,True,False,33199550.0,15435652.0,True,False,False,True,3208084.0,1,False,,,,14.2857142857143,,,11409.5642312186,9.09,,9.09,,90.91,
PEP.OQ,True,True,True,,,1,86392000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.785714285714286,True,999,1,True,False,66028586.0,28388228.0,True,False,True,True,4390888.0,1,False,,,21.4285714285714,15.3846153846154,,8.33333333333333,764.290513010464,40.0,,20.0,20.0,60.0,
AOS.N,False,True,True,,,1,3753900000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,7,,,,True,False,False,True,True,True,,False,True,0.818181818181818,True,999,1,True,False,13451700.0,6640050.0,True,False,True,True,2271600.0,,False,,,20.0,7.69230769230769,,,3583.39327099816,30.0,,,,,
BLK.N,False,True,True,,,1,17873000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,False,True,True,False,True,1.05555555555556,True,999,1,True,False,87857749.0,32726109.0,True,False,True,True,5749448.0,0,False,,,31.25,15.3846153846154,,,4915.66883007889,18.75,,6.25,6.25,81.25,6.25
HII.N,False,True,False,,,1,10676000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,,,False,0.571428571428571,False,15,1,True,False,22035044.0,7742266.0,True,False,True,True,3266251.0,0,False,,,,18.75,,,2063.9793930311,27.0,,,,,
CVS.N,True,True,True,,,1,357776000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,False,False,False,0.857142857142857,True,999,1,True,False,68039819.0,21615034.0,True,False,True,True,3762084.0,0,False,,,,18.1818181818182,,,190.174352108582,25.0,,8.33,,75.0,16.67
PH.N,False,True,True,,,1,15861608000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,False,False,True,1.07692307692308,True,999,1,True,False,41818009.0,18448169.0,True,False,True,True,3374852.0,1,False,,,,12.5,,,2636.42935823405,,,,,,
NSC.N,False,True,True,,,1,12745000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.928571428571429,True,999,1,True,False,36343574.0,9770910.0,True,False,True,True,3713857.0,1,False,,,7.14285714285714,33.3333333333333,,,2851.59466457434,,,,,,
MSFT.OQ,False,True,True,,,1,198270000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,True,1.08333333333333,True,999,1,True,False,133744086.0,54946310.0,True,False,True,True,3921452.0,,False,,,33.3333333333333,28.5714285714286,,,674.555333635951,44.1,32.4,3.7,5.6,55.9,2.4
HWM.N,True,True,True,,,1,5663000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.9,True,999,1,True,False,11064614.0,3062064.0,True,False,True,True,2518517.0,1,False,,,,33.3333333333333,,,1953.84319265407,11.0,,,,,
BAX.N,False,True,True,,,1,10057000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,,,True,0.666666666666667,True,999,1,True,False,40474486.0,13588236.0,True,False,True,True,3882504.0,0,False,,,,20.0,,,4024.50889927414,20.0,,,,,
HUM.N,False,True,True,,,1,106374000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,,False,False,False,True,True,True,,False,1.35714285714286,True,999,1,True,False,31794697.0,16327384.0,True,False,True,True,4573172.0,1,False,,,,15.3846153846154,,,298.895378569951,18.0,,,,,
AXON.OQ,False,True,False,,,1,1189935000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.777777777777778,False,999,1,True,False,24352830.0,14178015.0,True,False,False,True,2016598.0,1,False,,,,25.0,,,20465.6808985365,30.0,,20.0,,70.0,10.0
ZBH.N,False,True,True,,,1,7394200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.909090909090909,True,999,1,True,False,43014388.0,12761311.0,True,False,True,True,3181247.0,0,False,,,,20.0,,,5817.31465202456,40.0,,,,,
TDY.N,,,,,,1,4614300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,10,True,,,True,False,True,True,True,True,True,False,True,1.0,False,999,3,True,False,17493900.0,6567060.0,True,False,False,True,2374190.0,1,False,,,,33.3333333333333,,,3791.235940446,18.2,,,,,
TDY.N,True,True,False,,,1,5458600000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.583333333333333,False,999,3,True,False,16307261.0,8397536.0,True,False,False,True,2902813.0,1,False,,,,40.0,,,2987.44385007145,18.2,,,,,
GILD.OQ,False,True,True,,,1,27281000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.22222222222222,True,999,1,True,False,53120567.0,21621253.0,True,False,True,True,3404402.0,0,False,,,11.1111111111111,40.0,,,1947.16348374326,44.44,11.11,22.22,11.11,55.56,
EPAM.N,True,True,False,,,1,4690540000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.4,False,999,3,True,False,23652483.0,7545130.0,True,True,False,True,3036018.0,4,False,,,,10.0,,,5042.59275051486,10.0,10.0,,,90.0,
NOC.N,True,True,True,,,1,36602000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.07142857142857,True,999,1,True,False,42227747.0,20672072.0,True,False,True,True,4275527.0,1,False,,,,53.3333333333333,,,1153.70053548986,31.0,,,,,
PNW.N,False,True,True,,,1,4324385000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,4,,,,True,False,False,False,True,True,False,False,True,0.583333333333333,True,999,1,True,False,23115276.0,8358317.0,True,False,True,True,2810414.0,,False,,,,27.2727272727273,,,5345.33257330233,16.67,,,,,
BFb.N,,,,,,1,3461000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,3,,,,False,False,False,False,True,True,,False,False,0.5,True,999,1,True,False,17401500.0,9112110.0,True,False,True,True,3083440.0,,False,,,,21.4285714285714,,,5027.88211499567,7.0,,7.0,,93.0,
DE.N,True,True,True,,,1,61218000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,1.33333333333333,True,999,1,True,False,57776042.0,26722500.0,True,False,True,True,3310368.0,1,False,,,,20.0,,,943.77539285831,18.0,,18.0,,82.0,
HSY.N,False,True,True,,,1,10419294000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,6,,,,True,False,False,True,True,True,True,,True,0.833333333333333,True,999,1,True,False,30279900.0,13550049.0,True,False,True,True,3061646.0,1,False,,,,33.3333333333333,,,2906.13740239982,27.0,,,,,
GL.N,False,True,True,,,1,5447533000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.4375,True,999,1,True,False,25510258.0,7206071.0,True,False,False,True,2954958.0,0,False,,,,21.4285714285714,,,4682.90104897024,25.0,,,,,
SLB.N,False,True,True,,,1,33135000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,2,,,,True,False,False,False,False,True,,False,False,1.0,True,999,1,True,False,41878900.0,18249600.0,True,False,True,True,3753400.0,,False,,,81.8181818181818,21.4285714285714,,7.69230769230769,1263.88712841406,,,,,,
AWK.N,False,True,True,,,1,3792000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.07142857142857,True,999,1,True,False,19548969.0,6720753.0,True,False,True,True,2682177.0,0,False,,,,80.0,,,5155.31882911392,9.0,0.0,9.0,0.0,91.0,
PKG.N,False,True,False,,,1,8478000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,False,True,0.181818181818182,True,999,1,True,False,32378250.0,12231634.0,True,False,False,True,2390584.0,0,False,,,,18.1818181818182,,,3819.09058740269,,,,,,
CPAY.N,False,True,True,,,1,3427129000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.7,False,999,1,True,False,27287392.0,4981510.0,True,False,True,True,3075666.0,1,False,,,,25.0,,,7962.17241895476,,,,,,
ADI.OQ,False,True,True,,,1,12013953000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.357142857142857,True,999,1,True,False,79241824.0,34167462.0,True,False,False,True,3902081.0,1,False,,,,30.0,,,6595.81604822326,23.08,15.38,,7.7,76.92,
MMC.N,True,True,True,,,1,22736000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,0.866666666666667,True,999,1,True,False,47745500.0,19055000.0,True,False,False,True,4579350.0,,False,,,23.0769230769231,27.2727272727273,,,2099.99560168895,27.0,,,,,
IT.N,False,True,True,,,1,5475846000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,0.545454545454545,True,999,1,True,False,35417225.0,15452138.0,True,False,True,True,3241714.0,1,False,,,,23.0769230769231,,,6467.90011990841,25.0,,8.33,16.67,75.0,
ECL.N,False,True,True,,,1,15320200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.76923076923077,True,999,1,True,False,35570029.0,15547055.0,True,False,True,True,3708774.0,1,False,,,,33.3333333333333,,,2321.7731491756,16.7,,,,,
BXP.N,False,True,True,,,1,3108581000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,0.636363636363636,True,999,1,True,False,36227784.0,13050788.0,True,False,True,True,2443580.0,1,False,,,,9.09090909090909,,,11654.1225723248,9.0,,,,91.0,9.0
GE.N,True,True,True,,,1,29139000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,1,,,,,False,False,,False,True,,False,True,1.33333333333333,True,999,1,True,False,44075296.0,10497102.0,True,False,True,True,3485428.0,0,False,,,33.3333333333333,10.0,,,1512.58780328769,10.0,,,,90.0,10.0
ED.N,True,True,True,,,1,14663000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,1.41666666666667,True,999,1,True,False,36055704.0,16176871.0,True,False,True,True,3067185.0,0,False,,,,40.0,,,2458.95819409398,33.0,,,,,
ALLE.N,False,True,True,,,1,3271900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,,True,True,1.1,True,10,1,True,False,25627881.0,9325478.0,True,False,True,True,1992712.0,1,False,,,,18.1818181818182,,,7832.72135456463,22.0,,,,,
OTIS.N,False,True,True,,,1,13685000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,,False,False,True,True,True,True,,True,1.0,True,999,1,True,False,31765983.0,14477875.0,True,True,True,True,2883290.0,5,False,,,10.0,30.0,,,2321.22637924735,40.0,10.0,20.0,,60.0,10.0
WFC.N,True,True,True,,,1,74368000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.21428571428571,True,999,1,True,False,73512715.0,24642526.0,True,False,True,True,4977748.0,0,True,1,,,29.4117647058824,,,988.499287327883,23.0,,23.0,,77.0,
CTVA.N,False,True,True,,,1,17455000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,,,False,1.23076923076923,True,999,1,True,False,34872166.0,14762074.0,True,False,True,True,3845961.0,1,False,,,7.69230769230769,12.5,,,1997.83248352907,15.0,7.5,,7.5,85.0,
FTV.N,False,True,True,,,1,6065300000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,False,1.22222222222222,False,999,3,True,False,42232953.0,17809164.0,True,False,True,True,3074710.0,1,False,,,11.1111111111111,25.0,,,6963.04436713765,44.44,11.11,22.22,11.11,55.56,
AEE.N,True,True,True,,,1,7957000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,22780169.0,7357331.0,True,False,True,True,3430660.0,0,False,,,,33.3333333333333,,,2862.90926228478,28.57,,,,,
PRU.N,False,True,True,,,1,52819000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,,False,True,0.846153846153846,True,999,1,True,False,57393313.0,20093608.0,True,False,False,True,3203750.0,1,False,,,,27.2727272727273,,,1086.60355175221,33.33,11.11,11.11,11.11,66.67,
DLTR.OQ,False,True,True,,,1,26321200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.769230769230769,True,999,1,True,False,28119633.0,10249698.0,True,False,False,True,2640957.0,0,False,,,,18.1818181818182,,,1068.32640609091,17.0,,,,,
CF.N,False,True,True,,,1,6631000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,False,0.5,True,999,1,True,False,32790300.0,12899600.0,True,False,True,True,3232920.0,1,False,,,,22.2222222222222,,,4945.00075403408,23.0,,,,,
NEE.N,False,True,False,,,1,20956000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,0.8,True,999,1,True,False,54388795.0,40406018.0,True,False,True,True,4206058.0,,False,,,,18.1818181818182,,,2595.38055926704,17.0,,,,,
KLAC.OQ,False,True,True,,,1,9211883000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.909090909090909,True,999,1,True,False,42091800.0,20568625.0,True,False,True,True,3469425.0,1,False,,,,14.2857142857143,,,4569.29381321929,45.0,40.0,1.0,3.0,55.0,1.0
AME.N,False,True,False,,,1,6150530000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,,,True,0.8,False,999,3,True,False,24854600.0,13119641.0,True,False,True,True,2252848.0,,False,,,,10.0,,,4041.05012088389,11.0,,,,,
NUE.N,False,True,True,,,1,41512467000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,,,,True,False,False,True,True,True,False,False,True,1.11111111111111,True,999,1,True,False,62067453.0,23073171.0,True,False,False,True,2339850.0,0,False,,,,0.0,,,1495.15211900078,25.0,,,,,
D.N,False,True,True,,,1,13938000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.461538461538462,True,999,1,True,False,17005357.0,6794985.0,True,False,True,True,3524004.0,,False,,,,30.0,,,1220.07153106615,18.18,,18.18,,81.82,
SJM.N,,,,,,1,8002700000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,True,0.928571428571429,True,999,1,True,False,25737421.0,12450437.0,True,False,True,True,2683072.0,0,False,,,,37.5,,,3216.09219388456,18.18,,,,,
EMR.N,False,True,False,,,1,19629000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,True,False,False,0.833333333333333,False,999,3,True,False,36356065.0,15178106.0,True,False,True,True,3564150.0,,False,,,,36.3636363636364,,,1852.1608334607,23.0,,,,,
DVA.N,True,True,True,,,1,11609894000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,0.636363636363636,True,999,1,True,False,19799533.0,6918683.0,True,False,True,True,2823726.0,,False,,,,14.2857142857143,,,1705.40170306464,20.0,,,,,
COIN.OQ,False,True,True,,,1,3108380000,True,False,True,True,True,False,False,False,100.0,True,False,True,True,True,False,7,,,,,False,True,True,,True,True,,True,1.25,False,999,1,True,False,54151900.0,38224600.0,True,False,False,True,1633320.0,1,False,,,,40.0,,,17421.2612357562,14.29,14.29,,,85.71,
CMS.N,False,True,True,,,1,8596000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.72727272727273,True,999,1,True,False,18201368.0,8706194.0,True,False,True,True,3046000.0,1,False,,,,20.0,,,2117.42298743602,27.0,,,,,
HPE.N,True,True,True,,,1,28496000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.5,True,999,1,True,False,43087074.0,17366365.0,True,False,True,True,3909696.0,1,False,,,7.69230769230769,0.0,,,1512.03937394722,16.66,,8.33,8.33,83.34,
BDX.N,False,True,True,,,1,18870000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,,False,True,0.857142857142857,True,999,1,True,False,37398598.0,16711230.0,True,False,True,True,3945815.0,1,False,,,9.09090909090909,9.09090909090909,,,1981.90768415474,18.8,,9.0,9.0,82.0,
MGM.N,False,True,True,,,1,13127485000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,False,False,False,False,True,True,,,False,0.818181818181818,True,999,1,True,False,38109543.0,16238075.0,True,False,False,True,3045190.0,1,False,,,9.09090909090909,0.0,,,2903.03458735622,20.0,,20.0,,80.0,
HUBB.N,False,True,True,,,1,5372900000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,1.0,True,999,1,True,False,23444300.0,9666280.0,True,False,True,True,2384540.0,0,False,,,,28.5714285714286,,,4363.43501647155,40.0,,,,,
ALGN.OQ,False,True,True,,,1,3734635000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,,False,False,0.5,True,999,1,True,False,32188684.0,18684044.0,True,False,False,True,3489959.0,1,False,,,,20.0,,,8618.96383448449,30.0,20.0,10.0,,70.0,
SRE.N,False,True,True,,,1,14439000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,0.666666666666667,True,999,1,True,False,35298004.0,18608094.0,True,False,True,True,3172862.0,0,False,,,,20.0,,,2444.62940646859,27.0,,,,,
REGN.OQ,True,True,True,,,1,13117200000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,True,True,True,,False,True,0.466666666666667,False,999,3,True,False,35038100.0,8760150.0,True,False,True,True,8801430.0,1,False,,,,11.1111111111111,,,2671.15695422804,31.0,15.0,8.0,,69.0,8.0
EFX.N,False,True,True,,,1,5265200000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.545454545454545,True,999,1,True,False,37840400.0,13049800.0,True,True,True,True,3292720.0,3,False,,,,30.7692307692308,,,7186.88748765479,11.0,,,,,
USB.N,True,True,True,,,1,24184000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.857142857142857,True,999,1,True,False,39596039.0,16157514.0,True,False,True,True,3408279.0,0,False,,,,20.0,True,,1637.28245947734,,,,,,
CSGP.OQ,False,True,True,,,1,2455000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,0.333333333333333,True,999,1,True,False,58335000.0,29176200.0,True,True,False,True,2603320.0,4,False,,,,14.2857142857143,,,23761.7107942974,22.22,,22.22,,77.78,
HCA.N,False,True,True,,,1,60233000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,False,0.636363636363636,True,999,1,True,False,35305699.0,14637726.0,True,False,True,True,3471807.0,1,False,,,,27.7777777777778,,,586.152092706656,,,,,,
AVGO.OQ,False,True,True,,,1,33203000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,False,False,False,True,True,True,True,,False,0.9,True,999,1,True,False,78386808.0,60606971.0,True,False,False,True,2705818.0,1,False,,,10.0,20.0,,,2360.83510526157,44.44,33.33,,11.11,55.56,
DHR.N,True,True,True,,,1,26643000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,0.785714285714286,True,999,1,True,False,46761249.0,20196027.0,True,False,True,True,3446696.0,1,False,,,,20.0,,,1755.1044927373,14.36,7.18,7.18,,85.64,
NWSA.OQ,False,True,True,,,1,10385000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,,False,False,0.444444444444444,True,999,1,True,False,38391500.0,19662203.0,True,True,True,True,2509855.0,5,False,,,22.2222222222222,25.0,,,3696.82233991334,50.0,,,,,
ERIE.OQ,False,True,True,,,1,3268940000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,True,False,4,,,,False,False,False,False,True,True,True,False,False,0.090909090909091,True,999,1,True,False,17915259.0,7824320.0,True,False,False,True,2131068.0,1,False,,,,33.3333333333333,,,5480.44901405349,18.18,,9.09,,81.82,9.09
RTX.N,True,True,True,,,1,67074000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,,,True,,True,,True,True,0.928571428571429,False,999,1,True,False,52999547.0,22609036.0,True,True,True,True,4238605.0,5,False,,,,18.1818181818182,,,790.165295047261,,,,,,
AAPL.OQ,True,True,True,,,1,383285000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,False,1.11111111111111,True,999,1,True,False,170985669.0,63209845.0,True,False,True,True,3315469.0,1,False,,,,40.0,,,446.105819429406,37.5,12.5,12.5,12.5,62.5,
CME.OQ,True,True,True,,,1,7217800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,,False,True,0.391304347826087,True,999,1,True,False,36581805.0,22943077.0,True,False,True,True,6563497.0,,False,,,,37.5,,,5068.27634459253,13.0,,,,87.0,13.0
ADM.N,False,True,True,,,1,101556000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,True,0.428571428571429,True,999,1,True,False,60095848.0,24749178.0,True,False,True,True,4195865.0,,False,,,,26.9230769230769,,,591.750836976643,41.66,,,,58.34,41.66
APD.N,False,True,True,,,1,12698600000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,,False,True,1.0,True,999,1,True,False,32256592.0,18483105.0,True,False,True,True,2022680.0,0,False,,,,25.0,,,2540.169152505,38.0,,,,,
FANG.OQ,False,True,True,,,1,9643000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,1.0,True,999,1,True,False,36921891.0,17152470.0,True,False,True,True,2602133.0,1,False,,,,17.6470588235294,,,3828.88012029451,20.0,10.0,,10.0,80.0,
