Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
NCLH.N,B,B,65.8398137046739,65.8398137046739,100.0,B,B,B+,63.1672448846362,62.7512882597628,73.7257900101936,B+,A,D-,B-,B+,B,B+,B,B,B+,75.0,84.6330275229358,0.0,53.8610038610039,68.0124223602485,60.6177606177606,67.0833333333333,62.2881355932203,61.4406779661017,67.032967032967
PLTR.OQ,C-,C-,25.8234347790774,25.8234347790774,100.0,C-,C-,D,31.1831532777304,26.0253699788584,9.76594027441484,D-,C+,D-,D,C-,C,C,C-,C-,D-,0.0,43.9467312348668,0.0,11.25,25.5586592178771,40.1470588235294,34.2592592592593,30.7610993657505,27.5898520084567,0.0
UDR.N,B+,B,67.190442285354,61.720221142677,56.25,B+,B+,B,72.068798964081,70.9770509140211,60.0188621336162,C,A-,A-,A+,D-,A,C,B+,B-,A-,39.1803278688525,76.4615384615385,81.712962962963,95.7650273224044,0.0,84.6994535519126,40.9763313609467,74.7961340984597,52.2047719722138,80.0400534045394
DGX.N,B+,B+,72.260845488472,72.260845488472,82.1428571428571,A-,B+,B-,79.38054396959,71.0863687941052,57.5225225225225,A-,C+,D-,A-,B,A,A-,A-,B-,B-,80.4054054054054,50.0,0.0,80.9322033898305,58.5106382978723,88.5593220338983,81.1320754716981,80.4361668258516,52.9290035020694,51.5734265734266
CBOE.Z,B,B,59.4385758123833,59.4385758123833,100.0,B,B+,D,66.645548316757,67.4167012441301,12.5585313979529,C-,C-,D-,B-,D,A+,C+,B+,B+,B-,27.9735682819383,28.5398230088496,0.0,56.6358024691358,16.5625,96.7592592592593,43.978102189781,69.4503171247357,67.9099969797644,56.5086782376502
HIG.N,A-,A-,79.5211856625145,79.5211856625145,100.0,A-,A-,A-,80.3711516422282,79.5449135375238,76.4751211084879,A+,A+,B,A,C+,A+,B+,A-,A-,A,94.4736842105263,98.8262910798122,63.0252100840336,90.4669260700389,48.7179487179487,92.8015564202335,74.6913580246914,78.4204167925098,79.8701298701299,84.6795727636849
ACGL.OQ,B-,B-,58.1998877791407,58.1998877791407,62.8205128205128,B,B,C,61.8013450869486,61.2813620071685,36.3503645177297,B-,B-,D+,B-,B,A+,C-,A,D-,C+,56.2222222222222,52.6422764227642,24.2957746478873,50.5102040816327,66.2303664921466,94.7278911564626,32.8467153284672,83.4677419354839,0.403225806451613,41.6666666666667
NDSN.OQ,B,B,63.0167088846049,63.0167088846049,100.0,A-,B-,B-,80.0102385780464,55.2451518632784,50.9260017373208,B,B-,C+,B-,A+,A+,B+,B-,C+,B-,66.2291169451074,53.3898305084746,43.3155080213904,50.8350730688935,91.9736842105263,96.7640918580376,71.685393258427,57.8526125037753,45.7112654787073,56.5086782376502
VRSK.OQ,A-,A-,75.0141223992694,75.0141223992694,100.0,A-,B+,B+,80.5248309017712,71.7976046991478,69.9180736610114,A,A-,B-,A-,B,A,A-,A-,B-,A-,85.2272727272727,81.2348668280872,52.7777777777778,79.0441176470588,63.268156424581,88.0147058823529,80.6327160493827,76.4270613107822,51.0268800966475,79.8064085447263
GEV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMT.N,B+,B+,67.427408586384,67.427408586384,100.0,B+,B-,A-,73.4242527210957,52.1618018292654,75.6861826697892,A,A-,D-,B+,D-,A-,A,C+,B+,B,88.6885245901639,82.0,0.0,73.9071038251366,0.0,76.6393442622951,89.9408284023669,45.0468136514648,70.265780730897,60.5807743658211
KMB.OQ,A-,A-,77.752340316171,77.752340316171,100.0,A-,A,B+,77.0630296344581,84.2270784348594,72.6179285230353,B-,A,A-,B+,A,A,B+,A+,C+,A+,53.90625,85.6060606060606,80.4878048780488,68.1818181818182,87.5,88.961038961039,68.2432432432432,93.9142253095741,44.7145877378436,95.0600801068091
PYPL.OQ,A-,C+,81.7271135426412,44.2726476804115,6.81818181818182,A-,A,B,82.63628517459,91.1820077476341,66.5605228105228,A+,A+,D-,A+,A+,A+,C-,A,A+,A+,93.5314685314685,92.7884615384615,0.0,94.5378151260504,95.6273764258555,97.8991596638655,25.9587020648968,89.4486143187067,94.5005773672055,94.8711204629143
CAG.N,B+,B-,71.5229300492001,54.8404123930211,38.1578947368421,B+,A,B,69.8999687021957,85.7370550915433,61.1501950557485,B+,B,C-,A,D+,A+,A,A,A+,A-,69.2691029900332,60.2310231023102,25.1515151515152,83.3832335329341,21.0843373493976,95.6456456456456,86.6883116883117,83.5548172757475,99.5016611295681,76.0013351134846
UHS.N,C-,C-,33.2096669262318,33.2096669262318,66.6666666666667,B-,D,D+,55.4444816240031,13.8095238095238,18.6463978849967,D+,D+,D-,B-,D-,A,B-,D,D,D-,21.1764705882353,21.9101123595506,0.0,55.0359712230216,0.0,88.1294964028777,56.2015503875969,16.3243733011175,14.6330413772274,0.0
SYF.N,B,B,66.4438486250612,66.4438486250612,100.0,B+,B+,D+,74.6958582587777,72.4368314435691,23.0378028404345,B+,B+,D-,B+,B,A-,A+,B+,A+,C,68.1390977443609,70.0877192982456,0.0,70.707656612529,58.6486486486486,79.9303944315545,93.7654320987654,72.5007550588946,95.7263666565992,37.1829105473965
WAT.N,B+,B+,74.0816877252519,74.0816877252519,100.0,B+,A-,A-,70.2428139968258,77.7552781204162,77.0408163265306,A,A+,C+,B+,C,A-,A+,A-,A+,B,88.3928571428571,95.0,50.0,69.5121951219512,38.9570552147239,75.7839721254355,92.1532846715328,76.4874660223498,93.4309876170341,60.5807743658211
INCY.OQ,B-,B-,54.1398413689965,54.1398413689965,100.0,C+,B+,B-,45.025096511725,70.3929317078633,50.5512815630117,C,A-,D-,B+,D-,B+,B-,A,C-,C+,38.9400921658986,80.3030303030303,0.0,70.3457446808511,0.0,70.0797872340426,54.5197740112994,88.477801268499,27.7106614315917,43.9919893190921
LRCX.OQ,B+,B+,74.0164601239984,74.0164601239984,100.0,A,B-,B+,85.3453537424829,58.0757053567312,71.7231937046383,A+,A+,C,A,A,A+,B+,B-,B+,B+,97.9166666666667,92.3780487804878,34.9137931034483,91.3157894736842,84.0909090909091,92.3684210526316,73.7142857142857,51.6007248565388,71.6248867411658,70.1268357810414
IDXX.OQ,B,B,61.8445248213544,61.8445248213544,100.0,B,B-,B,65.7520074286866,55.5763239875389,64.2517006802721,B+,B+,C+,B+,D,A,A,B+,C-,D-,71.1309523809524,73.0,50.0,67.0731707317073,14.7239263803681,91.1149825783972,86.3138686131387,72.5611597704621,31.9389912413168,6.10814419225634
PPG.N,A-,A-,79.6889461541304,79.6889461541304,100.0,A-,A-,A-,75.0958459986113,82.1463619333648,82.7032880005807,A-,B+,A+,B+,A-,A,B-,A,B-,A+,79.1187739463602,74.0942028985507,94.4186046511628,67.4216027874565,80.1401869158879,91.1149825783972,56.578947368421,88.598610691634,50.2718212020538,97.6969292389853
LKQ.OQ,C-,C-,27.5298182717646,27.5298182717646,100.0,C-,C+,D,26.1265436632909,46.3568055504591,15.7915150758773,D+,C,D-,D+,D+,B-,C-,C+,B,C+,19.75,38.3663366336634,0.267379679144385,16.7391304347826,17.027027027027,54.5652173913043,25.8215962441315,42.1473874962247,60.5406221685291,46.128170894526
BG.N,A-,B-,76.110548503283,57.1342216200626,38.1578947368421,B+,A-,A-,70.0971000413779,81.3875205254516,80.7586672288492,A,B+,A,C,A-,A-,A-,A,B-,B+,90.8637873754153,69.4719471947195,86.6666666666667,37.874251497006,82.7309236947791,82.4324324324324,76.7857142857143,91.3793103448276,55.9113300492611,69.6428571428571
EOG.N,B-,B-,54.3614407687643,54.3614407687643,100.0,C+,A,C+,46.4575984339386,84.3860030428168,43.50050205721,A-,C+,D-,B,C+,C,C-,A,A,A-,76.0775862068966,44.3359375,0.0,58.3955223880597,48.9304812834225,36.0074626865672,30.2083333333333,84.3098761703413,90.2295379039565,76.0013351134846
MAR.OQ,A,C+,84.2480455024201,47.4811656083529,10.7142857142857,A,A-,A-,89.9782935109022,76.5810556899451,83.2165097243668,A,A+,D-,A+,A+,A,A,A-,B-,A,85.3960396039604,94.7247706422018,0.0,95.9459459459459,96.2732919254658,85.9073359073359,86.4583333333333,81.5312594382362,54.6813651464814,84.6795727636849
TJX.N,B,B,62.9743756960408,62.9743756960408,100.0,A,C-,B+,88.6460978930045,27.4941735798071,73.6336032388664,A-,A,D-,A+,A+,A+,A-,D-,B-,A,78.125,88.8157894736842,0.0,93.8202247191011,95.7142857142857,92.1348314606742,76.5822784810127,7.83751132588342,54.8927816369677,84.6795727636849
MNST.OQ,C,C,41.1942080198791,41.1942080198791,100.0,C+,B-,D+,46.3312335283152,56.3556200374284,20.6876820640866,C-,D+,D-,D+,A,C,D+,B+,D+,D+,29.1666666666667,18.5393258426966,0.0,25.0,88.8888888888889,33.5106382978723,21.0227272727273,74.1920869827847,19.4956206584114,22.4632843791722
VMC.N,C+,C+,45.8327273755898,45.8327273755898,100.0,C+,C-,B-,45.3048788244753,32.6459709963296,53.7235236834616,D+,B,A,C+,D,A,B,D+,B,B-,19.8630136986301,59.0909090909091,89.8148148148148,43.125,8.87096774193548,90.625,61.4864864864865,18.9519782543038,65.8109332527937,51.3684913217623
EW.N,B+,B+,67.8852121982037,67.8852121982037,100.0,A-,B-,B,80.1828893154283,53.4489388916088,64.1230659887376,A+,A+,D-,A-,C+,A+,A+,C+,B,A,99.7512437810945,99.7435897435897,0.0,79.903536977492,48.9583333333333,96.9453376205788,92.4092409240924,45.3954965357968,59.0790993071594,85.2709100473435
ALL.N,B+,B+,71.9522534256498,71.9522534256498,100.0,B,A-,B+,63.1887945203985,82.0281869836315,72.396558920084,B+,B+,B+,A-,C,A,C,A,A-,B+,67.8947368421053,69.7183098591549,74.7899159663866,77.2373540856031,38.4615384615385,85.7976653696498,34.156378600823,84.9743279975838,80.1419510721836,70.1268357810414
BMY.N,A-,B+,79.0111820704227,67.0055910352114,55.0,A,B,A-,86.2666825974132,66.3674187147345,81.4668469360551,A+,A+,D-,A+,A-,A+,A-,B+,C+,A+,93.3179723502304,95.4545454545455,0.0,94.281914893617,81.9444444444444,93.4840425531915,75.1412429378531,67.2153427967381,44.412564180006,95.0600801068091
VST.N,B+,B+,68.6409382201613,68.6409382201613,100.0,B-,A,B+,50.3207175338323,87.1780555892705,71.7463320572899,C+,A,A-,C+,B+,B+,D,A,A-,A,47.6525821596244,85.6818181818182,81.4009661835749,42.6406926406926,68.8524590163934,67.965367965368,15.4040404040404,89.806704922984,80.0815463606161,84.6795727636849
APH.N,B+,B+,69.0484690553063,69.0484690553063,100.0,B-,A-,B+,53.9867022536933,77.9230940761043,74.7733067586009,A,B-,A-,B,D+,B+,A+,A-,A-,B-,91.1764705882353,52.0833333333333,79.2207792207792,61.5107913669065,16.9811320754717,68.3453237410072,94.6153846153846,82.5279371791,76.8498942917548,56.5086782376502
HON.OQ,A-,A-,81.9058792792706,81.9058792792706,100.0,A-,A,A-,76.8753507262909,89.7387543268874,82.1484071484071,A,B+,A,B+,A,B,B+,A+,A+,C,84.2592592592593,71.2962962962963,88.4615384615385,72.3214285714286,87.5,65.1785714285714,74.5283018867924,97.5385080036243,98.7768045907581,37.1829105473965
GPC.N,C+,C+,43.8091578778431,43.8091578778431,100.0,C+,B,C-,42.9693917853736,63.0486690734463,31.0896982555398,B+,C+,D-,C-,B-,B+,D-,B+,C+,B-,73.25,47.7722772277228,0.0,29.3478260869565,57.5675675675676,73.0434782608696,6.10328638497653,70.8396254907883,44.8655995167623,51.3684913217623
MHK.N,B-,B-,50.8911299010907,50.8911299010907,100.0,B-,C+,C+,56.9646614564995,46.1286601538721,47.6049528301887,A-,B-,C-,C+,B-,A-,B-,C+,C,B+,80.188679245283,55.0,27.5,43.8461538461538,51.1363636363636,80.0,55.9322033898305,43.687707641196,38.2663847780127,70.1268357810414
MCHP.OQ,B,B,63.7622921934812,63.7622921934812,100.0,B+,B,B-,67.2820135738796,65.4560508679179,57.5112097334028,D+,B,A-,C,A,B+,B,B+,D+,A-,24.1071428571429,63.719512195122,78.8793103448276,36.5789473684211,84.0909090909091,74.4736842105263,65.1428571428572,74.7055270311084,24.4790093627303,80.6742323097463
CAT.N,A-,B+,82.3391129183873,71.8513746410118,61.3636363636364,A-,A,A-,75.0919501205485,91.270339969361,82.8146200994738,A+,B+,A-,A,B+,A-,B+,A+,B+,A,95.4081632653061,73.4927234927235,81.9277108433735,84.1666666666667,70.2488687782805,77.7777777777778,70.6627680311891,98.5421478060046,71.0306004618938,85.2709100473435
PG.N,B+,B+,74.2019754900759,74.2019754900759,100.0,A-,B-,A,78.097578097578,56.3193019398192,84.509866192412,A,B+,A+,A,A,B,B+,C+,A-,A,85.15625,73.4848484848485,98.780487804878,83.7662337662338,87.5,64.2857142857143,73.6486486486486,44.6239806704923,76.3968589549985,84.6795727636849
ZTS.N,B,B,65.1730661012111,65.1730661012111,100.0,A-,B-,B-,78.5044173748363,50.6355008463246,57.8293407472293,A,C+,D-,A,B+,A,B+,B-,C+,B-,84.5622119815668,47.4025974025974,0.0,91.3563829787234,70.2777777777778,84.8404255319149,68.2203389830508,51.4497130776201,47.4327997583812,51.3684913217623
STE.N,C+,C+,47.1733924728507,47.1733924728507,100.0,A-,D-,C+,78.9253088621384,6.58730158730158,44.5578231292517,B-,C-,C+,B+,A-,B,A+,D-,D-,D+,53.8690476190476,31.6666666666667,50.0,68.815331010453,79.7546012269939,64.1114982578397,96.8978102189781,4.46428571428571,6.25,17.7083333333333
TPL.N,C,C,37.4408179435397,37.4408179435397,100.0,B-,C,D,53.3065313395042,40.1462791356293,16.3049201606583,D+,D+,D-,B+,C+,B,C-,C-,A,C+,23.0603448275862,23.2421875,0.0,67.3507462686567,48.9304812834225,58.7686567164179,30.2083333333333,25.2038659015403,87.3905164602839,43.9919893190921
BKR.OQ,A,A-,89.424372974453,79.4947951828786,69.5652173913043,A-,A+,A,83.2466421512949,95.7085666390891,91.5688693129954,A+,A,A-,A,B+,A+,A+,A+,A+,A+,97.1698113207547,89.5480225988701,82.3529411764706,85.2150537634409,70.7746478873239,94.3548387096774,97.1428571428571,95.4243648960739,97.2142032332563,94.8711204629143
AFL.N,B-,B-,52.95935344199,52.95935344199,100.0,B-,B,C,52.3383220356848,59.2479707498182,36.2671114405733,A+,A,D-,B-,C,A-,C,B+,D+,B-,92.3684210526316,88.9671361502347,0.0,51.556420233463,38.4615384615385,76.0700389105058,34.156378600823,71.7758985200846,19.3144065237089,56.5086782376502
PTC.OQ,C+,C+,43.5614869584209,43.5614869584209,100.0,C-,B,D-,32.3490231217935,66.2851102385986,0.0,D-,D-,D-,C+,D-,C,C,A+,D+,D-,0.0,0.0,0.0,45.0735294117647,0.0,38.1617647058823,34.2592592592593,93.1893687707641,20.7943219571127,0.0
FITB.OQ,A-,A-,77.830155554284,77.830155554284,91.2790697674419,A-,B+,A,80.7534845675703,69.4452457634375,88.7231856523029,A+,A-,A,A,B,A+,B+,B+,B,A,95.0187969924812,77.1052631578947,90.0537634408602,84.2807424593967,62.4324324324324,94.2575406032483,74.6296296296296,68.3630323165207,62.8964059196617,84.6795727636849
MSI.N,A,B+,83.4498472907137,66.7249236453569,50.0,A,A,B+,91.5917602996255,84.8323392900659,66.8017190998343,A,A+,C,A+,A+,A+,A-,A-,A,A,90.7142857142857,91.7910447761194,39.3617021276596,91.6666666666667,94.4444444444444,99.4444444444444,83.125,82.9809725158562,91.1054062216853,84.6795727636849
XEL.OQ,A,A,84.1529313734461,84.1529313734461,100.0,A-,A-,A,79.3587105062515,81.9006972886564,89.143943851177,A+,A-,A+,B+,A,A,B+,A-,A-,A,93.6619718309859,79.7727272727273,95.8937198067633,72.0779220779221,91.2568306010929,85.4978354978355,71.4646464646465,82.407127755965,78.3600120809423,84.6795727636849
HSIC.OQ,B+,B+,69.3763689239131,69.3763689239131,100.0,B+,B+,B,70.0473370146389,70.9003124673631,64.2176870748299,B,A-,C+,B+,C+,A+,B,A-,B+,C+,65.1785714285714,77.6666666666667,50.0,71.2543554006969,49.3865030674847,96.3414634146341,64.5985401459854,76.8800966475385,68.0610087586832,45.260347129506
ITW.N,B+,B+,72.5133121838716,72.5133121838716,100.0,A-,B+,B,80.1256060090338,69.466500318489,66.1421911421911,B+,B,B,A-,A,A,B-,A-,B-,B,69.4444444444444,63.8888888888889,65.3846153846154,81.25,87.5,88.3928571428571,55.6603773584906,75.7626094835397,55.3156146179402,59.2122830440587
WST.N,A-,A-,80.2313652676614,80.2313652676614,100.0,A-,A+,C+,82.6594761723443,93.6978785902933,44.5238095238095,A,B-,D-,A-,B+,A+,A,A+,A-,A,85.4166666666667,56.3333333333333,0.0,81.7073170731707,70.5521472392638,94.5993031358885,83.3941605839416,99.3204469948656,77.7861673210511,89.452603471295
DASH.OQ,C,C,34.8389007654354,34.8389007654354,100.0,C,C,D-,40.5568613120344,38.9761401389308,4.63543832187899,D-,D,D-,B-,D+,C+,C,C-,A,D-,7.44949494949495,9.68523002421307,0.0,52.4264705882353,19.5530726256983,48.2352941176471,34.2592592592593,32.3920265780731,86.9072787677439,0.0
APTV.N,B,B,59.117091441885,59.117091441885,100.0,B,B-,B-,65.4103368724348,53.0,55.8196712528396,A-,B+,C,B-,B+,B+,B,B,D,C+,78.25,69.5544554455445,36.3636363636364,56.304347826087,67.027027027027,73.0434782608696,66.1971830985916,65.0,15.0,50.0
MPC.N,B,B,66.4776150640755,66.3638075320378,66.25,A-,C,B+,77.9548015582043,41.4678156734231,69.5745356159777,A,A,C-,B,A+,B+,A-,C-,B,A+,85.9913793103448,87.3046875,29.0123456790123,60.2611940298507,93.5828877005348,73.3208955223881,78.9583333333333,25.0528541226216,58.6982784657203,97.6969292389853
PGR.N,B-,B-,51.1484018225673,51.1484018225673,100.0,B,B-,D,59.3969443472254,55.4575280547895,9.35112428959723,D-,C+,D-,A-,D-,A,C,B+,C+,D-,4.73684210526316,42.018779342723,0.0,81.9066147859922,0.0,90.4669260700389,34.156378600823,69.057686499547,43.0232558139535,6.10814419225634
ICE.N,B-,B-,56.1255369160612,56.1255369160612,100.0,B,C+,B,62.7283334044763,49.5341216054105,59.5112719100988,B+,C+,B,B,B+,B+,C+,C+,B+,B-,74.6696035242291,46.6814159292035,58.5798816568047,58.7962962962963,72.5,73.9197530864197,43.978102189781,42.4494110540622,71.9269102990033,51.3684913217623
SWKS.OQ,B-,B-,51.1092502194436,51.1092502194436,100.0,C+,B-,B-,49.265807594289,55.0520232858278,50.3583396070443,A-,C+,C,B-,B-,C+,C,B-,C+,B-,77.979274611399,41.7948717948718,35.3846153846154,54.2654028436019,54.4692737430168,50.0,33.4158415841584,57.4624711316397,48.8596997690531,52.2882693319306
ABNB.OQ,C-,D+,25.7751986497655,23.5433370298008,21.3114754098361,B-,D-,D+,50.3590592781835,6.03683934698931,21.0049445218937,C,C,D-,C-,D-,C+,A+,D-,D-,D,37.7525252525253,37.8934624697337,0.0,28.8970588235294,1.53631284916201,48.2352941176471,93.0555555555556,5.36091815161583,3.88100271821202,12.6502002670227
EL.N,B+,B+,69.205551962471,69.205551962471,100.0,A-,D+,A,82.2851827098498,21.9708788454194,91.0076097373971,A+,A+,A-,A+,A-,A,B+,D,D-,A,98.0,95.2702702702703,75.531914893617,95.9770114942529,77.536231884058,89.0804597701149,73.4939759036145,15.6899538106236,0.707274826789838,85.2709100473435
TSLA.OQ,B,C-,62.1029457241461,33.0784998891001,4.05405405405405,B-,B,B+,57.4704391863814,58.6160264425859,70.2371718264263,B,B-,A,B,B-,B-,B-,B,C+,C+,60.25,55.6930693069307,83.9572192513369,66.304347826087,54.5945945945946,54.5652173913043,54.6948356807512,64.2253095741468,49.6677740863787,43.9919893190921
EXR.N,C,C,34.4112617417054,34.4112617417054,100.0,B,D,C-,60.7879586864879,16.1119877007727,28.8693929021798,D+,C+,D-,B,D+,B-,A,D,C,D+,22.6229508196721,43.2307692307692,0.0,59.4262295081967,17.5609756097561,54.6448087431694,84.9112426035503,9.19661733615222,34.9290244639082,22.4632843791722
SPGI.N,A,A-,86.4562468394942,75.7281234197471,65.0,A+,A-,A-,94.7025630514324,80.9399330655579,79.2838956534845,A+,A+,C,A+,A+,A+,A-,A-,A-,A+,97.7178423236515,94.2592592592593,37.2340425531915,99.8452012383901,95.4545454545455,98.9164086687307,81.4144736842105,78.4808215040773,76.6082754454848,99.7329773030708
KKR.N,C,C,34.8205868490439,34.8205868490439,100.0,B,D,C-,65.2478265818643,10.8929265330048,28.9324093953093,D-,B+,D+,B-,C-,A,C+,D-,D-,B,0.0,68.8053097345133,24.5562130177515,56.3271604938272,32.5,90.2777777777778,43.978102189781,2.73331319842948,2.34068257324071,64.5193591455274
ADBE.OQ,B+,B+,74.6447192900283,74.6447192900283,100.0,A-,B+,A-,76.4537107708664,72.5010937769034,76.5976621202609,A+,A+,B-,A+,B+,A+,C,A-,B-,A-,95.5808080808081,95.7627118644068,52.7777777777778,97.2794117647059,72.0670391061452,99.7794117647059,34.2592592592593,77.1217154938085,53.9867109634552,77.1695594125501
ADSK.OQ,A-,A-,81.5585397466037,81.5585397466037,100.0,A-,A,B+,76.7913073701477,88.0050638342314,73.7538486832271,A,A,B-,A,A+,A+,C,A+,A-,A-,90.2777777777778,90.9200968523002,52.7777777777778,91.5441176470588,96.5083798882682,93.4558823529412,34.2592592592593,93.5215946843854,76.3062518876472,77.9706275033378
FOXA.OQ,B+,B,74.6699804673805,61.2480337119511,47.8260869565217,A-,B+,C+,83.2776516891942,74.336029232214,41.6715328467153,B-,B,D-,A-,A,A,A-,A,B,C,56.6666666666667,61.6788321167883,0.0,78.75,83.9449541284404,88.5,82.0652173913044,85.0028868360277,63.9289838337182,36.612309310889
TT.N,A-,A-,78.1484240813799,78.1484240813799,100.0,A+,B+,B+,93.0636106566921,70.3373015873016,68.3614704571226,A+,A+,C+,A+,A+,A+,A+,A,D-,B+,98.9260143198091,94.0677966101695,43.3155080213904,96.7640918580376,91.9736842105263,91.7536534446764,92.6966292134831,90.1785714285714,1.78571428571429,73.9583333333333
TSN.N,B+,B+,69.1860468079278,69.1860468079278,73.6111111111111,B+,A-,B,70.7707242595934,77.024536007344,59.5710834576096,A-,C+,C-,B+,B-,B-,A+,A,C-,A,76.937984496124,48.8326848249027,26.4285714285714,73.0902777777778,50.9523809523809,57.6388888888889,95.5390334572491,88.1725565106654,31.9484240687679,88.8986013986014
AKAM.OQ,B+,B+,68.9191608766632,68.9191608766632,100.0,B-,A-,B,56.9550623657484,81.1185691798602,62.5958604065948,B-,A,B-,B,C-,A-,C,A,A-,B,57.449494949495,89.9515738498789,52.7777777777778,64.3382352941177,29.8882681564246,81.1029411764706,34.2592592592593,86.0012080942313,79.4472968891574,59.2122830440587
LUV.N,B,B,63.9447229788367,63.9447229788367,79.3103448275862,B+,C,A-,72.5195570369075,38.0690250848912,75.9916653804599,A,A+,D-,B+,B,A+,B,D+,B-,A,88.7096774193548,97.3684210526316,0.0,68.8118811881188,62.6582278481013,94.5544554455445,65.1041666666667,24.7508305647841,51.3893083660526,84.6795727636849
INVH.N,C+,C+,44.1464267139029,44.1464267139029,100.0,B-,B,D+,51.2025655757794,60.074000476087,24.8157088812827,C,D+,D-,C,B+,B+,C,B,B-,C,35.2459016393443,20.3076923076923,0.0,34.8360655737705,70.0,69.8087431693989,40.9763313609467,66.4602839021444,54.0471156750227,37.1829105473965
TSCO.OQ,B+,B+,73.692456639878,73.692456639878,100.0,B+,B+,A,69.9758996169948,71.7784200874833,85.7795453510745,A,A,A,B,C+,B+,A+,B+,A,C,86.1764705882353,84.1317365269461,87.7551020408163,61.697247706422,48.75,67.2018348623853,93.6893203883495,73.5880398671096,88.8100271821202,37.1829105473965
AON.N,B-,C-,57.5122076787481,33.2432833265535,8.97435897435897,B+,C+,C,72.1317629683869,46.797619047619,38.4875300583992,A-,B+,D,A-,B,A+,C-,B-,C-,B-,76.0,68.9024390243902,15.8450704225352,82.1428571428571,66.2303664921466,96.0884353741497,32.8467153284672,50.8928571428571,27.6785714285714,55.0
AMZN.OQ,A,C+,86.7122176463637,45.1418231088961,3.57142857142857,A+,A-,A,92.4669100726066,79.8802725927264,87.8076452311458,A-,A+,A-,A+,A+,A+,A,A-,A,B,80.625,98.0263157894737,79.0697674418605,92.6966292134831,95.7142857142857,92.1348314606742,91.1392405063291,82.1051041981274,86.2428269405014,59.2122830440587
MS.N,B,C,61.6329665050589,34.9831499191961,8.33333333333333,B+,C+,A-,74.8080117670494,45.0863213436567,79.7031377870931,A,B,A,B,A,A+,C+,C-,A,B-,83.920704845815,61.7256637168142,85.207100591716,60.3395061728395,91.25,99.537037037037,43.978102189781,31.183932346723,87.2395046813651,51.3684913217623
BRKb.N,D+,D+,17.7468356855853,17.7468356855853,30.0,D,D,C-,9.02486591906387,12.6607005388761,30.8947200340643,D-,D+,B,D-,D-,C-,D,D,D+,D-,0.0,18.8524590163934,61.9047619047619,3.96825396825397,0.0,30.952380952381,9.16666666666667,12.0236720554273,23.2245958429561,0.0
GOOG.OQ,A-,C,77.4622724344445,39.140972282796,0.819672131147541,A,B+,A-,83.4859183836927,72.5788954217557,76.4501009557506,A+,A+,B-,A+,A,B+,A+,A,D+,A-,96.5909090909091,93.5835351089588,52.7777777777778,94.1911764705882,90.9217877094972,68.6764705882353,93.0555555555556,87.9643612201752,19.0123829658713,76.0013351134846
KR.N,A-,C+,81.5520845267531,49.1093755967099,16.6666666666667,A,B+,A,84.5132310769648,71.1835277668792,88.6110508938817,A+,A,A-,B,A-,A+,A+,B,A,B+,96.4646464646465,86.8932038834951,79.8245614035088,63.2231404958678,78.6585365853659,94.6280991735537,99.0909090909091,66.0072485653881,89.1422530957415,70.1268357810414
BKNG.OQ,B-,C+,58.1750255015638,45.7541794174486,33.3333333333333,C+,B+,B,47.0083167783923,69.6940252466288,63.9873181012221,C+,A+,C-,B-,B,A,D+,B+,B+,B+,43.8325991189427,92.2268907563025,25.5555555555556,50.886524822695,59.6774193548387,87.7659574468085,16.7953667953668,69.1541570438799,71.2615473441109,70.0420831141504
STZ.N,C,C,35.2495364302693,35.2495364302693,86.6666666666667,C+,D,C-,49.1606528088647,12.4111217234426,32.9640509020922,C-,C,C-,C-,D,A,A,D,D+,D-,25.6578947368421,41.1392405063291,31.8181818181818,28.4883720930233,8.33333333333333,90.1162790697674,88.961038961039,11.9547914676855,22.2063037249284,0.0
WBD.OQ,B-,B-,50.8676895156964,50.8676895156964,100.0,B-,B-,D,57.4569381045391,55.321655089097,11.4782608695652,C,D-,D-,B+,B-,B+,C,A-,D-,D-,38.2608695652174,0.0,0.0,72.554347826087,56.1111111111111,69.0217391304348,36.7647058823529,80.6855934762911,7.65629719118091,0.0
ABBV.N,A-,B-,81.2954775783983,50.941856436258,20.5882352941176,A+,B,B+,95.6730744377114,65.3232168029549,73.7760335210092,A,A-,D,A+,A+,A+,A+,B+,C+,A-,90.3985507246377,76.0791366906475,11.4583333333333,98.3910891089109,95.3917050691244,95.1732673267327,93.28165374677,69.2984988452656,44.8758660508083,76.1178327196212
