Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
CME.OQ,C+,C+,45.1223505046492,45.1223505046492,64.2857142857143,B,C,D+,60.6545211270003,39.98075594507,18.5408150625542,C-,B-,D-,B-,D+,A,C+,C-,B+,C,26.7307692307692,56.7028985507246,0.0,52.7700831024931,19.5,84.0720221606648,44.006309148265,30.8458429561201,72.6760969976905,36.612309310889
ADM.N,A-,A-,82.9412131903986,79.2911194157121,75.6410256410256,A,A,A-,84.7706823313354,86.2763110578728,77.035745922839,A,B+,A,A-,A+,A,A-,A-,A+,A+,84.9295774647887,67.6638176638177,84.4262295081967,83.0263157894737,93.0232558139535,84.5646437994723,78.7921348314607,81.683025404157,95.8573903002309,94.8711204629143
APD.N,A,A,83.8311550179497,83.8311550179497,100.0,A-,A-,A,79.8175148046332,76.8687750541731,91.6216853907213,A,A+,A,A-,B+,A,A+,B+,A+,B+,86.7834394904459,96.7692307692308,91.5983606557377,77.7611940298507,66.8627450980392,89.4029850746269,99.8412698412698,71.723441108545,98.5710161662817,70.0420831141504
FANG.OQ,B,B,63.0002863931021,63.0002863931021,100.0,B,A+,C+,59.6704859295924,93.9205845227928,45.9669995955353,B-,B-,C-,B-,B,A-,C-,A+,A,A+,52.0242914979757,53.8602941176471,29.5454545454545,51.4336917562724,66.504854368932,82.258064516129,30.3088803088803,95.3666281755196,86.8360277136259,97.317201472909
WRB.N,B-,B-,55.606468569133,55.606468569133,100.0,B-,B,B-,52.4980315379541,60.5542740359092,51.6425817779305,C,C+,B-,C,D-,A-,A-,B,B,C,41.1111111111111,44.9186991869919,57.3943661971831,41.3265306122449,0.0,75.5102040816327,78.4671532846715,64.5640877598153,63.1495381062356,36.612309310889
AXP.N,B+,C+,68.3668467429849,47.0781602135977,25.7894736842105,B+,A-,C,71.096017542262,77.8657980140107,35.2189913679108,A+,A+,D-,A-,C,A,B+,B+,A-,A,97.0588235294118,96.7496542185339,4.37636761487965,77.9811715481172,35.4077253218884,86.4539748953975,74.0638766519824,74.8412240184757,83.0109699769053,85.2709100473435
CLX.N,B+,B+,71.3546290279832,71.3546290279832,100.0,A-,B+,B-,79.1616016432403,70.8740785713447,56.654954954955,B,A,D-,B+,A,A-,B+,B,A-,A+,66.0,88.5135135135135,0.0,72.9885057471264,89.8550724637681,81.0344827586207,73.4939759036145,64.2176674364896,77.0640877598153,94.8711204629143
DOV.N,B,B,65.8811514463406,65.8811514463406,100.0,C+,B+,A-,47.7625815760097,74.5573604144166,78.4471925349722,A+,C-,A+,C-,C,A,C,A-,B,B-,95.8163265306122,31.4968814968815,93.3734939759036,27.6851851851852,38.8009049773756,87.5,33.9181286549708,81.8562355658199,61.6195150115473,57.4697527617044
FSLR.OQ,B+,B+,69.0749418652658,69.0749418652658,100.0,A-,B,B+,82.8179908326967,60.4407534991308,66.9923676230808,A-,B+,B-,B+,A+,A,A-,B-,B+,B+,78.5714285714286,67.910447761194,54.4117647058823,66.8831168831169,92.7272727272727,91.5584415584416,80.8823529411765,55.0663972286374,71.9543879907621,70.0420831141504
MTB.N,B+,B+,72.3225706524894,72.3225706524894,100.0,B+,A-,B+,66.6976941367298,80.0616157008244,72.3495326970465,B,A,B+,A-,D-,A+,B+,A,B,B+,63.8763197586727,89.6957123098202,70.1312910284464,76.4121338912134,0.0,99.1108786610879,74.0638766519824,87.6587759815243,61.4174364896074,70.0420831141504
FDX.N,B+,B+,73.8672055360079,67.8159557091804,61.7647058823529,B+,A-,A-,69.4794592200252,78.1333114859122,75.0655090867355,A,A,B-,B+,D+,A,A+,A-,B-,A,86.8243243243243,86.4779874213836,51.9230769230769,71.1309523809524,22.7272727272727,86.6071428571429,92.1383647798742,82.6645496535797,58.2707852193995,85.2709100473435
TROW.OQ,B-,B-,55.4693418212311,55.4693418212311,100.0,B+,C,B-,74.1585669062684,40.8530825719132,51.583498338852,B+,A,C-,A,C+,A,C+,D+,B,A+,74.0384615384615,85.3260869565217,29.1044776119403,87.1191135734072,49.0,84.9030470914128,44.006309148265,24.0906466512702,61.9081986143187,93.0825881115203
JKHY.OQ,B,B,58.5869397070332,58.5869397070332,100.0,B,B,C-,63.7556376016593,62.0651394238251,32.15686336093,B+,C,D-,A-,A,B+,C,C+,A+,A-,70.7802547770701,38.5355029585799,0.0,76.5497076023392,86.8141592920354,70.7602339181287,33.7756332931242,49.6512276785714,93.9034598214286,76.3772175536881
O.N,A-,A-,81.0027700747339,81.0027700747339,100.0,B+,A-,A,73.64688525384,76.9438327908937,90.4015950548405,A+,A,A-,A,A,A-,C,A,C,B+,98.936170212766,83.7047353760446,81.3765182186235,86.1038961038961,87.9166666666667,81.2987012987013,40.1369863013699,91.2961893764434,33.7038106235566,70.0420831141504
MLM.N,C+,C+,42.1772652578635,42.1772652578635,100.0,C,A+,D+,36.2398087963609,92.8403957068939,18.2985320181801,D+,C,D-,D+,D+,B+,C,A+,A+,A-,16.9724770642202,34.070796460177,0.0,22.4576271186441,22.7272727272727,71.1864406779661,41.0714285714286,94.7684151785714,96.3309151785714,77.9645191409898
RVTY.N,A-,B,81.8186418294036,63.7354078712236,45.6521739130435,A,A,B+,83.3456924754332,85.0694230785515,70.5442176870748,B+,A+,C+,A+,A-,A,A-,A,A,B,68.1547619047619,93.0,50.0,96.6898954703833,79.7546012269939,85.191637630662,76.4598540145985,90.1087284808215,83.7964361220175,61.7823765020027
L.N,C,C,38.1344976619938,38.1344976619938,100.0,C-,C+,C+,32.0219119973328,43.6138444010061,43.0905072712699,B+,B-,C-,C-,D-,B-,C-,C,A,D,67.3333333333333,53.0487804878049,31.6901408450704,31.4625850340136,0.0,51.1904761904762,32.8467153284672,35.695727482679,89.2465357967668,14.7553918990005
QCOM.OQ,B+,B+,73.2690820198292,71.6345410099146,70.0,A,C+,B+,90.8244070455392,47.5022540909752,70.6028667168565,A,A+,C,A+,A+,A,A-,C,B-,A+,87.8238341968912,98.2051282051282,35.3846153846154,96.9194312796209,92.4581005586592,90.7582938388626,80.940594059406,37.1968822170901,50.2742494226328,94.8711204629143
IPG.N,B,B,66.346194165895,66.346194165895,100.0,A,C,A-,87.8933909105138,34.3825466236926,77.1257096512571,A+,A,C+,A+,A+,A,A-,D,B,A+,93.7037037037037,85.036496350365,50.0,95.75,96.3302752293578,88.5,75.5434782608696,14.2176674364896,61.2730946882217,94.8711204629143
PHM.N,B-,B-,57.5547261845899,57.5547261845899,100.0,B+,B,C,67.4476686434267,64.5003516037708,40.2896734117499,C,D+,B-,B,A+,A-,D+,A-,B,D-,36.4583333333333,21.5753424657534,54.8780487804878,60.1910828025478,94.3089430894309,83.1210191082803,16.7785234899329,76.169168591224,63.9578521939954,6.97001578116781
ULTA.OQ,B-,B-,53.0742107170278,53.0742107170278,100.0,B-,B+,C-,50.2168863688099,66.7475583127717,32.077125188247,C+,C,D-,B,B-,B,D+,A-,D+,B-,47.8155339805825,40.3465346534653,0.0,59.7107438016529,55.7591623036649,64.0495867768595,23.695652173913,82.3758660508083,24.2927251732102,52.2882693319306
KO.N,A-,B-,82.4775384272789,53.0034750959924,23.5294117647059,A,A-,A-,85.7057916050653,82.235143687002,77.7325349615502,A,B,A+,A,A,A,A-,A,B-,A+,88.6904761904762,61.2359550561798,92.156862745098,86.7021276595745,88.8888888888889,87.7659574468085,79.5454545454545,86.9072787677439,55.2854122621565,99.2990654205608
CSCO.OQ,A,B,85.954040647599,63.431565778345,40.9090909090909,A+,A,B+,93.6592417373021,86.5765774384779,71.4091149973504,A+,A+,C,A+,A,A+,A+,A-,A+,A+,99.3243243243243,99.3333333333333,40.0,92.1052631578947,84.7222222222222,94.2105263157895,97.2222222222222,81.4232101616628,95.3666281755196,99.1583377169911
WTW.OQ,B,C,65.3435331372336,38.4409973378476,11.5384615384615,B,A-,C,59.6069205706948,80.7261904761905,39.2737051032482,C+,B-,C-,B+,C+,A-,C-,A+,A+,D-,43.7777777777778,57.520325203252,31.6901408450704,72.2789115646258,45.5497382198953,75.5102040816327,32.8467153284672,91.9642857142857,93.75,5.0
ANET.N,B-,B-,57.8168937890619,57.8168937890619,100.0,B-,B-,B,54.214132087366,58.2550077322596,63.3309239177508,A-,A+,C,B,B-,A+,D,B+,D-,B+,77.4390243902439,92.6966292134831,39.8305084745763,59.9009900990099,58.125,92.0792079207921,14.5833333333333,71.5262276785714,6.68247767857143,69.2577030812325
ES.N,B+,B+,72.1632548398707,72.1632548398707,100.0,A-,C,A,78.8332273995268,38.8915870825249,86.6342568573959,A+,A,B+,A-,B+,A-,A+,D+,B+,A,99.3801652892562,89.9209486166008,68.0257510729614,75.1923076923077,67.6470588235294,82.5,96.7391304347826,19.385103926097,72.993648960739,85.2709100473435
CTAS.OQ,A-,A-,76.6784457794933,76.6784457794933,100.0,A-,A-,B,82.1095959542392,79.7021803513072,62.4448206753818,B,A-,C,A,A,A,B,A,B,B+,64.2857142857143,80.030487804878,39.4736842105263,83.3333333333333,84.2756183745583,89.8373983739837,66.5254237288136,86.3699776785714,64.4391741071429,69.2577030812325
GPN.N,C+,C+,47.0221881628523,47.0221881628523,100.0,B-,C,C+,57.7997332617105,34.6420338511516,45.0348262848263,B,B,D-,A,C-,A+,C-,C,D,C,64.5104895104895,61.3782051282051,0.0,85.5742296918768,26.0456273764259,94.2577030812325,25.9587020648968,39.9682448036952,15.574480369515,36.612309310889
RSG.N,B+,B+,72.3975091468817,72.3975091468817,100.0,B,B+,A,65.4038792348625,73.1814254197074,84.0437785965309,A-,A,A,A,C+,A+,C-,B+,B+,A,79.1958041958042,85.7371794871795,88.5321100917431,86.4145658263305,49.2395437262357,94.8179271708684,25.9587020648968,71.6945727482679,70.0779445727483,85.2709100473435
LIN.OQ,A,A,88.5455387939131,88.5455387939131,100.0,A+,B+,A+,93.614444652341,69.2404761904762,94.6112462838443,A+,A+,A,A+,A+,A+,A,A-,C,A-,99.8407643312102,94.0,89.9590163934426,98.955223880597,92.156862745098,97.7611940298508,85.7142857142857,77.6785714285714,36.6071428571429,76.0
MCK.N,B+,B-,71.1495936875383,53.5895027261221,36.0294117647059,A-,B+,B,78.2180683333813,67.7585229239989,61.3690865489426,A-,B,D-,A,B+,A-,B+,B-,A,A+,79.1666666666667,62.0503597122302,0.0,86.2623762376238,70.9677419354839,82.3019801980198,74.8062015503876,57.5779445727483,84.9162817551963,92.9247764334561
HLT.N,A-,A-,81.2827031628444,81.2827031628444,100.0,A-,A-,A,75.4077221647572,81.3434731487297,91.0068159531174,A+,A+,B+,A,A,A,B-,A-,A-,A,92.2907488986784,93.4873949579832,67.7777777777778,85.9929078014184,87.3655913978495,89.5390070921986,56.949806949807,81.3654734411085,78.6518475750577,85.2709100473435
NFLX.OQ,C-,D+,27.8323383341628,22.8242151440929,17.816091954023,C-,C-,D+,31.2341125719668,26.7192973877449,21.7781228433402,D-,A,D-,B,D-,C-,C,D+,C,C+,6.09523809523809,88.8586956521739,0.0,60.6910039113429,0.0,28.2920469361147,34.2069892473118,19.183025404157,38.1784064665127,47.2119936875329
FI.N,B,B,61.8545100273789,61.8545100273789,100.0,B-,B+,B-,56.5344792520031,72.3249482084501,56.6079084856619,B,B+,C,B-,B-,A,C-,A-,B,B+,59.6345514950166,67.8353658536585,39.4736842105263,52.4390243902439,54.2402826855124,84.9593495934959,26.5536723163842,75.9068080357143,62.4302455357143,69.2577030812325
RF.N,A-,A-,80.5874284971238,80.5874284971238,100.0,A-,A,A-,79.4881424199626,83.6356209547343,76.7533771744304,B,B+,A-,A-,B,A+,B+,A+,C+,A,66.289592760181,72.1300138312586,80.5251641137856,81.6422594142259,62.5536480686695,93.5669456066946,74.0638766519824,93.6633949191686,49.1195150115473,85.2709100473435
WMT.N,A-,C,80.2096231025993,41.0307374772256,1.85185185185185,A-,A-,A-,81.7832683783687,76.1649029808126,82.1291607954867,A,A-,A-,A,A,A+,B,A-,B,B+,86.3636363636363,80.0970873786408,79.8245614035088,91.3223140495868,90.8536585365854,96.2809917355372,58.6363636363636,81.7426759287224,61.5977046209604,70.1268357810414
AMGN.OQ,A-,A-,76.3951399966017,76.3951399966017,100.0,A-,B+,B+,81.5033808378183,71.6811038651572,72.4133954312438,A+,B,D,A,B+,A+,A-,B,A-,A+,97.7064220183486,64.0762463343109,13.1147540983607,86.3122171945701,69.5075757575758,95.3619909502262,78.7234042553192,63.57421875,80.7896205357143,98.5527544351074
KIM.N,A,A,83.6778911002218,83.6778911002218,100.0,A-,A,A-,81.1336292790456,90.6795008623556,79.72403629353,B+,A,A-,A+,B-,A+,C,A+,A,A,74.0121580547112,85.3760445682451,81.3765182186235,98.5714285714286,51.6666666666667,97.7922077922078,40.1369863013699,92.7107390300231,87.5144341801386,85.2709100473435
DDOG.OQ,C-,C-,28.5174857084992,28.5174857084992,100.0,C+,D+,D+,42.6634350264396,18.3371839666251,21.8477110651023,B-,D+,D-,C-,C+,B-,C,D,C-,C,54.1904761904762,17.0289855072464,0.0,30.3129074315515,46.875,52.7379400260756,34.2069892473118,11.7349884526559,28.1610854503464,36.612309310889
DG.N,C,C,39.651705101969,39.651705101969,100.0,C+,B,D,43.2508591885035,61.754234026174,9.90363101043553,D,D-,D,C,C,B-,C,A-,C+,D-,12.0689655172414,7.92682926829268,8.49056603773585,36.3157894736842,40.5063291139241,55.2631578947369,37.0588235294118,79.7488452655889,42.9416859122402,0.0
EQR.N,B,B,61.9153880303897,61.9153880303897,100.0,B,B-,B+,62.8240542387013,52.4116024789837,69.3302299830013,B,B+,A-,B-,C,A+,C,C+,B,A,62.7659574468085,73.1197771587744,81.3765182186235,52.0779220779221,40.625,92.5974025974026,40.1369863013699,42.8262124711316,62.4566974595843,85.2709100473435
URI.N,B+,B+,71.0188578673768,71.0188578673768,100.0,A,C+,B+,87.2450174708945,48.7991060780376,73.1421801949325,A,A,C,A+,A+,A,B,C+,C+,B+,87.2377622377622,86.698717948718,38.5321100917431,93.9775910364146,95.6273764258555,86.9747899159664,65.6342182890855,44.9913394919169,47.3296766743649,70.0420831141504
TDG.N,C,C,34.2035243743953,34.2035243743953,100.0,C,C,C-,35.4744735769058,36.3991547133533,28.8601526590545,C+,C+,D-,C-,D,C+,A-,C+,D+,C,42.0212765957447,47.8494623655914,0.0,25.462962962963,14.0243902439024,45.3703703703704,80.6930693069307,41.8158198614319,18.2015011547344,36.612309310889
CNC.N,B+,C,66.9197854785384,40.8128339157398,14.7058823529412,B+,B,B-,74.6597693041241,63.2248043957254,55.7337864627584,C+,A-,D-,B+,B+,A+,B,B,B+,A-,48.1308411214953,83.1818181818182,0.0,67.4050632911392,71.1764705882353,93.9873417721519,65.1315789473684,58.4728637413395,69.1541570438799,78.0904786954235
NKE.N,B+,B-,74.9595226835684,54.1464280084509,33.3333333333333,A,B-,A-,85.3892057323429,50.5252763609642,83.0742584978386,A,A-,A-,A-,A-,A+,A,C-,A-,A+,87.0192307692308,82.4468085106383,79.5774647887324,81.9444444444444,78.5714285714286,94.9074074074074,90.1960784313726,31.9993959528843,82.5883418906675,95.0600801068091
AES.N,B+,B+,72.1554342225956,72.1554342225956,100.0,A-,A+,B-,75.7090836209048,99.3676750213974,53.4307371540051,C+,B-,B-,A,B+,B,B+,A+,A+,A+,45.1310861423221,57.6363636363636,57.5098814229249,89.1459074733096,66.9456066945607,65.4804270462633,70.8494208494209,99.6233258928571,99.9302455357143,97.2455648926237
ELV.N,A,A,86.7337390052926,86.7337390052926,100.0,A,A,A,88.0776268979722,85.7181894258482,85.5395072217503,A+,A+,D-,A+,A,B+,A+,A,B+,A+,99.5327102803738,97.7272727272727,0.0,97.7848101265823,90.5882352941177,74.367088607595,91.7763157894737,89.1599307159353,68.1437644341801,94.8711204629143
GWW.N,A-,A-,75.1763801280569,75.1763801280569,100.0,A-,B+,A-,77.2815804348837,68.7510943958429,78.2306586437395,A-,B,A,A-,A-,A+,B-,B,A,A,81.530612244898,61.6424116424116,84.6987951807229,81.5740740740741,79.185520361991,96.3888888888889,50.682261208577,60.2338337182448,86.128752886836,85.2709100473435
K.N,A,A,83.6480254713917,83.6480254713917,100.0,A,B+,A-,90.8892933914262,73.1401666358686,81.8267136898936,A+,A-,C-,A-,A+,A+,A+,A-,C-,A+,93.6046511627907,81.1284046692607,26.4285714285714,76.9097222222222,92.1428571428571,99.4791666666667,95.5390334572491,81.2002546959567,31.6300541228908,95.1048951048951
K.N,A,A,83.6035654428667,83.6035654428667,100.0,A+,B+,A-,91.9716328887274,70.3152806043482,82.5400416816071,A+,A-,C-,A,A,A+,A+,B+,C,A+,98.5049833887043,78.052805280528,25.1515151515152,88.1736526946108,85.7429718875502,99.8498498498498,95.6168831168831,73.6484445786771,39.8822108124434,99.2990654205608
GOOGL.OQ,A-,C,79.0515571917089,39.8131349176935,0.574712643678161,A-,A-,A-,81.0872426372912,78.0216871595072,76.641286112654,A+,A+,B-,A+,A,B,A+,A+,D+,A,97.4285714285714,94.4746376811594,52.1341463414634,93.8070404172099,89.7629310344828,63.4941329856584,92.5403225806452,93.2015011547344,22.5894919168591,85.2709100473435
GM.N,A-,B-,78.3381203068504,55.8357268200919,33.3333333333333,A,B+,B+,89.3127331422681,74.621191735317,67.6232036497186,A+,A+,C,A-,A,A,A+,B,A+,A+,99.780701754386,94.1810344827586,35.609756097561,82.1285140562249,89.9521531100478,89.7590361445783,96.234309623431,63.1784064665127,99.263856812933,94.8711204629143
CCI.N,B,B,64.2776366923564,64.2776366923564,100.0,B-,B+,B,53.1243308851317,74.1589770425921,64.7836720179686,A-,B,D-,B-,A,B-,C,A-,A-,B-,82.8267477203648,62.8133704735376,0.0,57.7922077922078,87.9166666666667,50.3896103896104,40.1369863013699,75.1876443418014,81.8562355658199,57.4697527617044
COF.N,B+,B-,74.4578080668144,56.7025882439335,38.9473684210526,A-,A-,B,77.3698438305542,75.7755515613313,61.133103922085,A,A-,B-,A-,B-,A+,B+,A-,B+,B,83.3333333333333,75.5878284923928,51.9693654266958,77.6673640167364,54.7210300429185,97.4372384937239,74.0638766519824,80.816974595843,66.9312933025404,63.8348237769595
C.N,A,C+,84.8969482400258,48.6984741200129,12.5,A-,A,A+,79.6354039087469,86.3051794181499,95.0131172454339,A+,A+,A+,A,A+,A,C+,A,B+,A+,94.4230769230769,96.195652173913,94.7761194029851,88.5041551246537,92.75,88.9196675900277,44.006309148265,88.871247113164,72.0409930715935,94.8711204629143
ODFL.OQ,C,C,36.3822756983446,36.3822756983446,100.0,C+,C-,C,42.4440732223751,32.1603156274057,33.3336284397605,C-,B,D-,C,D+,A-,D+,C-,B-,D-,31.4189189189189,65.7232704402516,0.0,35.4166666666667,22.7272727272727,82.4404761904762,23.5849056603774,31.6252886836028,55.3839491916859,0.0
A.N,A,A,88.0790715123924,88.0790715123924,100.0,A,A,A-,91.198634088652,88.0794238800615,79.2766934557979,A+,A+,C+,A+,A+,A,A+,A,A+,A,94.7761194029851,96.1538461538462,50.0,97.9099678456592,91.6666666666667,84.2443729903537,92.4092409240924,85.7534642032333,97.7049653579677,85.2709100473435
MOH.N,B-,B-,51.0090471639479,51.0090471639479,100.0,C,A-,C-,38.5028553948784,75.251672066766,32.5386576040782,C-,C+,D-,C+,D+,B,D+,A,B,D+,28.0373831775701,48.6363636363636,0.0,44.620253164557,21.1764705882353,61.3924050632911,24.0131578947368,88.4093533487298,66.4982678983834,22.5933719095213
GS.N,A,C+,87.7601729705719,44.7729436281431,1.78571428571429,A-,A,A+,81.6614098862946,91.4861768997234,92.5070485550693,A+,A+,A,A,A-,A+,C+,A,A+,A+,99.4230769230769,99.8188405797101,86.81592039801,85.180055401662,77.0,99.8614958448754,44.006309148265,90.1991916859122,94.9047344110854,92.7932667017359
MET.N,B+,B+,69.2391998963541,69.2391998963541,100.0,B+,B,A,74.0641329224121,58.8291680485818,83.5820298484675,A+,A+,B+,B-,B-,A+,A-,B-,C,A+,99.7777777777778,97.3577235772358,73.5915492957747,57.9931972789116,58.1151832460733,97.7891156462585,78.4671532846715,58.1841801385681,35.3204387990762,97.317201472909
WYNN.OQ,B,B,65.4554102667982,65.4554102667982,100.0,B+,B-,B,74.3901365558744,53.0519508150482,64.3458213980601,B,A-,D-,B,A-,A,B+,B,C-,C+,60.634328358209,79.0909090909091,0.0,61.0749185667753,75.1184834123223,89.413680781759,72.3776223776224,61.6489955357143,29.0597098214286,46.0550887021475
PSA.N,B+,B+,71.4672043538052,71.4672043538052,100.0,B+,B+,B+,73.2982902240015,69.2072144882216,71.9307503716238,A+,B,D-,B,D+,A-,A,B,A-,A,97.4164133738602,63.9275766016713,0.0,65.0649350649351,23.125,81.2987012987013,88.0821917808219,62.1391454965358,82.0583140877598,85.2709100473435
CPT.N,B,B,62.1316008216901,62.1316008216901,100.0,B-,A-,B-,55.3916789217106,77.4980840479809,54.3843618710437,C+,B-,A-,C,B-,A-,C,A+,C,B-,47.5683890577508,54.4568245125348,81.3765182186235,39.6103896103896,51.6666666666667,81.2987012987013,40.1369863013699,92.5375288683603,40.7188221709007,57.4697527617044
GDDY.N,B-,B-,52.0444142576494,52.0444142576494,76.4367816091954,B,B-,C-,62.6207467142051,50.0423701273063,28.3599033816425,C+,B-,D-,A,D-,A+,C,C,B+,B+,48.6666666666667,54.6195652173913,0.0,90.9387222946545,0.0,95.7627118644068,34.2069892473118,40.776558891455,67.5952655889146,70.0420831141504
MRNA.OQ,C+,C,48.3555532085464,33.3689530748614,18.3823529411765,C-,B+,B-,30.5487113723907,72.6314302589415,51.5402697604762,B,B,D-,B,D-,B-,D,A+,D,B,58.5144927536232,60.9712230215827,0.0,60.2722772277228,0.0,56.3118811881188,12.1447028423773,93.2303695150115,12.4278290993072,59.9421357180431
WDAY.OQ,C+,C+,47.4033988446868,47.4033988446868,100.0,B+,D+,B+,70.2638761945925,20.4485539801385,71.6348448888215,A,A,B-,A+,B+,A,C,D-,C-,A,85.4285714285714,89.945652173913,52.1341463414634,94.7196870925684,70.0431034482759,85.7887874837027,34.2069892473118,5.49942263279446,27.0640877598152,85.2709100473435
BK.N,B+,B+,69.4576400039528,69.4576400039528,100.0,A-,B-,A,81.3888118399322,54.2346067808402,86.6170448389787,A,A,A,A,B+,A+,C+,C,B+,A+,85.9615384615385,86.7753623188406,86.81592039801,87.6731301939058,70.5,98.4764542936288,44.006309148265,39.8239030023095,73.0225173210162,98.1062598632299
FAST.OQ,C+,C+,45.7734222838985,45.7734222838985,100.0,D+,B-,B,23.4193292816109,53.8895304080062,63.4339152755676,C,C+,A,C+,D-,D+,C,B+,C,D-,34.5918367346939,44.1787941787942,84.6987951807229,42.6851851851852,7.80542986425339,16.9444444444444,33.9181286549708,69.7315242494226,37.0092378752887,0.0
LDOS.N,A,A,83.6599263541585,83.6599263541585,100.0,A+,A-,B+,93.5305233050816,78.6730722005662,71.9505045070016,A,A,B-,A+,A-,A+,A+,A,C,A,88.2575757575758,85.8353510895884,52.7777777777778,95.6617647058824,77.9329608938548,95.3676470588235,98.2253086419753,89.6254907882815,38.1606765327696,84.6795727636849
ORLY.OQ,C,C,38.4496576058045,38.4496576058045,100.0,C-,B-,D,32.931286438041,56.8716320246344,13.8687558076196,D-,C-,D-,C+,D,C+,D+,B+,B,D-,3.88349514563107,31.4356435643564,0.0,42.3553719008264,12.8272251308901,46.0743801652893,23.695652173913,66.7003464203233,62.0236720554272,0.0
CSX.OQ,B,B,64.0954982347178,64.0954982347178,100.0,B,B,B+,62.4396079906371,62.9196856198613,66.8692231781855,B-,A,B-,B-,B+,A+,D+,B-,A,A,57.7702702702703,88.3647798742138,51.9230769230769,52.6785714285714,73.5537190082645,97.3214285714286,23.5849056603774,50.9670900692841,87.8608545034642,85.2709100473435
CFG.N,B,B,64.0200141455077,64.0200141455077,100.0,B-,A-,C+,57.8301006693253,79.7946985278604,45.9041162742543,D,B-,B-,B,D-,A-,B+,A,B+,C+,15.6108597285068,51.9363762102351,51.9693654266958,63.9644351464435,0.0,82.3744769874477,74.0638766519824,89.8239030023095,68.5767898383372,46.4755391899
NI.N,B,B,64.5164528940395,64.5164528940395,100.0,B-,A,B,52.1700439851319,87.0959750732871,61.8036735922915,B+,B+,C+,C+,C-,B,A,A+,B,A,68.75,69.5121951219512,45.8333333333333,50.0,25.7142857142857,59.7560975609756,85.8974358974359,94.0386836027714,65.1703233256351,85.2709100473435
MO.N,A,B,87.0259471745011,63.3847684590454,39.7435897435897,A+,B+,A,93.7329545878105,70.4466294227867,91.5633102541439,A+,A+,C+,A+,A+,A+,A,B,A+,A,93.6619718309859,98.4330484330484,46.7213114754098,99.3421052631579,93.0232558139535,95.1187335092348,88.9044943820225,60.5513856812933,93.54792147806,85.2709100473435
DD.N,B+,B+,74.409261356384,74.409261356384,75.0,B+,A,B,71.3904208734539,90.0090026966076,64.9251607278847,B,B-,A-,B,A-,A,C,A,A+,A+,64.453125,54.6511627906977,77.710843373494,62.2448979591837,76.5486725663717,86.734693877551,39.568345323741,85.9844110854503,96.7811778290993,99.973698053656
AEP.OQ,A-,A-,76.4295122835848,76.4295122835848,100.0,A-,A-,B+,78.1580905175658,82.7881543242297,71.3672806689847,A-,B-,A,A+,C+,A+,B,A-,A+,A,76.9662921348315,55.4545454545455,85.1778656126482,92.3487544483986,42.4686192468619,92.7046263345196,66.023166023166,76.4369419642857,98.6467633928571,90.7563025210084
HOLX.OQ,B+,B+,69.3348219869897,69.3348219869897,100.0,B,A-,B-,64.6217560465282,82.2896059465453,54.8721495485298,A,A,D-,A,C,A-,B,A+,B-,B+,85.6194690265487,85.1464435146444,0.0,83.7386018237082,33.6492890995261,82.2188449848024,63.8198757763975,93.7081473214286,52.9157366071429,69.2577030812325
BX.N,C-,C-,32.6828551861461,32.6828551861461,100.0,B,D-,C,62.187093151065,5.42585792096767,40.4905466132649,C+,A-,D+,B,C+,B+,C+,D-,D-,C,45.374449339207,75.4424778761062,24.5562130177515,64.6604938271605,42.1875,73.9197530864197,43.978102189781,0.588945937783147,0.377529447296889,37.1829105473965
BBY.N,A-,A-,77.0240669563198,77.0240669563198,100.0,A-,A-,A-,78.1620559003524,75.0896240340261,78.3640884808348,A+,A,C+,A,A-,A,B,B+,A,A,96.8446601941748,85.3960396039604,44.7154471544715,86.1570247933884,78.2722513089005,89.4628099173554,59.1304347826087,69.5294457274827,86.8360277136259,85.2709100473435
LHX.N,B+,B+,67.1030201636359,67.1030201636359,100.0,B+,B+,B,66.7136555718746,70.3695448771138,63.3684028300283,A+,A,D+,A,B,B,C+,A-,C+,B+,96.2765957446808,84.4086021505376,17.6470588235294,88.4259259259259,65.8536585365854,60.6481481481482,45.049504950495,76.6021939953811,49.8123556581986,70.0420831141504
APA.OQ,B,C-,63.815181617849,32.4177948905572,1.02040816326531,B+,A,C+,67.6222001382765,86.3568427985919,43.8168787481868,A-,C+,D-,B-,A,B,C-,A+,B-,B+,77.5303643724696,43.5661764705882,0.0,57.8853046594982,91.0194174757282,65.7706093189964,30.3088803088803,99.7257505773672,52.6703233256351,70.0420831141504
