Instrument,ESG Score Grade,ESG Combined Score Grade,ESG Score,ESG Combined Score,ESG Controversies Score,Social Pillar Score Grade,Governance Pillar Score Grade,Environmental Pillar Score Grade,Social Pillar Score,Governance Pillar Score,Environmental Pillar Score,Resource Use Score Grade,Emissions Score Grade,Environmental Innovation Score Grade,Workforce Score Grade,Human Rights Score Grade,Community Score Grade,Product Responsibility Score Grade,Management Score Grade,Shareholders Score Grade,CSR Strategy Score Grade,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
IBM.N,B+,B-,73.6883603621365,55.0733468477349,36.4583333333333,A+,B-,A-,96.5341522113723,52.5588668998411,78.5441212247592,A+,A+,B-,A+,A-,A+,A+,C,A-,A,98.731884057971,99.1007194244604,53.125,98.742746615087,81.4410480349345,99.9032882011605,98.8172043010753,37.6154091053805,78.1439032155365,88.8986013986014
IQV.N,B,B,63.5387560576392,63.5387560576392,100.0,A,C+,B-,86.9621130666062,45.6875646269256,58.3036219581211,C+,A+,D-,A+,B+,A,A-,B-,D,B,45.1612903225806,95.6140350877193,0.0,98.2598607888631,70.8333333333333,89.907192575406,80.0,53.6242826940501,8.50196315312594,61.7823765020027
VRTX.OQ,B-,B-,51.2000436695009,51.2000436695009,100.0,B+,D+,B-,68.2986370386059,24.1106158928371,53.2953117263967,B-,B,D-,A-,C,A+,A-,D,C,B,57.8341013824885,66.017316017316,0.0,79.3882978723404,37.7777777777778,91.8882978723404,75.1412429378531,13.8175777710661,35.0196315312594,59.2122830440587
DXCM.OQ,C,C,40.9162014154567,40.9162014154567,100.0,B,D+,D+,64.4580353757616,20.5110765282685,18.2198660714286,C-,C-,D-,A-,C-,B,A,D,C-,C,26.171875,30.078125,0.0,79.045643153527,27.8688524590164,64.5228215767635,85.7777777777778,13.6739891754218,32.266794014645,37.0629370629371
PEP.OQ,A,B+,87.8579963880795,72.2623315273731,56.6666666666667,A,A,A,87.7989280444842,91.3792487359822,85.0141361987631,A,A-,A-,A+,A,A+,B+,A+,A-,A+,88.8157894736842,81.6455696202532,82.9545454545455,98.2558139534884,85.8333333333333,99.4186046511628,73.3766233766234,94.603629417383,75.437758675581,99.1695804195804
AOS.N,B-,B-,52.0735895272742,52.0735895272742,100.0,C,B,B-,41.1271611821235,62.2090495729464,55.5873593478046,B-,C+,B,C+,D,A-,C,A,D-,C,53.6127167630058,42.7492447129909,62.5,42.0454545454545,14.0065146579805,76.6414141414141,37.1584699453552,84.8933460681312,3.3588029290035,37.0629370629371
BLK.N,A-,C+,75.1422604758175,48.4044635712421,21.6666666666667,A-,A-,B,77.4191938965896,76.9934281467233,62.562555647662,A+,A-,C,A+,A-,A-,C+,A-,B,A+,95.3296703296703,82.1808510638298,41.6083916083916,99.4773519163763,78.3687943262411,76.8292682926829,45.0819672131148,78.4304361668259,61.5568290353391,92.9632867132867
HII.N,C,C,34.2165970673455,34.2165970673455,100.0,B-,C-,D,50.9729301556688,26.8629947999576,13.2704086929439,C-,D,D-,C+,B-,A-,D,C-,C,D-,31.7567567567568,12.6760563380282,0.0,49.4565217391304,53.6764705882353,75.5434782608696,10.7142857142857,29.8790194205667,34.7182425978988,0.0
CVS.N,A,A,86.1008644221197,86.1008644221197,100.0,A,A-,A+,90.0654227448606,78.4262126339935,91.9352280237938,A+,A+,C+,A-,A,A+,A,B+,A-,A+,99.4117647058823,97.1910112359551,50.0,81.6546762589928,90.4761904761905,95.3237410071942,91.0852713178295,74.7659317426759,79.5379039565086,95.0600801068091
PH.N,B,B,63.6819853444346,63.6819853444346,100.0,B,B,B+,61.7421472376771,60.7297666251821,68.2616203567505,C+,C+,A,C,A,A-,C,B-,B+,B,47.8323699421965,45.4682779456193,87.6602564102564,40.2777777777778,83.3876221498371,75.8838383838384,37.1584699453552,55.8898439987265,74.5463228271251,64.2045454545455
NSC.N,B,B,65.661618488772,65.661618488772,85.2941176470588,B-,A-,B+,52.6147696004155,75.2552766664514,71.8009896364254,A-,A,C+,B+,D-,A+,D+,B+,A-,A+,77.5229357798165,87.0833333333333,50.0,70.3007518796992,0.0,96.6165413533835,21.4876033057851,71.7128303088188,75.7242916268704,92.263986013986
MSFT.OQ,A+,B,92.8310425973677,62.5613546320172,32.2916666666667,A+,A+,A-,97.6281739536124,93.297485174276,77.5066902999339,A+,A+,B-,A+,A+,A+,A+,A+,A-,A,99.4565217391304,93.3453237410072,53.125,98.1624758220503,97.3799126637555,96.6150870406189,98.8172043010753,98.8379496975486,77.7618592804839,88.8986013986014
HWM.N,B-,C+,51.2331233241932,44.3665616620966,37.5,B,C,B-,62.4290985103948,33.5646023826539,54.630970476041,A,A-,D,B,A-,C+,C+,D,A-,A+,84.4594594594595,75.3521126760563,11.5384615384615,65.7608695652174,79.4117647058823,48.3695652173913,42.8571428571429,9.12129894937918,75.5014326647565,92.8758741258741
BAX.N,A-,C+,82.9218484191249,43.3840011326394,3.84615384615385,A-,A,A-,80.3348025637338,88.4755088909817,78.3203125,A+,A+,C+,A+,B-,A-,A+,A,B+,A+,94.921875,93.359375,50.0,99.7925311203319,51.6393442622951,80.7053941908714,91.7777777777778,91.0697230181471,73.7185609678446,97.6398601398601
HUM.N,A,A,88.7062068911368,88.7062068911368,100.0,A+,A,A,92.0638240238374,87.3189999162614,83.4223397224059,A+,A+,D-,A,A,A+,A,A+,B,A,93.5294117647059,99.438202247191,0.0,85.2517985611511,90.4761904761905,99.6402877697842,91.0852713178295,96.0887949260042,59.8459679855029,84.6795727636849
AXON.OQ,D+,D+,24.5561341597494,24.5561341597494,100.0,D+,C+,D-,22.0204154363099,46.0012734797835,0.0,D-,D-,D-,D,D,C-,C+,B-,C+,D-,0.0,0.0,0.0,13.5869565217391,12.5,29.8913043478261,42.8571428571429,55.062082139446,46.4660936007641,0.0
ZBH.N,B,B,63.6179171274315,63.6179171274315,100.0,B+,B,C,73.1203722208844,63.6439189297264,36.7517006802721,B-,B-,D-,A,A-,A,C+,B+,B,C,56.547619047619,57.6666666666667,0.0,88.6759581881533,79.7546012269939,85.191637630662,47.8102189781022,70.1751736635457,59.5137420718816,37.1829105473965
TDY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILD.OQ,A-,B-,82.8662162725187,53.1678020138104,23.469387755102,A,A-,A-,87.1450753992932,80.8510867250122,76.8943239501615,A+,A-,D,A+,B+,A+,A+,A,C+,A+,94.6700507614213,79.4416243654822,10.0,93.6390532544379,70.8333333333333,97.4852071005917,92.5324675324675,87.9815345431391,47.580388411334,95.1048951048951
EPAM.N,B,B,66.6049085944902,66.6049085944902,100.0,A-,B,D+,83.2117697248766,65.9093684696815,21.2555335436691,C-,B-,D-,B+,A,A,A-,A-,C,C+,29.5454545454545,51.3317191283293,0.0,72.8676470588235,87.5698324022346,88.0147058823529,80.6327160493827,77.6351555421323,39.1875566294171,47.3631508678238
NOC.N,A-,A-,77.0577495215223,77.0577495215223,90.0,A,B,A-,86.7053093511103,59.3842120418051,83.3246597331105,A+,A+,B,A,A-,A+,A,B-,B+,A,96.6216216216216,92.2535211267606,64.4230769230769,90.7608695652174,79.4117647058823,95.1086956521739,83.3333333333333,50.7004138809296,72.0630372492837,83.784965034965
PNW.N,B+,B+,67.5278354583056,67.5278354583056,100.0,B+,C,A,67.2735925485748,40.6274930630231,83.5459873276777,A+,A+,B-,B+,C-,A+,B,C-,B-,B,99.2227979274611,92.713567839196,54.1666666666667,69.9519230769231,30.0632911392405,95.4326923076923,63.2596685082873,32.489652976759,55.7943330149634,58.5664335664336
BFb.N,B,B,58.5670711158475,58.5670711158475,100.0,B-,B-,B+,56.2388892410715,51.8383816473772,67.7420354902714,B+,A-,C-,A-,B-,A+,D+,B,D,A-,66.9354838709677,80.46875,32.1428571428571,75.3521126760563,53.0612244897959,93.6619718309859,18.3333333333333,58.4443704197202,13.6409060626249,76.1046511627907
DE.N,B+,B+,70.1201233842455,70.1201233842455,100.0,A-,C+,A,77.8551254023098,44.0404071766819,83.4020143152561,A,A-,A,A,B,A+,A-,C-,B,A-,89.3794749403341,76.634382566586,84.0909090909091,84.446764091858,59.3421052631579,93.2150313152401,79.5505617977528,31.5765629719118,63.5004530353368,77.1695594125501
HSY.N,A-,A-,77.5705469005252,77.5705469005252,100.0,A+,C,A,94.6071390505902,36.0588138381834,88.5489902972485,A+,A+,C-,A+,A+,A+,A+,C-,D,A,92.8294573643411,96.6926070038911,26.4285714285714,95.6597222222222,92.1428571428571,95.3125,95.5390334572491,32.9035339063992,11.3498885705189,88.8986013986014
GL.N,C+,C+,47.4932354250498,47.4932354250498,100.0,C,B,D+,40.2196236134844,65.0661864398009,20.232023721275,C+,B-,D-,C+,D-,B,C,B-,A+,B-,45.5263157894737,55.6338028169014,0.0,44.9416342412451,0.0,64.0077821011673,34.156378600823,57.9734219269103,97.8405315614618,51.3684913217623
SLB.N,B+,B+,70.8421552380456,70.8421552380456,91.6666666666667,A-,C+,A-,78.8626121430066,50.0,78.9295408341319,A,A-,C,A,A-,A+,D+,C+,C+,C+,91.5441176470588,80.7432432432432,37.8048780487805,86.1111111111111,76.7543859649123,99.6913580246914,22.8187919463087,50.0,50.0,50.0
AWK.N,B+,B+,71.8717300237338,71.8717300237338,100.0,A-,A-,B,79.7113672617706,82.4954099810834,60.063025210084,A,C,B-,B+,A,A,A,A+,B+,C-,88.3333333333333,33.9285714285714,57.5,70.3125,90.9090909090909,84.375,86.5384615384615,95.8771092008914,72.6361031518625,30.3758741258741
PKG.N,B+,B+,72.2220297818457,72.2220297818457,100.0,B-,A-,A,56.9324649959622,76.7619846989474,86.1572666463971,A+,B+,A+,C+,B-,B-,A-,B+,A-,A,93.6363636363637,73.6363636363636,93.2692307692308,46.6101694915254,51.8518518518518,56.7796610169491,80.7017543859649,72.2858962113976,82.2508755173512,90.9090909090909
CPAY.N,C+,C+,41.8551843025789,41.8551843025789,100.0,C-,B+,D+,30.9635309020601,68.9439932348242,23.0384753685724,C-,C-,D-,C+,D-,B-,C-,B+,A-,C+,32.2815533980583,32.2222222222222,0.0,44.3462897526502,0.0,58.3038869257951,27.9245283018868,71.2352753900032,78.6851321235275,42.8758741258741
ADI.OQ,B+,B+,72.2169581103886,72.2169581103886,100.0,B,B,A,66.5339389584786,65.8212200619077,85.3608911513324,B+,A-,A+,B,C+,A+,A-,B,A-,A-,75.0,81.9852941176471,96.1538461538462,62.9518072289157,49.618320610687,92.4698795180723,75.1655629139073,59.2327284304362,79.4492199936326,78.3216783216783
MMC.N,B-,B-,55.5704642179128,55.5704642179128,69.5121951219512,B-,B,C,57.556178109572,58.9862169996923,38.3732072517665,C+,B+,D+,B,B-,A-,C,B,B-,B-,48.4210526315789,71.5962441314554,23.9495798319328,60.1167315175097,53.2051282051282,76.0700389105058,34.156378600823,61.3258834189067,52.8390214436726,56.5086782376502
IT.N,B,B,64.160609937979,64.160609937979,100.0,B-,A-,C,56.9105758193727,79.5951840794248,33.5223125847148,B+,C+,D-,B,B,B+,C,A,B,C+,70.4710144927536,45.1438848920863,0.0,63.7330754352031,58.9519650655022,69.0522243713733,35.0537634408602,91.1333970073225,62.671123845909,47.2902097902098
ECL.N,A-,B+,75.1625941041784,70.9146303854225,66.6666666666667,A,B-,B+,87.9061614058614,56.1026447290303,73.7286408353524,A+,A+,C-,A+,A+,A+,B+,C+,B+,A+,94.4444444444444,99.8188405797101,28.3720930232558,92.8571428571429,92.2897196261682,92.5087108013937,67.4812030075188,42.9930534581697,73.8296587133796,95.0600801068091
BXP.N,B,B,65.43757654593,65.43757654593,100.0,B-,B,B+,58.1412199030041,63.531511203431,72.9431767092838,B,A+,C-,B-,D-,A,C,B+,C-,A,61.9850187265918,97.0070422535211,26.536312849162,51.2784090909091,0.0,87.5,41.3249211356467,68.6883158229863,32.8398599172238,83.784965034965
GE.N,A,C+,85.6754530046181,46.587726502309,7.5,A-,A+,A,79.4729081939261,92.0177196251695,88.4922177175699,A+,A-,A+,B,A+,B+,A,A+,B+,A+,93.9189189189189,76.7605633802817,96.1538461538462,62.5,94.1176470588235,73.3695652173913,83.3333333333333,96.2273161413563,73.6548869786692,98.513986013986
ED.N,B,B,64.7580475456082,64.7580475456082,100.0,B,A,B-,58.8942023368253,84.0513872854668,57.8931410935842,C,B,A-,A-,D-,B+,B,A+,B+,B-,36.8544600938967,61.5909090909091,77.0531400966184,76.8398268398268,7.10382513661202,72.0779220779221,61.1111111111111,93.8538205980066,73.1652068861371,51.3684913217623
ALLE.N,B-,B-,57.0561367447557,57.0561367447557,100.0,B,B,C,59.438438296667,64.1818181818182,40.3240550299374,B-,C-,C,C+,A,B,B-,A+,D-,D-,57.2727272727273,30.5555555555556,34.6153846153846,43.5064935064935,86.4583333333333,60.3896103896104,55.8823529411765,95.4545454545455,2.72727272727273,0.0
OTIS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFC.N,B+,B-,74.5067565752762,50.3846914189512,26.2626262626263,A,B-,A,83.7330321100765,58.0428133365096,83.8872211634361,A,A-,A,A+,C+,A+,A-,B-,B,A,91.5540540540541,76.3655462184874,83.8509316770186,98.1051344743276,46.8253968253968,95.6601466992665,76.3743455497382,51.1142948105699,63.9764406240051,83.784965034965
CTVA.N,C,C,36.9737349369922,36.9737349369922,100.0,C,B,D+,38.6949379280232,63.0038872302483,20.5888471223678,C-,C-,D-,D,C,A-,C,C+,A+,A-,30.6818181818182,31.7021276595745,0.0,11.4457831325301,34.4919786096257,75.9036144578313,41.4096916299559,49.4269340974212,98.8061127029608,77.1853146853147
FTV.N,B-,B-,52.2570332150733,52.2570332150733,100.0,B-,B,C,54.1507827758532,64.2027566000615,40.2331669852496,B+,B-,D+,B,B,B-,C,B+,C,B+,73.6276849642005,56.5375302663438,18.4491978609626,62.7348643006263,59.3421052631579,58.2463465553236,35.7303370786517,71.5644820295983,35.7142857142857,70.1268357810414
AEE.N,C+,C+,44.5854538628322,44.5854538628322,100.0,D+,A-,C,24.5452622554135,81.5764154661003,39.99284999285,C-,C+,C+,D,D,B+,D,A-,A+,A-,31.0810810810811,44.5945945945946,44.2857142857143,9.21052631578947,11.2903225806452,69.7368421052632,12.8571428571429,79.6084049665712,92.3750397962432,75.2185314685315
PRU.N,B+,B+,67.6031864517257,67.6031864517257,90.0,B+,B-,A-,72.6101126804577,57.2702356011811,81.0777972027972,A-,A,A-,A-,D,A+,A-,C+,B+,A,80.9659090909091,86.9230769230769,79.1666666666667,76.4344262295082,8.95522388059701,99.3852459016394,81.6239316239316,48.3126392868513,69.4524036930914,83.784965034965
DLTR.OQ,C+,C+,45.2129480516328,45.2129480516328,100.0,B-,C+,C-,56.1365479383694,48.7519898121617,28.2451923076923,B,D-,D-,D,A,B+,B+,C+,A+,D-,58.3333333333333,3.125,0.0,10.3658536585366,87.5,67.6829268292683,70.5882352941177,44.4603629417383,95.5587392550143,0.0
CF.N,B+,B+,69.1030269237463,69.1030269237463,100.0,A-,A+,C+,75.3120411592232,93.5599544988808,49.3042964037946,B-,B+,C-,B,A+,A,C,A+,A-,A,52.2988505747126,68.2971014492754,28.3720930232558,63.2404181184669,92.2897196261682,86.9337979094077,41.3533834586466,99.9244941105406,75.0830564784053,89.452603471295
NEE.N,A-,A-,76.1070715279398,76.1070715279398,100.0,A-,A-,A-,75.6707182561835,78.4341560487692,75.0718801940891,A+,B+,B,A,B,B+,A,A,B-,B+,92.4870466321243,71.608040201005,59.7222222222222,83.4134615384615,65.1898734177215,67.7884615384615,83.4254143646409,87.1856096784464,54.9028971665075,69.9737762237762
KLAC.OQ,B-,B-,55.8135147699525,55.8135147699525,100.0,B,B-,C+,64.3533101296362,52.0118420261687,47.2393567702072,C,B,C,B+,A,B+,D-,B-,C,B-,40.9420289855072,66.5441176470588,37.0192307692308,68.3734939759036,87.0229007633588,75.0,8.27814569536424,55.730659025788,36.8194842406877,56.2062937062937
AME.N,C+,C+,46.1293113249922,46.1293113249922,100.0,B-,B-,C-,50.9063982721047,56.6995073800231,32.1014047998805,C-,D,C+,C,C,B,B+,B+,C,D+,26.4450867052023,12.5377643504532,43.75,35.2272727272727,39.0879478827362,58.459595959596,71.448087431694,69.8981216173193,35.3231454950653,22.770979020979
NUE.N,C+,C+,47.8865736496649,47.8865736496649,100.0,C+,B-,C+,47.5501380857775,50.8230104290276,46.222580901841,B,C,D-,C,C,B+,B,B-,C,C+,61.178247734139,40.210843373494,0.0,35.3598014888337,40.3474903474904,72.0843672456576,63.7223974763407,55.6669850366126,38.6341929321872,44.8863636363636
D.N,A-,A-,81.9435602020609,81.9435602020609,88.2352941176471,A-,A,A-,76.1036942866999,88.8066136346939,82.3722497651997,A,A+,B-,B-,A-,A+,A,A,A-,A+,90.9326424870466,95.2261306532663,56.3888888888889,54.0865384615385,82.5949367088608,96.3942307692308,88.6740331491713,89.9235912129895,79.1945240369309,97.6398601398601
SJM.N,B+,B+,74.3778480429302,74.3778480429302,100.0,A,B,B,87.4132325496006,66.537760356145,61.0304298714493,A,C,C-,B,A+,A+,A+,B+,C,A-,89.0776699029126,40.1442307692308,25.2252252252252,63.6929460580913,92.8571428571429,95.643153526971,96.4125560538116,74.6002664890073,33.8274483677548,75.2906976744186
EMR.N,B+,B+,73.301866291612,73.301866291612,100.0,B+,A-,B+,67.6977033618695,79.9583113479962,73.8778956493439,B+,C,A+,B+,B-,A+,B-,A+,C+,C+,68.0635838150289,39.1238670694864,92.7884615384615,73.1060606060606,51.9543973941368,94.3181818181818,54.7814207650273,97.6599808978033,43.3142311365807,46.4160839160839
DVA.N,B-,B-,57.0309016638008,57.0309016638008,100.0,B,C+,B+,62.192584452806,43.9222602188218,70.8601458601459,A-,A,D-,A-,B,A+,D+,C+,C+,D+,79.0540540540541,84.9206349206349,0.0,75.8474576271186,65.9574468085106,95.3389830508475,23.5849056603774,48.0579433301496,44.2375039796243,22.770979020979
COIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS.N,B-,B-,56.4820143179472,56.4820143179472,100.0,C-,A,B-,32.2465296775322,89.5203727080518,57.4259974259974,A+,B,D,C-,D+,B-,D,A,A,A+,95.9459459459459,60.8108108108108,12.8571428571429,32.8947368421053,24.1935483870968,56.578947368421,12.8571428571429,89.7962432346387,86.7717287488061,92.263986013986
HPE.N,B+,B+,70.323146284605,70.323146284605,85.0,B,A,B,64.6689583753036,90.2748371229747,58.4810794044665,A,A-,C,A+,B,A,D,A+,A-,A+,88.28125,81.4516129032258,41.3461538461538,99.3243243243243,64.9122807017544,87.1621621621622,12.3076923076923,93.2346386501114,77.1887933779051,95.1048951048951
BDX.N,A-,A-,78.9589351274811,78.9589351274811,100.0,A,B+,A-,87.7363484845744,67.5437814334663,78.6551339285714,A+,A+,C+,A+,B+,A+,A+,B+,B-,B+,98.046875,91.796875,50.0,94.8132780082988,69.672131147541,95.643153526971,91.7777777777778,70.4393505253104,56.2718879337791,69.9737762237762
MGM.N,B,B,64.9207735545008,64.9207735545008,93.75,B-,B,A,51.806275941244,64.1129686401893,87.6758305924972,A,A+,C+,A-,C,A+,D+,B,B+,A-,87.7976190476191,94.8648648648649,43.75,81.0869565217391,39.2857142857143,96.304347826087,18.0094786729858,59.582935370901,70.7895574657752,76.7482517482517
HUBB.N,B,B,61.6958610823451,61.6958610823451,100.0,B-,B+,B+,51.9143271060534,67.8196909950877,67.2799010550821,C+,B-,A,C+,C+,B+,C,A-,B-,C+,45.7040572792363,50.9685230024213,84.0909090909091,47.4947807933194,49.2105263157895,73.7995824634656,35.7303370786517,77.7861673210511,50.48323769254,43.9919893190921
ALGN.OQ,C+,C+,45.7687220841705,45.7687220841705,88.4615384615385,C+,B-,C-,43.2121704743527,57.5899395097103,27.6506696428571,C-,B-,D-,C-,D+,B,C+,A-,D+,D-,26.953125,55.859375,0.0,32.1576763485477,24.1803278688525,64.5228215767635,48.2222222222222,79.2263610315186,23.8618274434893,0.0
SRE.N,B+,B-,73.1782105011738,57.4224385839202,41.6666666666667,A,B-,B+,85.2211643136349,57.6374222720927,72.2222222222222,A-,A-,C+,A,A,A-,B+,C+,A-,A,82.4324324324324,82.4324324324324,50.0,90.7894736842105,90.3225806451613,82.8947368421053,71.4285714285714,45.702005730659,79.9904489016237,83.784965034965
REGN.OQ,B,B,61.4405585351623,61.4405585351623,97.0,A-,C-,B+,75.8455712971291,30.6258097477397,74.1050005712762,A-,A,D-,A+,C,A+,A,C-,D-,A-,81.7972350230415,90.2597402597403,0.0,95.6117021276596,37.7777777777778,94.0159574468085,89.1242937853107,28.3147085472667,8.07913017215343,76.0013351134846
EFX.N,C+,C+,45.7447762343959,45.7447762343959,98.3333333333333,C,B+,C-,33.5746735765244,70.37354010186,32.7760946087364,C-,B,D-,B-,D-,B,C-,A,C,D+,28.8381742738589,65.3703703703704,0.0,53.7151702786378,0.0,60.2167182662539,27.4671052631579,91.014799154334,33.5095137420719,22.4632843791722
USB.N,B-,B-,55.7079610309676,55.7079610309676,94.9494949494949,B,C+,B-,60.4959772124017,48.7386075136792,56.6392890881382,B-,B+,B-,B,C-,A-,A-,B-,C+,D-,57.0945945945946,73.4243697478991,52.3291925465838,58.4963325183374,29.3650793650794,76.9559902200489,76.3743455497382,57.4180197389366,48.5991722381407,5.5506993006993
CSGP.OQ,B-,B-,52.5935891713233,52.5935891713233,72.9508196721311,C+,B+,D,44.6735013001616,71.1718514044096,13.3996339504814,D+,C,D-,C+,D-,B+,C,A,B,D-,16.7929292929293,35.1089588377724,0.0,48.0147058823529,0.0,68.6764705882353,34.2592592592593,87.0280881908789,65.7656297191181,0.0
HCA.N,B,B,62.5440087222041,62.5440087222041,100.0,B+,B-,B-,70.5386944790322,58.1445265972487,52.1557271557272,B+,C+,D-,C+,D+,A+,A,B+,C,C,70.9459459459459,47.6190476190476,0.0,46.1864406779661,20.2127659574468,97.8813559322034,89.1509433962264,68.0515759312321,39.1754218401783,37.0629370629371
AVGO.OQ,C+,C-,46.4313487416654,31.549007704166,16.6666666666667,B-,B+,D+,55.3453957502537,66.8438926032049,17.164080886907,D,D-,C,C-,B,B,A-,A-,B+,D-,9.05797101449275,0.0,37.0192307692308,26.2048192771084,61.0687022900763,58.7349397590361,75.1655629139073,79.2581980261063,70.0254695956702,0.0
DHR.N,B+,B+,73.9068544082608,73.9068544082608,100.0,A-,B+,B,79.735438072613,71.6989804740521,62.1930803571429,B+,B,C+,A+,B+,A,A-,A-,B-,A-,74.609375,64.453125,50.0,91.9087136929461,69.672131147541,85.6846473029046,75.5555555555556,75.4695956701687,55.0939191340337,77.7534965034965
NWSA.OQ,C+,C+,49.8040588174231,43.0838475905297,36.3636363636364,C,B+,B-,33.8994352951935,68.7286426827974,55.8535701341066,B-,B,C+,D+,D-,B+,C,A+,D+,D-,57.5268817204301,58.9887640449438,50.0,24.1721854304636,0.0,68.2119205298013,35.6060606060606,97.4052849411016,18.9589302769819,0.0
ERIE.OQ,C+,C+,46.5293374639383,46.5293374639383,100.0,C,B+,D-,38.2073945973643,71.2785663948455,1.40845070422535,D-,D-,D-,B-,D-,B-,C,A,B,D-,0.0,7.04225352112676,0.0,50.3891050583658,0.0,50.9727626459144,34.156378600823,89.1724554515252,59.1513138024766,0.0
RTX.N,B+,B+,70.3134009764528,70.3134009764528,90.0,B,A-,B+,62.9500160720025,77.9822618218034,73.4669688895042,A,B,B+,B+,C,A-,A,A+,C-,B-,85.8108108108108,62.6760563380282,75.0,67.9347826086957,36.0294117647059,82.0652173913044,83.3333333333333,97.6281439032155,30.1018783826807,51.5734265734266
AAPL.OQ,A-,C,77.3323250901174,40.938889817786,4.54545454545455,A-,A,B,78.3158833206705,86.1874183195635,64.6013986013986,A+,A+,C+,A-,A,A,B-,A,A-,A,98.0769230769231,95.4545454545455,43.3333333333333,82.5842696629213,84.6666666666667,90.4494382022472,53.5294117647059,87.8133494412564,81.7728782845062,84.6795727636849
CME.OQ,C+,C+,45.3521453360396,45.3521453360396,91.6666666666667,B,C+,D,58.9255675109576,43.1395413988537,14.5208219676305,C-,C,D-,B-,C-,A-,C+,C+,B,D-,30.7692307692308,34.5744680851064,0.0,52.4390243902439,32.2695035460993,76.8292682926829,45.0819672131148,44.6832219038523,63.0531677809615,5.5506993006993
ADM.N,A-,A-,80.8026130975873,77.2068621043492,73.6111111111111,A-,A,A-,79.1190714188949,86.5414188909891,78.2298677403193,A,B+,A,B+,A,A,A-,A+,B-,A+,84.6899224806202,69.8443579766537,87.8571428571429,71.3541666666667,83.3333333333333,87.6736111111111,76.0223048327137,94.0624005093919,55.7624960203757,95.1048951048951
APD.N,A-,A-,79.6188478561117,79.6188478561117,100.0,A-,B-,A+,77.8328765347151,58.2889229522467,93.4053501697018,A+,A+,A,A-,B+,A+,A-,C+,A+,A-,94.7727272727273,95.9574468085106,89.6276595744681,82.5301204819277,67.379679144385,91.7670682730924,79.5154185022026,44.0783190066858,91.6905444126075,79.2395104895105
FANG.OQ,C+,C+,47.5680907607916,47.5680907607916,100.0,C+,A-,C-,48.4878054558592,77.8146649063555,25.8271371118593,C-,C+,D-,C,B+,C-,C-,A-,A+,B-,29.3981481481481,45.4732510288066,0.0,37.8326996197719,75.0,26.2357414448669,30.6666666666667,77.9210442534225,91.8656478828399,56.2062937062937
WRB.N,C+,C+,48.9348204533535,48.9348204533535,100.0,B-,C+,B-,51.1686082587722,45.4342744170824,51.6182012432012,C,C,B,B-,D-,B-,A-,C,B,C+,40.0568181818182,40.2564102564103,59.2592592592593,53.8934426229508,0.0,54.5081967213115,81.6239316239316,41.2129894937918,58.8506844953836,46.4160839160839
AXP.N,A-,A-,78.6278414415301,78.6278414415301,94.9494949494949,A-,A+,C,80.7486107344719,93.3057190077247,34.6282755170224,A+,A+,D-,A,C,A+,A+,A+,A,A+,96.9594594594595,95.9033613445378,3.72670807453416,87.2249388753056,37.9365079365079,92.7261613691932,96.9895287958115,95.049347341611,86.2941738299904,95.1048951048951
CLX.N,B+,B+,68.0806555663971,68.0806555663971,100.0,B+,B+,B,69.4446925081692,72.9852265955418,60.5237904838065,B-,A-,C,B+,A,A,C+,B+,A-,A+,56.5573770491803,82.7868852459016,35.3658536585366,70.5479452054795,87.037037037037,86.986301369863,45.0704225352113,67.0327921044253,78.080229226361,95.1048951048951
DOV.N,B,B,60.7079882151165,60.7079882151165,100.0,C+,B+,B+,43.022836312492,72.5951287914039,70.1247037025594,B+,C,A-,C-,C+,B,C,A+,C+,D-,74.1329479768786,40.0302114803625,82.6923076923077,28.4090909090909,44.4625407166124,58.459595959596,37.1584699453552,93.7758675581025,46.6889525628781,5.5506993006993
FSLR.OQ,A-,A-,75.3801228810388,75.3801228810388,100.0,A,B+,B+,87.4179972176488,68.9127722007378,72.5892857142857,B+,A,B-,A-,A+,A+,A-,B+,B+,B+,71.25,91.25,53.5714285714286,76.530612244898,96.1538461538462,94.8979591836735,82.9268292682927,66.9054441260745,74.8965297675899,69.9737762237762
MTB.N,B-,B-,54.5998403178965,54.5998403178965,100.0,B-,B+,D+,53.3245856507586,71.3562559694365,17.1013450425215,C-,B+,D-,B+,D-,A,C-,A,B,D-,32.545045045045,70.063025210084,0.0,69.9877750611247,0.0,85.3911980440098,31.413612565445,88.7774594078319,60.8564151544094,0.0
FDX.N,A-,B,77.4075165115792,66.6449347263778,55.8823529411765,B+,A,B+,73.5401838990355,86.4223103119951,74.0847986748216,A-,A,C+,B+,C-,A+,A,A,A+,A,83.0275229357798,88.75,50.0,71.0526315789474,29.375,98.8721804511278,90.0826446280992,84.3521171601401,95.0811843361987,83.784965034965
