Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
FFIV.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,13.8658456283069,,,,False,False,False,False,False,False,True,False,False,False,46.5879594456748,,,109520.0,109520.0,99663.2,,,0.0,,False,True,,,,,False,,False,False,False,,,0.0,0.0,,
LEN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CDNS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVDA.OQ,False,False,False,False,True,True,False,False,True,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1.80638873187797,0.81402862860722,,,True,True,True,True,True,False,True,True,True,True,60.555343120519,0.447791185037093,,709466.4,706687.2,656870.4,2779.2,,317692.8,2779.2,True,True,27.288579720041,319713.0,271976.0,0.0,True,True,False,False,False,,,320472.0,451708.495286035,,
WELL.N,True,True,False,False,False,False,False,True,True,False,False,False,False,False,6581341.00524,,,,,,,,,,,,,,1399.5576,,,,10745849.72223,True,True,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,True,False,,,,,10745849.72223,70268.1264,1399.5576,,70268.1264,1399.5576,True,False,,,,,True,,False,False,False,,,71667.684,,,
PLD.N,True,True,False,False,False,True,False,False,False,False,False,False,False,False,11356.23,,,,,,,,,,,,,,,,,,44737275.6,True,True,,,,,,,,,,,,,2.32466650707771,,,,True,True,False,True,True,False,True,True,False,False,50.0512066668648,,,166701.6,166701.6,43030.8,,,,,True,False,,,,,True,,False,False,False,,,259.2,1554.87409838898,,
ROST.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,True,False,False,True,False,False,False,,,,,,,,,,,False,True,,,,,True,True,True,False,False,,,,,,
MRK.N,False,True,False,True,False,True,False,True,False,False,False,False,True,False,,5,,7035960.0,34.49,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,72.3837151038117,79.0706078843018,,,True,True,True,True,True,True,True,True,True,False,398.69342442357,0.06096,,18674800.0,18665462.6,4481952.0,9337.4,,1138415.808,9337.4,True,True,435.525192143467,20400000.0,20400000.0,,True,True,False,False,False,,,1147753.208,61460.0,,
WEC.N,,,,,,,,,,,,,,,,,,,,,,59392799.95249,,48823199.96094,,356399.99971,2833199.99773,,,4089600.0,,,,False,False,,,,,,,,,,,,,7548.47774043766,74817.6139677218,,,True,True,False,True,False,False,True,True,True,False,42110.3002751525,0.010136363636364,0.028737197847103,316800000.0,316800000.0,0.0,119055600.0,,3211200.0,10839600.0,True,False,417381.132777711,3140000000.0,3000000.0,,True,True,False,True,False,,,14050800.0,44352.2727272727,2.6,
MSCI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2.96296186267444,,,,True,False,False,True,False,False,False,False,False,False,47.7293791998439,0.173040805170647,,74352.636,74352.636,65729.34,,,12866.04,,False,True,,,,,True,,True,False,False,,,12866.04,173040.805170647,,
TMO.N,False,True,False,False,False,False,False,False,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,True,False,False,True,True,True,True,,,,,,,14943.6,,,14943.6,True,True,,,,,True,,True,False,False,,,,,,
F.N,False,True,False,False,False,True,False,False,True,True,False,True,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,284.275196341246,101.864633108707,,,True,True,True,True,True,True,True,True,True,True,347.27311096857,0.100311094162421,,54139878.0,54139878.0,23244613.2,,,5430830.4,0.0,True,True,124.438742783836,19400000.0,19400000.0,1200000.0,True,True,False,False,True,3,,5430830.4,100311.094162421,,
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9108.04030957657,5798.93822725302,,,True,True,False,False,False,False,True,True,False,False,11460.8229907565,,,398000000.0,398000000.0,,,,,,False,False,7296.91594436606,253400000.0,180200000.0,,False,,False,False,False,,,,,,
IBM.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,90.9186504837679,8.45961451233549,,,True,True,True,True,True,True,True,True,True,True,277.937727414492,0.405883785309276,,16040898.0,16040898.0,13704526.8,,,6510740.4,,True,False,25.8609869355789,1492541.0,1492541.0,78192.0,True,True,True,True,False,,,6510740.4,405883.785309276,,
IQV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36832948101582,,,,True,False,False,True,False,False,True,True,True,False,,,,348415.2,348415.2,,,,,,False,False,,,,,True,True,False,False,False,,,,,,
VRTX.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62881854731032,,,True,False,False,True,False,False,True,True,False,True,,,,,,,,,,,True,True,16.2834614658854,101050.0,,,True,,False,False,False,,,,,,
DXCM.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,True,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
PEP.OQ,False,True,True,False,True,True,True,True,True,True,True,True,True,True,,,,,26.0,82,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,336.829006188654,368.990645613062,,,True,True,True,True,True,True,True,True,True,False,1123.11761290034,0.045616995808892,,75429702.0,75363231.6,13303083.6,66470.4,,3440876.4,66470.4,True,True,1230.3569035601,82632000.0,82632000.0,,True,True,True,True,False,,,3507346.8,46498.2189641953,,
AOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.132836592149,170.188156006743,,,True,True,False,True,False,False,True,True,True,False,678.598857219234,,,2030842.8,2030842.8,687787.2,,,,,True,True,458.050168075651,1370806.738,1370806.738,,True,,False,False,False,,,,,,
BLK.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,3.01317562079174,,,,True,True,False,True,True,False,True,True,False,False,17.4824953573148,1.0,,254178.0,254178.0,254178.0,,,254178.0,,True,True,,,,,True,,False,False,True,2,,254178.0,1000000.0,,
HII.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,True,,True,False,False,,,,,,
CVS.N,False,True,True,False,False,True,False,False,True,True,True,False,True,True,,,37.0,2076440.0,37.0,100,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,77.4779106798158,36.3570891396822,,,True,True,True,True,True,True,True,True,True,True,44.5070791668217,,,11959319.2146,11959319.215,9000000.0,,,,,True,True,20.885279822557,5612000.0,,,True,True,False,False,False,,,,,,
PH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.761295290065,,,,True,True,False,True,True,True,True,False,False,False,324.701591947221,,,4649832.0,4649832.0,,,,,,False,False,,,,,False,,False,False,False,,,,,,
NSC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.30665903834,,,,True,False,False,True,True,False,True,True,True,False,6185.31023052408,0.02150549907284,,69869264.364,69869264.364,1592640.0,,,1502573.4,,True,False,,,,,True,True,False,False,False,,,1502573.4,21505.4990728398,,
MSFT.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,30.1264920040764,6.79031180689868,,,True,True,True,True,True,True,True,True,True,True,264.597153596148,0.945389308515475,,33297699.6,33295586.4,31479289.2,2113.2,,31479289.2,2113.2,True,True,59.6384463180312,7505081.0,7505081.0,331081.0,True,True,True,False,False,,,31481402.4,945452.772359085,,
HWM.N,False,False,False,False,False,False,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,0.0,,,,,False,False,,,,,,,,,,,,,701.995926200519,256.302489052465,,,True,True,False,True,True,False,False,False,True,True,1911.80614257537,0.059690493736183,,13570000.0,13570000.0,4790000.0,0.0,,810000.0,0.0,False,False,698.010707241476,4954480.0,4954480.0,,True,True,True,False,False,,,810000.0,59690.4937361828,,
BAX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.055419155382,301.210572577364,,,True,True,True,True,True,True,True,True,True,True,892.976588628762,0.280898876404494,,10146000.0,10134000.0,3598000.0,12000.0,,2850000.0,12000.0,True,True,1274.42351698645,14480000.0,,,True,True,False,False,False,,,2862000.0,282081.608515671,,
HUM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.052980386227,11.5466426776421,,,True,True,False,True,False,False,True,True,True,False,15.8427062406843,0.00056547093126,,1222344.0,1222304.4,598975.2,39.6,,691.2,39.6,True,True,9.12233815047632,703834.0,703834.0,,True,True,False,False,False,,,730.8,597.867703363374,,
AXON.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
ZBH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,True,False,False,,,,,,,,,,,True,False,,,,,True,True,True,False,False,,,,,,
TDY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GILD.OQ,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,183.6,,,,,False,False,,,,,,,,,,,,,15.109694971593,6.11631309179253,,,True,True,False,True,False,False,True,True,True,True,71.9692102098089,0.200203659634393,,1615636.8,1615453.2,660736.8,183.6,,323456.4,183.6,True,True,29.1327007884538,654000.0,,,True,True,True,False,True,3,,323640.0,200317.299036516,,
EPAM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
NOC.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,89.3603547086588,44.9652014017131,,,True,True,False,True,True,True,True,True,True,True,189.103057592861,0.012028180783413,,6399436.572,6396861.96,3965725.188,2574.612,,76973.58,2574.612,True,True,95.1546924591472,3220129.94751,3220129.94751,,True,True,True,True,False,,,79548.192,12430.4993267773,,
PNW.N,False,False,False,False,True,True,False,True,False,False,False,False,False,False,,,,,,,33440191.2,29232997.2,6321.6,31731188.4,,,,,2143407.6,,,,,False,False,,,,,,,,,,,,,341.965203215179,8507.16781099375,,,True,True,False,True,True,True,True,True,False,True,1574.15482617152,,0.080037721503359,5464220.4,23691790.8,23691790.8,96554106.0,,7480800.0,2143407.6,True,True,39160.7074077072,135935000.0,135935000.0,75708200.0,True,True,True,False,False,,,9624207.6,1761313.94699965,,
BFb.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.894086668386,115.567581220773,,,True,True,True,True,True,True,True,True,True,False,911.451326662562,,,2960393.909,2960393.909,529652.781,,,,,True,True,1033.76190578818,3357658.67,,,True,,False,False,False,,,,,,
DE.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,101.079205352728,173.339792611496,,,True,True,False,True,True,True,True,True,False,False,332.189082723692,0.292,,11806000.0,11806000.0,3447352.0,,,3447352.0,,True,True,569.667979741137,20246000.0,,,True,True,True,False,False,,,3447352.0,292000.0,,
HSY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.796481492679,165.725538457162,,,True,True,True,True,True,True,True,True,True,False,612.303994414401,0.018215634965462,,4890014.0,4890014.0,2010716.0,,,89074.71,,True,True,725.872411739574,5797000.0,5797000.0,,True,True,True,False,False,,,89074.71,18215.6349654623,,
GL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76132506191721,,,True,True,False,False,True,True,False,True,False,False,,,,,,51102.0,,,,,False,True,14.4216960655727,68338.0,,,False,,False,False,False,,,,,,
SLB.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,569.603107801759,97.5083570508511,,,True,True,True,True,False,False,True,True,True,True,1151.18850896148,,,27169200.0,27169200.0,3628800.0,,,,,True,False,197.067920850811,4651000.0,,187000.0,True,True,False,False,False,,,,,,
AWK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.642730143503,51524.7369891256,,,True,True,False,True,True,True,False,True,True,False,1347.92177285319,,0.00251351957682,4865997.6,4865997.6,3710037.6,12261.6,,,12261.6,True,True,452031.246537396,1631832800.0,1631832800.0,,True,,True,False,False,,,12261.6,2519.8532773629,,
PKG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8728.49544219899,20916.315849679,,,True,True,False,True,True,True,True,True,True,False,16412.2740261046,0.626421697287839,,114300000.0,114000000.0,,300000.0,,71600000.0,300000.0,True,False,39329.1500940511,273900000.0,273900000.0,21090300.0,True,True,True,False,False,,,71900000.0,629046.36920385,,
CPAY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,True,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ADI.OQ,False,True,False,False,False,True,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,75.1844293675269,,,True,True,True,True,True,True,True,True,False,False,,,,,,1245038.4,,,637603.2,,True,True,575.941720568881,3450504.28414,,966141.19956,True,True,False,False,False,,,637603.2,,,
MMC.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
IT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,True,,True,False,False,,,,,,
ECL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3667784508447,148.542199016852,,,True,True,True,True,True,True,True,True,False,True,536.490051059354,,,6325325.0,6123596.0,1283937.0,201729.0,,,,True,False,862.771369442418,10172247.0,10172247.0,477568.0,True,True,True,False,False,,,772145.0,122071.988395853,6.4,
BXP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6548496905145,58.6396742506579,,,True,True,False,False,True,True,False,True,False,False,1014.54034740701,,,3003609.6,3000009.6,2209050.0,3600.0,,,3600.0,True,False,711.163975623547,2105445.042,2105445.042,,False,,False,False,False,,,3600.0,1198.55789514057,,
GE.N,False,True,False,False,True,False,False,False,True,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,142.707133481639,130.964830874666,,,True,True,False,True,True,True,True,True,True,False,300.373527227586,0.004224354243542,,27100000.0,27100000.0,12312000.0,,,114480.0,,True,True,275.65803637734,24870143.7,18662071.3,,True,True,True,False,True,2,,114480.0,4224.35424354244,,
ED.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7458496028291,,,True,True,False,True,False,False,True,True,False,False,,,0.779575094318522,,,,50989348.8,,,39750026.4,True,False,231.835497305243,2839057.5,2839057.5,,True,,False,False,False,,,39750026.4,,,
ALLE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,False,True,True,True,,,,,,,,,,,True,False,,,,,True,,True,False,False,,,,,,
OTIS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFC.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,13.8291941149415,13.2670121693359,,,True,True,False,True,True,True,True,True,False,False,92.7917910447761,0.811270797421785,,8057296.8,8054082.0,6536649.6,3214.8,,6536649.6,3214.8,True,True,89.0196356182053,7729753.0,7729753.0,,True,False,False,False,False,,,6539864.4,811669.789798484,,
CTVA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,False,False,False,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
FTV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,17.3356378120553,,,,True,True,False,True,False,False,False,False,True,True,105.182432105558,0.015047466807854,,487457.46335,487457.46335,478051.2576,,,7335.0,,True,False,,,,,True,True,True,False,False,,,7335.0,15047.4668078543,,
AEE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.61668912113,,,True,True,False,False,True,True,True,True,False,False,,,0.034262598407066,,139910954.4,995616.0,132361110.0,,995616.0,8333132.4,True,True,5262.42446023689,31100928.56,31100928.56,,False,,False,False,False,,,9328748.4,,,
PRU.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00514874960964,5.45023217762859,,,True,True,False,True,False,False,True,True,True,False,10.2375772396425,,,666691.505,666691.50488,503971.7112,,,,,True,True,6.19614116811523,403505.10515,403505.105,,True,,False,False,False,,,,,,
DLTR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,False,False,False,False,True,,,,,,,,,,,False,True,,,,,True,,False,False,False,,,,,,
CF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,26353.7397942493,9563.88851421848,,,True,True,False,True,False,False,True,True,True,False,95361.0196411251,,,393268845.0,,7148397.36,2016214.64,,,2016214.64,True,False,34606.935014549,142719000.0,142719000.0,,True,True,True,False,False,,,2016214.64,5126.80998160431,,
NEE.N,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,2,6.67,140857000.0,1.8157,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,46768.9704610596,,,True,True,False,True,False,False,True,True,True,True,,,,,,,746584851.6,,,179604234.0,False,True,403890.079670902,7756305090.0,1907089558.0,25362247.0,True,True,True,True,False,,,,,,
KLAC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1451282726085,10.7792471387671,,,True,True,True,True,False,False,False,True,False,False,133.948973320516,,,612000.0,612000.0,,,,,,True,False,53.1907262660804,243023.322,177407.025,,True,True,False,False,False,,,,,,
AME.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0532568697318,26.4563927758563,,,True,False,False,False,False,False,True,True,False,False,253.04750921624,0.055708769994484,,1305360.0,1305360.0,837360.0,,,72720.0,,True,False,131.132168744089,676452.767,676452.767,,False,,False,False,False,,,72720.0,55708.7699944843,,
NUE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5116.36574851714,1233.40960008895,,,True,True,False,True,False,False,True,True,False,False,4958.1874283387,,,112000000.0,112000000.0,54992000.0,,,,,True,False,1195.27732647451,,27000000.0,,True,,True,False,False,,,,,,
D.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82404.4556511821,,,True,True,False,True,True,True,True,True,True,False,,,0.041526836042572,,62324748.0,,341478838.8,,,20240478.0,True,True,600272.449422262,8644523544.13,8622000000.0,8944750000.0,True,,True,False,True,1,,20240478.0,,,
SJM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.874807462795,220.279358116339,,,True,True,True,True,True,True,True,True,True,False,795.305215370187,0.0045,,5851140.0,5851140.0,5824809.87,,,26330.13,,True,True,532.69304420084,3919075.99549,,,True,True,True,False,False,,,26330.13,4500.0,,
EMR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.498739716415,,,,True,True,False,True,False,False,True,True,False,True,401.94826910516,0.014314504727789,,7384593.6,7366582.8,4183444.8,18010.8,,105706.8,18010.8,False,True,,,,,True,True,False,False,False,,,123717.6,16753.4744227495,,
DVA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.876408510129,703.25015064892,,,True,False,False,True,True,True,True,False,False,False,242.3028746859,,,2759461.2,2759461.2,,,,,,True,True,1168.1089140174,13302983.837,,,True,True,False,False,False,,,,,,
COIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMS.N,,,,,,,,,,,,,,,,,,,,,,35193599.97185,,5917.0,,,734399.99941,,,2667599.99787,,,,False,False,,,,,,,,,,,,,433.736874407574,193.331579763891,,,True,True,False,True,True,True,True,True,True,False,2035.86956521739,0.717298451681794,0.102483362365447,13485600.0,75690000.0,68277600.0,85510800.0,,9673200.0,6847200.0,True,True,907.457729468599,6011000.0,,,True,,True,False,False,,,16520400.0,1225040.04271223,,
HPE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1947652613281,48.469459435373,,,True,True,True,True,True,True,True,True,True,True,93.5184486013386,0.352566558763295,,2724660.0,2722845.6,2523420.0,1814.4,,960624.0,1778.4,True,True,58.7188604770894,1710774.0,1710774.0,50890.0,True,True,False,False,False,,,962402.4,353219.264054965,,
BDX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5104452655672,64.7157951437003,,,True,True,True,True,True,True,True,True,True,True,377.851127819549,0.31390824433197,,6533046.0,6527589.0,4264033.0,5457.0,,2050777.0,5457.0,True,True,328.181318681319,5674255.0,5674255.0,3174.0,True,True,True,False,False,,,2056234.0,314743.536169805,,
MGM.N,False,True,False,False,False,True,False,True,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,287.722561176977,583.168120933123,,,True,True,False,True,True,True,True,True,True,False,737.045345028928,,,9507643.2,,,,,,,True,True,1493.87433208147,19270488.89307,19270488.893,,True,,False,False,False,,,823788.0,86644.8164567219,,
HUBB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,146.955110623398,52.8879340470256,,,True,True,False,True,True,True,True,False,False,False,403.418648309572,,,1485589.1724,1485589.1724,783254.3652,,,,,False,False,145.187049124236,534651.3084,534651.3084,,False,True,False,False,False,,,,,,
ALGN.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,True,,False,False,False,,,,,,
SRE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.42361654617,1401.58694462812,,,True,True,False,True,True,False,True,True,True,False,6725.98912822409,,0.187382546664986,72755024.4,,,27909169.2,,,5229691.2,False,True,9413.65711380235,101827529.0,94926726.57,7949361.0,True,True,True,False,False,,,5229691.2,71880.8253193301,,
REGN.OQ,False,False,False,False,True,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,30.9719160230189,37.8641498888656,,,True,True,False,True,True,True,True,True,True,False,197.728636829036,,,1680120.0,1680120.0,590400.0,,,,,True,True,241.729531251839,2054000.0,2054000.0,,True,True,False,False,True,1,,,,,
EFX.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.65030726907471,,,,True,False,False,False,False,False,False,False,False,False,58.425836075106,,,241152.6384,241152.6384,,,,,,False,True,,,,,False,,False,False,False,,,,,,
USB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,True,True,False,False,,,,,,,,,,,False,True,,,,,True,,True,False,False,,,,,,
