Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
FTV.N,False,True,False,False,False,False,False,True,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,17.8951085515799,12.4554227771766,,,True,True,False,True,False,False,True,False,True,True,79.830793600769,0.091498950122878,,465070.25428,465070.25428,456527.4228,,,42553.44,,True,False,55.5641382151501,323700.0,,,True,True,True,False,False,,,42553.44,91498.9501228782,,
AEE.N,,,,,,,,,,,,,,,,,,,,,15073905.59999,105115805.99992,40514.4,1434686.4,,257580.0,6116004.0,,33447.6,6206065.2,,,,False,False,,,,,,,,,,,,,4777.50546941968,505.299035359438,,,True,True,False,False,True,True,True,True,False,False,27399.694025649,,0.071995173687911,175193643.6,40915634.4,,134278009.2,,,12613096.8,True,True,2897.96402095715,18529581.95,18529581.95,,False,,False,False,False,,,12613096.8,71995.1736879111,,
PRU.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,7.40289489981073,3.43629165693536,,,True,False,False,True,False,False,True,False,True,False,7.90036476160938,,,560404.474,560404.47446,387869.4576,,,,,True,True,3.66720828601235,260129.75256,260129.75256,,True,,False,False,False,,,,,,
DLTR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.27739449704,,,,True,True,True,True,False,False,True,True,True,True,425.800041553473,,,10861861.0,10861861.0,9190810.0,,,,,False,True,,,,,True,True,False,False,False,,,,,,
CF.N,False,True,False,False,False,True,False,False,True,True,True,True,False,False,,0,0.0,0.0,0.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,16619.2648383816,5949.15772240225,,,True,True,False,True,False,False,True,True,True,False,33402.4673699267,,,373640000.0,,,,,,,True,False,11956.9998212051,133751000.0,133751000.0,,True,True,True,False,False,,,3624400.0,9700.2462263141,,
NEE.N,True,True,False,True,True,True,False,False,False,False,False,False,False,False,,1,4.0,117079000.0,1.595,,168994990.79986,15981047.99999,1056308.4,358848370.79971,,,0.0,,54837352.79996,196844644.79984,76532.4,,,False,False,,,,,,,,,,,,,,29800.9261868001,,,True,True,False,True,False,False,True,True,True,True,,,,,,,796639248.0,,,251758530.0,False,True,430679.37313258,7351266220.0,1905953935.0,26876411.0,True,True,True,True,False,,,,,,
KLAC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,13.359466893382,4.7300935469325,,,True,True,True,True,False,False,False,True,False,False,102.60166244383,0.524258698595749,,709873.2,709873.2,709873.2,,,372157.2,,True,False,36.3274571734986,251339.86777,178451.30612,,True,True,False,False,False,,,,,,
AME.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1208487512493,16.805271409491,,,True,True,False,False,False,False,True,True,False,False,224.898179215399,0.054545454545455,,1247400.0,1247400.0,789120.0,,,68040.0,,True,False,110.767319088941,614372.043,614372.043,,False,True,False,False,False,,,68040.0,54545.4545454545,,
NUE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,719.865452614016,,,True,True,False,True,False,False,True,True,False,False,,,,,,,,,,,True,False,767.461811922519,28000000.0,28000000.0,,True,,True,False,False,,,,,,
D.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78265.8473936785,,,True,True,False,True,True,True,True,True,True,False,,,0.057520715769263,,75868534.8,75868534.8,420585440.4,,,28556388.0,True,True,603122.314523059,8422000000.0,8422000000.0,6697949000.0,True,,True,False,False,,,28556388.0,,,
SJM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,317.469216814903,183.732742577492,,,True,True,True,True,True,True,True,True,True,False,762.28009229586,0.0054,,5946547.0,5946547.0,5914435.6462,,,32111.3538,,True,True,441.16344058454,3441516.0,,,True,True,True,False,False,,,32111.3538,5400.0,,
EMR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8748352845293,,,,True,True,False,True,False,False,True,True,False,True,206.908203553411,0.01591443605364,,3773178.0,3771684.0,2384647.2,1494.0,,60048.0,1494.0,True,True,,,,,True,True,False,False,False,,,61542.0,16310.3887492188,,
DVA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674.8,,False,False,,,,,,,,,,,,,159.265193844759,831.818497366904,,,True,True,False,True,True,True,True,False,False,False,295.962956587599,0.346881922605014,,3438734.4,3436059.6,2205939.6,,,1192834.8,2674.8,True,True,1545.77064757118,17960000.0,1796000.0,,True,True,False,False,False,,,1195509.6,347659.766918899,,
COIN.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CMS.N,,,,,,,,,,,,,,,,,,,,,,39978000.0,25200.0,34873200.0,,1152000.0,1432800.0,,194400.0,9896400.0,,,,False,False,,,,,,,,,,,,,7016.60797547311,178.896254110243,,,True,True,False,True,True,True,True,True,False,False,30728.7173147769,0.023532244123253,0.045033355881835,225210769.2,225210769.2,54270.0,173944800.0,,5299714.8,12675600.0,True,True,783.462955382726,5742000.0,,,True,,True,True,False,,,17975314.8,79815.5206513988,,
HPE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,70.6078559435528,36.0546414641116,,,True,True,True,True,False,False,True,True,True,True,82.9915059026778,0.129930836364772,,2305836.0,2301706.8,2159024.4,4129.2,,299599.2,4129.2,True,True,42.3781312985891,1177434.0,1177434.0,11832.0,True,True,False,False,False,,,303728.4,131721.596852508,,
BDX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,78.081489595546,62.0230147901819,,,True,True,True,True,True,True,True,True,True,True,352.638753855,0.11532192604811,,6746332.0,6736091.0,4388011.0,10241.0,,778000.0,10241.0,True,True,280.114003449898,5358861.0,5358861.0,3885.0,True,True,True,False,False,,,788241.0,116839.936131219,,
MGM.N,False,True,False,False,False,True,False,True,True,False,True,False,False,False,,,,0.0,0.0,,,,,,,,,,713106.04,,,,,True,True,,,,,,,,,,,,,216.231167307418,389.230948619059,,,True,True,True,True,True,True,True,True,True,False,871.939744673114,0.019432851527685,,8440498.8,7727392.76,4907984.4,713106.04,,164022.96,713106.04,True,True,1569.55141196305,15193477.405,15193477.405,,True,,True,False,False,,,877129.0,103919.095397537,,
HUBB.N,False,True,False,False,False,False,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,99.5777190559386,31.9137142888482,,,True,True,False,True,True,True,True,False,True,False,282.880175589644,9.7583502234e-05,,1399662.8208,1399662.8208,762491.5632,,,136.584,,True,False,90.6604126639584,448578.65582,448578.65582,,False,True,False,False,False,,,136.584,97.583502233726,,
ALGN.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,True,False,False,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
SRE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.54160250019,1520.42158548239,,,True,True,False,True,True,True,True,True,True,True,5660.83517616862,,0.237234298470861,72781357.86,,,28388451.6,,,6734714.4,True,True,8184.98856653963,105234398.0,757082.0,6813738.0,True,True,True,False,False,,,6734714.4,92533.508552488,,
REGN.OQ,True,False,False,False,True,True,False,False,False,False,False,False,False,False,,2,16.67,683.6,0.04,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,23.4011130903344,21.0278788732105,,,True,True,False,True,True,True,True,True,True,False,156.238858447864,0.073140261215219,,1901880.0,1901880.0,695520.0,,,139104.0,,True,True,140.393825629061,1709000.0,1709000.0,,True,True,False,False,False,,,139104.0,73140.2612152186,,
REGN.OQ,,,,,,,,,,,,,,,,,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFX.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,9.18447103794413,,,,True,False,False,True,False,False,True,True,False,False,53.0788710319785,,,271880.5932,271880.5932,,,,,,True,True,,,,,False,,False,False,False,,,,,,
USB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6440396033638,,,,True,False,False,True,False,False,True,True,False,False,109.036364596629,0.312132204369583,,2477415.24,2477415.24,1574757.36,,,773281.08,,True,True,,,,,True,,True,False,False,,,773281.08,312132.204369583,,
CSGP.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,4.20530211396275,,,,True,True,False,True,False,False,False,False,False,False,62.4672207052881,0.028466555758008,,136328.4,136328.4,87994.8,,,3880.8,,True,True,,,,,False,,False,False,False,,,3880.8,28466.5557580079,,
HCA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,True,True,True,,,,,,,,,,,True,True,,,,,True,,False,False,False,,,,,,
AVGO.OQ,False,True,False,False,False,False,False,False,True,False,True,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,7.68143818088729,7.54453958586632,,,True,True,True,True,False,False,True,False,True,True,72.3653129180328,,,1986427.8396,1986427.8396,1473290.1252,,,,,False,False,71.0756182757741,1951025.72167,1951025.72167,,True,,False,False,False,,,,,,
DHR.N,False,True,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,20.0695245097303,22.1889315379024,,,True,True,True,True,True,False,True,False,True,False,177.54571011442,0.07264556866603,,5229253.8,5229253.8,379882.116,6495.336,,379882.116,6495.336,True,False,196.295114249822,5781480.0,,,True,True,True,False,False,,,386377.452,73887.6839368554,,
NWSA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,63.9308138492112,,,,True,False,False,True,False,False,False,False,True,False,124.266418038042,0.015480971749282,,1162885.14,1162885.14,846888.012,,,18002.592,,True,False,,,,,True,True,False,False,True,1,,18002.592,15480.9717492821,,
ERIE.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
RTX.N,False,True,False,False,False,True,False,True,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,108.886372948121,35.1122814187142,,,True,True,False,True,True,True,True,True,True,True,273.837174628813,0.020286540907727,,17631828.0,17631828.0,9193456.8,29952.0,,357688.8,29952.0,True,True,88.3035009629124,5685685.82,,,True,,False,False,False,,,387640.8,21985.2870615571,,
AAPL.OQ,True,True,True,False,False,True,False,False,True,True,True,True,True,False,,,37.0,,,,,,,,,,,,,,182761.2,,,True,True,,,,,,,,,,,,,5.03872861788662,2.2770318768368,,,True,True,True,True,False,False,True,True,True,True,32.4374125093831,0.909357031282982,,12790980.0,12608218.8,11333638.8,182761.2,,11631567.6,182761.2,True,True,14.6586625093831,5780321.07,5780321.07,,True,True,True,False,False,,,11814328.8,923645.318810599,,
CME.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,137172.6324,,,,,False,True,,,,,False,,False,False,False,,,,,,
ADM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397.00276953826,2409.65702730657,,,True,True,False,True,True,True,True,True,True,True,2457.27691820432,0.068741514719277,,209480400.0,209480400.0,17280000.0,,,14400000.0,,True,False,1346.64336238548,114800000.0,114800000.0,,True,True,False,False,False,,,14400000.0,68741.5147192768,,
APD.N,False,True,False,False,False,False,False,False,True,True,True,False,True,False,,,,16500000.0,26.00883,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,3773.16595159266,977.817189416005,,,True,True,False,True,True,True,True,True,True,True,23714.0366172624,0.057529411764706,,244800000.0,244800000.0,58680000.0,,,14083200.0,,True,False,6145.50033904873,63440000.0,60200000.0,2537600.0,True,True,False,True,False,,,14083200.0,57529.4117647059,,
FANG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,186.025629840362,417.676516348413,,,True,True,False,False,True,True,True,True,False,False,738.763219067235,,,5021373.6,5021373.6,3965529.6,,,,,True,False,1658.71793048698,11274305.77352,3168219.31447,4618541.16324,False,,False,True,False,,,,,,
WRB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
AXP.N,False,True,True,False,False,False,False,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,5.80815776461624,0.991264833223896,,,True,True,False,True,True,True,True,True,True,False,22.7287081563098,0.747507015850831,,973652.4,971632.8,727812.0,2019.6,,727812.0,2019.6,True,True,3.87905597833699,166171.0,166171.0,,False,,False,False,False,,,729831.6,749581.267400974,,
CLX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.243562600588,133.552712468984,,,True,True,True,True,False,False,True,True,True,False,373.946383326522,,,2745140.4,2745140.4,1642917.6,,,,,True,True,461.381283203923,3387000.0,,,True,True,True,False,False,,,,,,
DOV.N,False,True,False,False,False,True,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,52.214331843507,13.0800333154533,,,True,False,True,True,True,False,True,False,False,True,193.358610258148,0.072164729982693,,1528902.0,1528902.0,976125.6,,,110332.8,,True,True,48.4376027560111,383000.0,,,True,True,True,False,False,,,110332.8,72164.7299826935,,
FSLR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.905518803191,356.777118073279,,,True,True,False,True,True,True,True,True,True,True,1219.25743488701,,,3564352.8,3538533.6,3429000.0,25819.2,,,25819.2,True,False,1160.30074776457,3392000.0,,268000.0,True,True,False,False,False,,,25819.2,7243.72738860194,,
MTB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0591297422012,6.13067595657065,,,True,True,False,False,True,True,True,True,False,False,96.3879019972395,,,577534.13955,577534.13955,352980.0,,,,,False,True,25.6264221540546,153547.62747,,,False,,False,False,False,,,,,,
FDX.N,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,89000.0,,,,,False,False,,,,,,,,,,,,,2445.00265342653,,,,True,False,True,True,False,False,True,False,True,False,3040.60315153825,0.014301215107761,,255286000.0,255197000.0,8519000.0,89000.0,,3650900.0,89000.0,True,True,,,,,True,True,False,False,False,,,3739900.0,14649.8437047077,,
TROW.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,False,True,False,,,,,,,,,,,True,False,,,,,True,,False,False,False,,,,,,
JKHY.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,14.7892088931986,,,,True,True,False,True,False,False,False,True,True,False,100.719151735255,,,195685.6284,195685.6284,,,,,,False,False,,,,,True,True,False,False,False,,,,,,
O.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24076666.8,False,False,,,,,,,,,,,,,0.06067416340048,0.118956538081924,,,True,True,False,True,True,True,True,True,False,False,1.63521528892649,0.957671957671958,,3402.0,24080068.8,15037642.8,,,3258.0,,True,True,3.20597003547292,6669.89242,6669.89242,,False,,False,False,False,,,3258.0,957671.957671958,,
MLM.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,,171,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,False,,,,,,,,,,,True,False,,,,,False,,False,True,False,,,,,,
RVTY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8751943562544,,,True,True,True,True,False,False,True,True,False,False,,,,,,,,,,,True,True,51.9186463798115,196395.0,196395.0,,True,True,False,False,False,,,29344.086,,,
L.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,False,True,True,False,True,True,True,True,,,,,,,,,,,False,True,,,,,False,,False,True,False,,,,,,
QCOM.OQ,False,False,False,False,False,True,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,910.8,,True,False,,,,,,,,,,,,,19.7206874007715,17.5467327498098,,,True,True,False,True,True,False,True,True,False,True,97.9757544205446,0.167719185723006,,3288654.17288,3287743.37288,1787317.2,910.8,,551570.4,910.8,True,True,87.1751751772627,2926121.93,2524868.47,401253.46,True,True,True,False,False,,,552481.2,167996.137920507,,
IPG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,30.399621611446,,,,True,True,False,True,False,False,True,True,True,False,52.7852588201978,0.1,,540558.0,540558.0,372996.0,,,54055.8,,True,True,,,,,True,True,True,False,False,,,54055.8,100000.0,,
PHM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,False,,,,,,,,,,,False,False,,,,,True,True,True,False,False,,,,,,
ULTA.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5467479815634,79.7272364098703,,,True,True,True,False,False,False,False,True,False,False,173.0547875064,0.08,,1064624.4,1064624.4,1064624.4,,,85169.952,,True,True,204.261202317964,1256604.7036,1256604.7036,,False,,False,False,False,,,85169.952,80000.0,,
KO.N,False,True,True,False,False,False,False,True,True,True,True,True,False,False,,,,59218110.0,21.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,33.0786959812701,1005.49719967312,,,True,True,True,True,True,True,True,True,True,False,280.998897437451,,,9276897.6,,,,,,,True,True,8541.55812685527,281991000.0,276337000.0,,True,True,True,False,False,,,796957.2,85907.7284630155,,
CSCO.OQ,False,False,False,False,False,False,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,23.8758659842401,11.8513552076945,,,True,True,True,True,True,True,True,True,True,True,117.355172829098,0.795566502463054,,5846400.0,5846400.0,5454000.0,8640.0,,4651200.0,8640.0,True,True,58.252037416195,2902000.0,2902000.0,33000.0,True,True,True,False,False,,,4659840.0,797044.334975369,,
WTW.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,,,,,,,,,,,False,False,,,,,True,,False,False,False,,,,,,
ANET.N,False,False,False,False,False,False,False,False,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2.4934119679093,,,,True,True,True,True,False,False,False,True,True,True,21.1030034396105,0.35,,92458.8,92458.8,73364.4,,,32360.58,,True,True,,,,,True,True,False,False,False,,,32360.58,350000.0,,
ES.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2452357924789,2246.5375050142,,,True,True,False,True,True,False,True,True,True,False,198.93697211468,0.09540832857044,0.236474901071378,1977789.6,1698789.6,598748.4,279000.0,,188697.6,279000.0,True,True,11685.6220056952,116176000.0,116176000.0,,True,True,True,True,False,,,467697.6,236474.901071378,,
CTAS.OQ,False,True,False,False,True,True,False,False,True,False,False,False,True,False,,40,19.51,2661000.0,19.9,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,237.510762161264,309.511855034615,,,True,True,False,True,False,False,False,False,False,False,1309.65391760273,,,10286623.0,10286623.0,1064182.0,,,,,False,False,1706.67387785715,13405000.0,13405000.0,,True,True,True,False,False,,,,,,
GPN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.30039647493684,2.88881122126257,,,True,True,False,False,False,False,False,False,False,False,49.3824180877922,0.073336965343948,,420923.88,420923.88,395467.56,,,30869.28,,True,True,17.1867071574047,146495.367,,,False,,False,False,False,,,30869.28,73336.9653439477,,
RSG.N,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,672.065390674106,35.0726666098473,,,True,True,False,True,False,False,True,True,True,True,3199.61848605578,0.123507155185733,,36139690.8,36139690.8,1644490.8,,,4463510.4,,True,False,166.976538291279,1886000.0,1886000.0,,True,,False,False,False,,,4463510.4,123507.155185733,,
LIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14400.0,,True,True,,,,,,,,,,,,,1359.34580200235,5029.57553319977,,,True,True,True,True,True,True,True,True,True,True,8527.74331828662,0.163213742237089,,262594800.0,262580400.0,153990000.0,14400.0,,42859080.0,14400.0,True,True,31552.6255967265,971600000.0,457200000.0,874440000.0,True,True,True,False,False,,,42873480.0,163268.579575833,,
MCK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5911040983331,,,True,True,True,True,False,False,True,True,True,False,,,,,113400.0,113400.0,,,113400.0,,True,True,2.4290546689306,578668.83567,,,True,True,False,False,False,,,,,,
HLT.N,True,True,False,False,True,True,False,True,True,False,True,False,True,False,,2523,36.9,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,424.74840177267,940.688142178911,,,True,True,False,True,True,True,False,True,True,False,3834.02176917761,0.03,,22191318.0,22191318.0,12493712.034,,,665739.54,,True,True,8491.18866620594,49147000.0,,,True,True,True,False,False,,,665739.54,30000.0,,
NFLX.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,563598.0,,,563598.0,,True,False,,,,,False,,False,False,False,,,563598.0,,,
FI.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,13.1222602995111,,,,True,False,False,True,False,False,True,False,True,False,63.9654056492079,,,1134554.4,1134554.4,968558.4,,,0.0,,True,True,,,,,False,,False,False,False,,,0.0,0.0,,
RF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7656498562378,,,,True,False,False,True,True,False,True,True,True,False,95.5834109972041,,,615366.0,614293.2,553723.2,1072.8,,,1072.8,True,False,,,,,True,,False,False,False,,,1072.8,1743.35273642028,,
WMT.N,False,True,True,False,False,False,False,False,True,False,True,True,True,True,,,,,,100.0,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,True,True,True,True,False,True,True,True,True,,,,,,,9360000.0,,,9360000.0,True,True,,,,,True,True,True,True,False,,,9360000.0,,,
AMGN.OQ,False,False,False,False,True,True,False,True,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,0.0,,True,True,,,,,,,,,,,,,17.170689918108,11.4024548984639,,,True,True,True,True,True,True,True,True,False,False,116.817991870228,0.361626016260163,,3075000.0,3075000.0,,0.0,,1112000.0,0.0,True,True,77.5747445200015,2042000.0,2042000.0,513000.0,True,True,True,False,False,,,1112000.0,361626.016260163,,
KIM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4360746683036,117.311780860664,,,True,True,False,True,True,True,True,True,False,False,359.741460805077,,,490899.6,621655.2,422647.2,,,,,True,False,1968.73317850783,2686513.60806,2686513.60806,,True,True,False,False,False,,,,,,
DDOG.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,True,True,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
DG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.432952197281,,,,False,False,False,False,False,False,False,False,False,False,275.500456928722,,,9297269.5644,9297269.5644,9297269.5644,,,,,False,False,,,,,True,,True,False,False,,,,,,
EQR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.74750590633,,,True,True,False,True,True,True,False,False,False,False,,,,,2058375.6,653292.0,35535.6,,,35535.6,True,False,4953.20616883117,12204700.0,12204700.0,,True,,False,False,False,,,35535.6,,,
URI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,176.212494396165,41.4333364155977,,,True,True,False,True,False,False,True,True,True,False,611.936640592837,,,5945576.4,5945576.4,374184.0,,,,,True,False,143.886372993001,1398000.0,1398000.0,118000.0,True,True,True,False,False,,,,,,
