Instrument,Environmental Data Assurance Standard,Policy Resource Efficiency,Targets Resource Use,Facilities Water Withdrawal,Water Incidents,Water Management Plan Details,Water Stressed Targets,Water Use Target,Supplier Environmental Commitment,Supplier Environmental Due Diligence,Supplier Environmental Policy Communication,Supplier Environmental Policy Training,Supplier Environmental Risk Assessment,Target Sustainable Palm Oil Supply Chain,Total Water Usage Properties,Water Stressed Sites,Water Stressed Sites Percent,Water Withdrawal in Stressed Regions,Water Withdrawal in Stressed Regions Percent,Certified Palm Oil Percent Supply Chain,Electricity Produced from Nuclear,Electricity Produced from Coal,Electricity Produced from Oil,Electricity Produced from Gas,Electricity Produced from Combined Cycle Gas Turbine,Electricity Produced from Biomass,Electricity Produced from Hydro,Electricity Produced from Geothermal,Electricity Produced from Solar,Electricity Produced from Wind,Electricity Produced from Other Renewables,Renewable Electricity Produced Without Bifurcation,Total Energy Use from Properties,Energy Consumption External Assurance,Energy Consumption International Assurance Standard,Deforestation Controversies Count,Recent Deforestation Controversies Count,Water and Marine Resource Controversies Count,Recent Water and Marine Resource Controversies Count,Extraction Virgin Natural Resources ControversiesCount,Recent Extraction Virgin Natural Resources ControversiesCount,Exposure To Supply Risk ControversiesCount,Recent Exposure To Supply Risk ControversiesCount,ResourceUse Controversies count,Recent ResourceUse Controversies count,Biodiversity and Ecosystem Controversies Count,Recent Biodiversity and Ecosystem Controversies Count,Total Energy Use To EVIC USD in million,Water Use To EVIC USD in million,Electricity Purchased Per Tonne of Aluminum Production,Electricity Purchased Per Tonne of Chlorine Production,Resource Reduction Policy,Policy Water Efficiency,Policy Sustainable Packaging,Policy Environmental Supply Chain,Resource Reduction Targets,Targets Water Efficiency,Environment Management Team,Environment Management Training,Environmental Materials Sourcing,Toxic Chemicals Reduction,Total Energy Use To Revenues USD in million,Renewable Energy Use Ratio,Renewable Energy Supply,Energy Use Total,Energy Purchased Direct,Electricity Purchased,Electricity Produced,Cement Energy Use,Renewable Energy Purchased,Renewable Energy Produced,Renewable Energy Use,Green Buildings,Water Use To Revenues USD in million,Water Withdrawal Total,Fresh Water Withdrawal Total,Water Recycled,Environmental Supply Chain Management,Environmental Supply Chain Monitoring,Env Supply Chain Partnership Termination,Land Environmental Impact Reduction,Environmental Controversies,Environmental Controversies Count,Recent Environmental Controversies,Total Renewable Energy,Total Renewable Energy To Energy Use in million,Grid Loss Percentage,Coal Produced (Raw Material in Tonnes) Total
CPRT.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,26.4561085608494,,,,False,False,False,False,False,False,False,False,False,False,345.625457287067,,,930600.0,930600.0,,,,,,False,False,,,,,False,,False,False,False,,,,,,
TXT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.159024474095,270.512428742028,,,True,True,True,True,True,True,True,False,True,False,430.199902224505,,,5863624.66732,5863624.667,3195143.704,,,,,True,False,278.301826779164,3793253.899,3793253.899,,False,,False,False,False,,,,,,
T.N,False,True,False,False,False,True,True,True,True,True,True,False,True,False,,,,5176500.0,51.0,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,186.880175831015,31.0340719488388,,,True,True,True,True,True,True,True,True,True,False,455.997618585774,0.140292782602109,,61121008.8,61117048.8,50266299.6,3960.0,,8574836.4,3960.0,True,True,75.7247944612722,10150000.0,10150000.0,2345.39083,True,True,True,False,True,1,,8578796.4,140357.572108659,,
MTCH.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
NDAQ.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,8.18414736172892,4.49359960732476,,,True,True,False,True,False,False,True,True,False,False,39.8987737693265,0.790071194920146,,224510.4,224510.4,215640.0,,,177379.2,,True,True,21.9068775546472,123270.0,123270.0,,True,True,False,False,False,,,177379.2,790071.194920146,,
FFIV.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.45458207234764,,,,False,False,False,False,False,False,True,False,False,False,40.3515995906916,,,105052.0,105052.0,105052.0,,,0.0,,False,True,,,,,False,,False,False,False,,,0.0,0.0,,
LEN.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
CDNS.OQ,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,15.5436314358374,,,,True,True,False,True,False,False,False,False,True,False,133.519266846693,0.364300469700292,,311943.6,310287.6,276084.0,1656.0,,113641.2,10.8,True,False,,,,,True,,False,False,False,,,113652.0,364335.091343435,,
NVDA.OQ,False,False,False,False,True,True,False,False,True,True,False,False,True,False,,,,,,,,,,,,,,,2696.4,,,,,False,False,,,,,,,,,,,,,1.43235475092221,0.513030595772159,,,True,True,True,True,True,False,True,True,False,True,80.7048910056787,0.303574930544207,,881136.0,878443.2,825001.2,2696.4,,267490.8,2696.4,True,True,28.906301520425,315599.0,283955.0,0.0,True,True,False,False,False,,,270187.2,306635.071090047,,
WELL.N,False,True,False,False,False,False,False,True,True,False,False,False,False,False,11804707.86928,,,,,,,,,,,,,,2050.2684,,,,10866677.80048,True,True,,,,,,,,,,,,,,,,,True,True,False,True,True,True,True,True,True,False,,,,,10866677.80048,117891.6912,2050.2684,,117891.6912,2050.2684,True,False,,,,,True,,False,False,False,,,119941.9596,,,
PLD.N,False,True,False,False,False,True,False,False,False,False,False,False,False,False,7570.82,,,,,,,,,,,,,,,,,,44099125.2,False,False,,,,,,,,,,,,,1.78303045425298,,,,True,True,False,True,True,False,True,True,False,False,38.1360004595904,,,169275.6,169275.6,43185.6,,,,,True,False,,,,,True,,False,False,False,,,259.2,1531.23072669658,,
ROST.OQ,False,False,False,False,False,False,False,False,True,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,68.89726355994,,,,True,True,True,True,False,False,True,False,False,False,175.669940525865,,,2817583.0,2817583.0,2446927.0,,,,,False,True,,,,,True,True,True,False,False,,,,,,
MRK.N,False,True,False,False,False,True,False,True,False,False,False,False,True,False,,5,,6619450.0,32.29,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,75.5056789062375,85.833381673927,,,True,True,True,True,True,True,True,True,True,False,434.351004383641,0.090480000011091,,18033385.0,18024368.307,4328012.4,9016.693,,1631660.675,9016.693,True,True,493.761741895082,20500000.0,20500000.0,1100000.0,True,True,False,False,False,,,1640677.368,90980.0000388169,,
WEC.N,,,,,,,,,,,,,,,,,,,,,32270400.0,51534000.0,,54882000.0,,230400.0,6850800.0,,104400.0,9687600.0,,,,False,False,,,,,,,,,,,,,7039.90345857154,61590.7325000155,,,True,True,False,True,False,False,True,True,True,False,42300.5095488628,,0.036530997178532,306327600.0,306327600.0,0.0,155559600.0,,,16873200.0,True,False,370078.848889073,2680000000.0,2000000.0,,True,True,False,True,False,,,16873200.0,55082.2061087542,,
MSCI.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1.93820030656668,,,,True,False,False,True,False,False,False,False,False,False,46.3297931449401,0.534136194619002,,78547.068,78547.068,65767.932,,,41954.832,,False,True,,,,,True,,True,False,False,,,41954.832,534136.194619002,,
TMO.N,False,True,False,False,False,False,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,35.5216042115682,,,,True,True,True,True,False,False,True,True,True,True,227.497920417158,0.052108566881796,,7329528.0,7329528.0,3684348.0,,,381931.2,,True,True,,,,,True,True,True,False,False,,,381931.2,52108.5668817965,,
F.N,False,True,False,False,False,True,False,False,True,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,222.599501249267,80.2066518077113,,,True,True,True,True,True,True,True,True,True,True,340.519923865853,0.113946334927797,,43295065.2,43246486.8,19248357.6,48578.4,,4933314.0,48578.4,True,True,122.695526332348,15600000.0,15600000.0,900000.0,True,True,False,False,True,2,,4981892.4,115068.365805348,,
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYB.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8182.34446959713,5342.9531905203,,,True,True,True,False,False,False,True,True,False,False,13767.5608258567,0.000165937383549,,382091115.6,382091115.6,29402881.2,0.0,,63403.2,0.0,True,False,8990.01909703455,249500000.0,209100000.0,,False,,False,False,False,,,63403.2,165.937383549046,,
IBM.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,87.9428320519159,7.74498416787929,,,True,True,True,True,True,True,True,True,True,True,268.708921872451,0.505640459608472,,14827089.6,14827089.6,12647772.0,0.0,,7497176.4,0.0,True,False,23.6647637688251,1305798.0,1305798.0,38300.0,True,True,True,True,False,,,7497176.4,505640.459608472,,
IQV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36737795051738,,,,True,False,False,True,False,False,True,True,True,False,,,,288626.4,288626.4,,,,,,True,False,,,,,True,True,False,False,False,,,,,,
VRTX.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,1.81768445506517,,,True,True,False,True,False,False,True,True,False,True,,,,,,,,,,,True,True,13.5324250105619,102500.0,,,True,,False,False,False,,,,,,
DXCM.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86745235924283,1.99439053532786,,,True,True,False,True,False,False,True,True,False,False,74.7570800539783,,,144034.46614,144034.46614,106243.272,,,,,False,False,38.5511698811439,74276.53901,74276.53901,,True,True,True,False,False,,,,,,
PEP.OQ,False,True,True,False,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,318.674867546563,338.095877368553,,,True,True,True,True,True,True,True,True,True,False,1108.17363724208,0.128146775702634,,77984395.2,77842270.8,14239490.4,142124.4,,9993448.8,142124.4,True,False,1175.70908884215,82737000.0,82726000.0,,True,True,True,True,False,,,10135573.2,129969.248001554,,
AOS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,225.91238877102,148.263243636195,,,True,True,False,True,False,False,True,True,True,False,699.503885607709,,,2025273.6,2025273.6,650948.4,,,,,True,True,459.074934227887,1329159.65707,1329159.657,,True,,False,False,False,,,,,,
BLK.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,1.9316503096168,,,,True,True,False,True,False,False,True,True,True,False,14.267818574514,1.0,,231210.0,231210.0,231210.0,,,231210.0,,True,True,,,,,True,,True,False,False,,,231210.0,1000000.0,,
HII.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,284.757866073924,,,,True,True,False,True,False,False,False,False,False,False,261.279457322936,0.0002,,2445837.0,2445837.0,2087277.2958,,,489.1674,,True,False,,,,,True,,True,False,False,,,489.167,199.999836456804,,
CVS.N,False,True,True,False,False,True,False,False,True,False,True,False,True,True,,,41.0,2348480.0,41.0,100,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,61.9118010075494,29.7312481419928,,,True,True,True,True,True,True,True,True,True,True,40.8333859856356,,,11927881.21365,11927881.21365,8640000.0,,,,,True,True,19.6089842559849,5728000.0,,,True,True,False,False,False,,,,,,
PH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.50661080603,,,,True,True,False,True,True,True,True,False,False,False,388.740624671425,,,5324005.0,5324005.0,3833283.6,,,0.0,,False,False,,,,,False,,False,False,False,,,0.0,0.0,,
NSC.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.78970567995,34.3343820615285,,,True,False,False,True,False,False,True,True,True,False,5616.15850444376,0.062272943751702,,54976575.6,54976575.6,1516759.2,,,3423553.2,,True,False,256.150330370824,2507455.584,,,True,True,False,False,False,,,3423553.2,62272.9437517021,,
MSFT.OQ,False,False,False,True,False,False,True,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,25.1345091223898,4.91049932890431,,,True,True,True,True,True,True,True,True,True,True,284.030396811523,0.90787939772599,,40620607.2,40619462.4,36878612.4,1144.8,,36878612.4,1144.8,True,True,55.490682795511,7936000.0,4196000.0,,True,True,True,False,False,,,36879757.2,907907.58046571,,
HWM.N,False,False,False,False,False,False,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,0.0,,,,,False,False,,,,,,,,,,,,,640.386417339781,242.341986039518,,,True,True,False,True,True,False,False,False,True,True,2131.58395132154,0.062444246208742,,11210000.0,11210000.0,3980000.0,0.0,,700000.0,0.0,False,False,806.657159155733,4242210.0,4242210.0,,True,True,True,False,False,,,700000.0,62444.2462087422,,
BAX.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.797997878495,312.937684314455,,,True,True,True,True,True,True,True,True,True,True,885.033838773237,0.270835349917723,,10331000.0,10324000.0,3554000.0,7000.0,,2798000.0,7000.0,True,True,1265.82712241926,14776000.0,,,True,True,False,False,False,,,2805000.0,271512.922272771,,
HUM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.710288694836,8.98648099998728,,,True,True,False,True,False,False,True,True,True,False,13.6439757295579,0.000613064305046,,1133323.2,1133283.6,622692.0,39.6,,694.8,39.6,True,True,7.80452422228643,648275.0,648275.0,,False,,False,False,False,,,734.4,648.005793934158,,
AXON.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,False,False,,,,,False,,False,False,False,,,,,,
ZBH.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,True,False,False,False,,,,,,,,,,,True,False,,,,,True,True,True,False,False,,,,,,
TDY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,True,False,False,True,True,False,False,,,,,,,,,,,False,False,,,,,True,True,True,False,False,,,,,,
GILD.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,637.2,,,,,False,False,,,,,,,,,,,,,15.1213955235099,6.63465501718717,,,True,True,False,True,False,False,True,True,True,True,63.9739641135728,0.222632237536383,,1579453.2,1578816.0,696970.8,637.2,,351637.2,637.2,True,True,28.0691806067479,693000.0,,,True,True,True,False,True,1,,352274.4,223035.668293306,,
EPAM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
NOC.N,False,True,False,False,False,False,False,False,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,90.1671043163527,72.5735016040638,,,True,True,False,True,True,True,True,True,True,True,161.239479333678,0.012980977210634,,5933451.6,5930971.2,3927002.4,2480.4,,77022.0,2480.4,True,True,129.778079276067,4775703.53928,4775703.53928,238480.83,True,True,True,False,False,,,79502.4,13399.0138219043,,
PNW.N,False,False,False,False,True,True,False,True,False,False,False,False,False,False,,,,,,,33054332.4,22672688.4,7628.4,38204708.4,,,,,2119053.6,,,,,False,False,,,,,,,,,,,,,294.799770193147,8786.72921850365,,,True,True,False,True,True,True,True,True,False,False,1282.48561046585,,0.084848035895448,4600252.8,25144790.4,25144790.4,96058411.2,,8164800.0,2119053.6,True,True,38225.4496955937,137114000.0,137114000.0,75708200.0,True,True,True,False,False,,,10283853.6,2235497.49265953,,
BFb.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.925209823191,126.159454436325,,,True,True,True,True,True,True,True,True,True,False,932.527667569194,,,3099721.967,3099721.967,503564.945,,,,,True,True,1051.12317388688,3493933.43,,,True,,False,False,False,,,,,,
DE.N,False,True,False,False,False,True,True,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,83.4022720218503,154.640364726317,,,True,True,False,True,True,True,True,True,False,False,293.407994172812,0.17,,12890000.0,12890000.0,5542700.0,,,2191300.0,,True,True,544.022580351452,23900000.0,23900000.0,,True,True,True,False,False,,,2191300.0,170000.0,,
HSY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.271650226536,152.729118985924,,,True,True,True,True,True,True,True,True,True,False,575.994951482376,0.02741611611102,,4694197.0,4694197.0,1973875.0,,,128696.65,,True,True,680.514260675736,5546000.0,5546000.0,,True,True,True,False,False,,,128696.65,27416.1161110196,,
GL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69014757562307,,,True,True,False,False,True,True,False,True,False,False,,,,,,58953.6,,,,,False,True,15.0071258721872,76869.2,,,False,,False,False,False,,,,,,
SLB.N,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,458.31158421792,64.1498892900704,,,True,True,False,True,False,False,True,True,True,True,1129.50412141829,0.028495968862941,,25898400.0,25898400.0,3891600.0,,,738000.0,,True,False,158.096733394391,3625000.0,,186000.0,True,True,False,False,False,,,738000.0,,,
AWK.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.921152725536,42126.9186532161,,,True,True,False,True,True,True,False,True,True,False,1271.81795075457,,0.002703069021502,4803656.4,3734953.2,3724830.0,,,,10123.2,True,True,432353.719883505,1633000000.0,1633000000.0,,True,,True,False,False,,,10123.2,2107.3946920933,,
PKG.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7005.48263109992,17388.4940100995,,,True,True,True,True,False,False,True,True,True,False,16385.8099786729,0.632447296058662,,109100000.0,108800000.0,,300000.0,,69000000.0,300000.0,True,False,40671.6529993091,270800000.0,270800000.0,21122400.0,True,True,True,False,False,,,69300000.0,635197.066911091,,
CPAY.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,False,False,False,,,,,,,,,,,False,True,,,,,False,,False,False,False,,,,,,
ADI.OQ,False,True,False,False,False,True,False,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,72.5671251013534,,,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,True,True,633.955781227245,3552089.74374,,1065626.92312,True,True,False,False,True,1,,689950.8,,,
MMC.N,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,12.2991617182478,,,,True,False,False,True,False,False,True,True,True,False,61.3865388496468,,,1216681.2,1216681.2,,,,,,True,True,,,,,True,,False,False,False,,,,,,
IT.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,2.65506012477864,,,,True,True,False,True,False,False,False,False,False,False,10.5451529492121,,,43228.8,43228.8,,,,,,False,True,,,,,True,,True,False,False,,,,,,
ECL.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.8522683965682,135.222201500174,,,True,True,True,True,True,True,True,True,True,True,512.513213592919,0.119129797320883,,6525882.0,6476361.0,1393360.0,49521.0,,777427.0,49521.0,True,False,807.2374362881,10278635.0,10278153.0,557762.0,True,True,True,False,False,,,826948.0,126718.196865956,,
BXP.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0150686816787,47.7771399939671,,,True,True,False,False,True,True,True,True,True,False,905.716267139509,,,2504926.8,2504926.8,1890165.6,,,,,True,False,527.616858529855,1459222.559,1459222.559,,False,,False,False,False,,,,,,
GE.N,False,True,False,False,True,False,False,True,True,True,False,False,True,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,123.55248228221,154.261154156381,,,True,True,False,True,False,False,True,True,True,False,278.661286494185,0.009028960817717,,21132000.0,21100000.0,10944000.0,,,190800.0,,True,True,347.921878049424,26384307.7,19381299.2,,True,True,True,False,False,,,190800.0,9028.9608177172,,
ED.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.917230519018,,,True,True,False,True,False,False,True,True,False,False,,,0.780564921629591,,,,52217182.8,,,40758901.2,True,False,204.826221117286,2801203.4,2801203.4,,True,,False,False,False,,,40758901.2,,,
ALLE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,32.4794103922332,,,True,True,False,True,True,True,False,True,True,True,,,,,,408600.0,,,,,True,False,145.019935291739,394439.722,394439.722,,True,,True,False,False,,,,,,
OTIS.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,69.4472018208213,5.0674402630149,,,True,True,False,True,False,False,True,True,False,True,195.211665098777,,,2490120.0,,,,,,8640.0,True,True,14.244252116651,181699.68,181699.68,3785.41,False,,False,False,False,,,8640.0,3469.71230302154,,
WFC.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,17.5122680435273,15.9439351774256,,,True,True,False,True,True,True,True,True,False,False,98.7802596143488,0.811600376301634,,7335817.2,7333894.8,5953752.0,1922.4,,5953752.0,1922.4,True,True,89.933871054616,6678849.0,6678849.0,,True,False,False,False,True,1,,5955674.4,811862.432995195,,
CTVA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.547761572246,913.119213537576,,,True,True,True,True,True,True,True,False,False,False,710.440880635859,0.000148311868375,,10100338.0,10095782.0,3387805.0,1295.0,,1498.0,1295.0,True,False,1939.08700851094,27568000.0,27568000.0,,True,,False,False,False,,,2793.0,276.525399447028,,
FTV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,15.0668729184714,,,,True,True,False,True,False,False,True,False,True,True,89.8033712828515,0.044764097709934,,471889.77508,471889.77508,464318.0496,,,21123.72,,True,False,,,,,True,True,True,False,False,,,21123.72,44764.0977099342,,
AEE.N,,,,,,,,,,,,,,,,,,,,,4449.6,19850.4,1051.2,1504.8,,50.4,3016.8,,32.4,2516.4,,,,False,False,,,,,,,,,,,,,5619.4649336925,751.956425231967,,,True,True,False,False,True,True,True,True,False,False,30080.6996893338,,0.044145777139568,174287574.0,41709646.8,970484.4,132577927.2,,,7694060.4,True,True,4025.18312219538,23321911.01,23321911.01,,False,,False,False,False,,,7694060.4,44145.7771395682,,
PRU.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,8.83148645350984,2.87266112951756,,,True,True,False,True,False,False,True,True,True,False,10.3813238300633,,,592078.042,592078.04166,423763.2648,,,,,False,True,3.37678437220556,192588.1431,165133.859,,True,,False,False,False,,,,,,
DLTR.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,False,True,True,True,True,,,,,,,,,,,False,True,,,,,True,True,False,False,False,,,,,,
CF.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,16823.6369211807,6432.14542993265,,,True,True,False,True,False,False,True,True,True,False,55261.1226674824,,,361297220.0,,,,,,,True,False,21127.8678494953,138134000.0,138134000.0,,True,True,True,False,False,,,3177552.24,8794.84276131436,,
NEE.N,False,False,False,True,False,True,False,False,False,False,False,False,False,False,,1,3.7,118814000.0,1.5467,,179531254.79986,15904173.59999,577537.2,371054703.5997,,,0.0,,33904285.19997,177295982.39986,77814.0,,,False,False,,,,,,,,,,,,,,37020.8451891335,,,True,True,False,True,False,False,True,True,True,True,,,,,,,778345747.2,,,211278081.6,False,True,427401.962549314,7691953120.0,1889676672.0,22333919.0,True,True,True,True,False,,,,,,
KLAC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7281700296939,7.55570388613645,,,True,True,True,True,False,False,False,True,False,False,108.500515980232,,,630000.0,630000.0,,,,,,True,False,43.7735117173668,254167.569,175375.623,,True,True,False,False,False,,,,,,
AME.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3363096239163,21.5573975976317,,,True,True,False,True,False,False,True,True,False,False,268.650266330898,0.054604486422668,,1219680.0,1219680.0,771480.0,,,66600.0,,True,False,143.577849833118,651847.602,651847.602,,False,True,False,False,False,,,66600.0,54604.4864226682,,
NUE.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5127.4125268018,1236.07266271115,,,True,True,False,True,False,False,True,True,False,False,5561.16692746222,,,112000000.0,112000000.0,52976000.0,,,,,True,False,1340.6384557275,,27000000.0,,True,,True,False,False,,,,,,
D.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83693.8900738755,,,True,True,False,True,True,True,True,True,True,False,,,0.046637063098617,,43205497.2,43205497.2,436388853.6,,,22366872.0,True,True,597022.297488005,8461000000.0,8461000000.0,9550543000.0,True,,True,False,True,3,,22366872.0,,,
SJM.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,297.3708649383,179.117538908805,,,True,True,True,True,True,True,True,True,True,False,753.463766266905,0.0055,,5905649.0,5905649.0,5873167.931,,,32481.0695,,True,True,453.839267336055,3557192.17738,,,True,True,True,False,False,,,32481.0695,5500.0,,
EMR.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.097027601953,,,,True,True,False,True,False,False,True,True,False,True,414.932117962466,0.018936008654925,,6964635.6,6952248.0,3943947.6,12387.6,,131882.4,12387.6,False,True,,,,,True,True,False,False,False,,,144270.0,20714.6516035957,,
DVA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.117522128936,994.469007972545,,,True,True,False,True,True,True,True,False,False,False,287.764587895144,0.151045226163309,,3323854.8,3321180.0,2206663.2,,,502052.4,2674.8,True,True,1958.51229944339,22622000.0,22622000.0,,True,True,False,False,False,,,504727.2,151849.954456494,,
COIN.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
